Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
24800	-1563.423	-1530.738	-32.68464	894191.4	12.3344	0.998656	0.999656	1.00034	1.00134	7.160875
24900	-1565.019	-1538.812	-26.20702	854836	13.85204	0.998626	0.999649	1.00035	1.00138	6.598839
25000	-1566.181	-1537.074	-29.10675	723612.2	10.28055	0.998506	0.999618	1.00038	1.00149	6.77748
25100	-1562.653	-1536.448	-26.20459	36721.79	11.82407	0.993375	0.998298	1.00169	1.00664	6.626775
25200	-1566.103	-1534.662	-31.44148	663120.8	10.82581	0.998439	0.999601	1.0004	1.00156	7.047475
25300	-1580.114	-1544.8	-35.31334	284588.4	13.66394	0.997618	0.99939	1.00061	1.00238	7.27383
25400	-1559.172	-1536.47	-22.70257	890917.9	12.34977	0.998654	0.999656	1.00034	1.00135	6.352005
25500	-1555.752	-1524.933	-30.81905	967682.4	12.85969	0.998708	0.99967	1.00033	1.00129	6.990792
25600	-1585.245	-1561.112	-24.13325	134157.2	11.86515	0.996532	0.999111	1.00088	1.00347	6.453412
25700	-1568.081	-1534.646	-33.43557	606438.1	10.76004	0.998368	0.999583	1.00042	1.00163	7.228961
25800	-1568.231	-1534.972	-33.25835	549724.6	11.4967	0.998286	0.999562	1.00044	1.00171	7.227128
25900	-1554.156	-1529.878	-24.27878	602234.6	14.34341	0.998363	0.999581	1.00042	1.00164	6.438065
26000	-1592.006	-1558.078	-33.92843	748264	12.72275	0.998531	0.999624	1.00037	1.00147	7.241059
26100	-1562.832	-1539.58	-23.25208	12347.03	13.94538	0.988584	0.997055	1.0029	1.01146	6.382373
26200	-1565.441	-1535.53	-29.91097	265420.7	11.50601	0.997534	0.999369	1.00063	1.00247	6.936174
26300	-1565.375	-1534.343	-31.03171	476563.6	11.08926	0.998159	0.999529	1.00047	1.00184	7.022643
26400	-1566.932	-1532.52	-34.41234	761479.6	11.22736	0.998544	0.999628	1.00037	1.00146	7.328609
26500	-1567.551	-1541.318	-26.23251	934689.4	13.61897	0.998686	0.999664	1.00034	1.00132	6.611156
26600	-1568.266	-1539.151	-29.11547	18739.69	11.58271	0.99073	0.997613	1.00236	1.0093	6.868995
26700	-1573.47	-1541.083	-32.38742	267643.4	12.97426	0.997544	0.999371	1.00063	1.00246	7.106286
26800	-1559.003	-1533.398	-25.60569	682752.8	14.75485	0.998462	0.999607	1.00039	1.00154	6.505816
26900	-1557.03	-1525.915	-31.11437	912813.2	11.75781	0.99867	0.99966	1.00034	1.00133	7.042197
27000	-1561.617	-1529.955	-31.66211	718524.9	12.77604	0.998501	0.999617	1.00038	1.0015	7.060442
27100	-1559.866	-1531.961	-27.90478	431579	12.59229	0.998066	0.999505	1.00049	1.00194	6.770216
27200	-1580.732	-1552.436	-28.29672	975683.4	11.2249	0.998713	0.999671	1.00033	1.00129	6.783773
27300	-1558.443	-1527.126	-31.31752	310454.8	10.0319	0.99772	0.999416	1.00058	1.00228	6.963346
27400	-1562.174	-1529.234	-32.93961	607345	13.17893	0.998369	0.999583	1.00042	1.00163	7.135668
27500	-1555.861	-1530.381	-25.48034	15551.44	10.45929	0.989826	0.997378	1.00259	1.01021	6.451603
27600	-1570.86	-1532.396	-38.46345	734298.6	9.619803	0.998517	0.999621	1.00038	1.00148	7.642414
27700	-1579	-1539.699	-39.30037	706591.2	12.37637	0.998488	0.999613	1.00039	1.00151	7.693788
27800	-1555.216	-1532.065	-23.1507	589103.1	11.73646	0.998344	0.999577	1.00042	1.00166	6.363668
27900	-1573.774	-1533.326	-40.44848	715450.1	12.10595	0.998498	0.999616	1.00038	1.0015	7.809842
28000	-1567.2	-1537.38	-29.82014	195627.5	14.38617	0.997128	0.999265	1.00073	1.00288	6.821109
28100	-1557.605	-1527.531	-30.07421	425170.4	10.94711	0.998051	0.999501	1.0005	1.00195	6.928789
28200	-1570.451	-1540.016	-30.43479	288163	11.42203	0.997633	0.999394	1.0006	1.00237	6.979987
28300	-1563.62	-1537.457	-26.16308	28280.14	11.55327	0.992452	0.998059	1.00192	1.00757	6.612739
28400	-1578.503	-1547.861	-30.64204	458823.8	12.63153	0.998124	0.99952	1.00048	1.00188	6.986201
28500	-1553.479	-1525.379	-28.10006	313032.2	12.36486	0.997729	0.999419	1.00058	1.00227	6.788922
28600	-1558.698	-1531.468	-27.22952	451053.2	10.52046	0.998108	0.999516	1.00048	1.00189	6.626307
28700	-1566.452	-1531.955	-34.49726	711154.6	10.30586	0.998493	0.999615	1.00038	1.00151	7.303676
28800	-1562.071	-1535.539	-26.53195	766600.1	13.38402	0.998549	0.999629	1.00037	1.00145	6.642577
28900	-1561.459	-1528.23	-33.22916	958276.4	12.23161	0.998702	0.999668	1.00033	1.0013	7.209095
29000	-1571.61	-1535.075	-36.53475	766050.9	10.54337	0.998548	0.999629	1.00037	1.00145	7.511578
29100	-1556.906	-1530.877	-26.02938	419152.8	14.25562	0.998037	0.999498	1.0005	1.00196	6.565138
29200	-1587.341	-1555.834	-31.50667	803029.6	12.43465	0.998582	0.999637	1.00036	1.00142	7.062131
29300	-1567.691	-1535.561	-32.13059	945695.1	12.9956	0.998693	0.999666	1.00033	1.00131	7.085275
29400	-1552.221	-1525.22	-27.00066	607110	15.44373	0.998369	0.999583	1.00042	1.00163	6.548171
29500	-1574.053	-1543.72	-30.3324	182246.1	11.42111	0.997024	0.999238	1.00076	1.00298	6.971002
29600	-1561.917	-1535.129	-26.78825	564119.8	11.74859	0.998308	0.999567	1.00043	1.00169	6.67398
29700	-1581.083	-1538.468	-42.61432	585118.6	9.614827	0.998339	0.999575	1.00042	1.00166	8.073614
29800	-1550.335	-1526.269	-24.06552	648705.6	13.68249	0.998422	0.999596	1.0004	1.00158	6.450066
29900	-1568.094	-1538.171	-29.92325	722973.3	12.04101	0.998505	0.999618	1.00038	1.0015	6.940955
30000	-1574.489	-1542.993	-31.49591	798887.5	13.60985	0.998578	0.999636	1.00036	1.00142	6.998271
30100	-1557.859	-1535.823	-22.03559	627281.8	13.46251	0.998396	0.99959	1.00041	1.00161	6.30561
30200	-1564.011	-1533.456	-30.55557	776045.9	13.3472	0.998557	0.999631	1.00037	1.00144	6.945367
30300	-1613.299	-1575.332	-37.96684	276269.4	9.566276	0.997583	0.999381	1.00062	1.00242	7.584804
30400	-1583.872	-1550.748	-33.12338	157205.1	12.12789	0.996796	0.999179	1.00082	1.00321	7.204054
30500	-1550.801	-1526.806	-23.99509	217423.5	14.22406	0.997275	0.999302	1.00069	1.00273	6.423887
30600	-1562.389	-1533.834	-28.55523	135459.5	13.46268	0.996548	0.999116	1.00088	1.00346	6.789883
30700	-1568.577	-1539.772	-28.80468	235773.7	10.94155	0.997383	0.99933	1.00067	1.00262	6.812436
30800	-1595.726	-1549.801	-45.92492	482234.7	9.926386	0.99817	0.999532	1.00047	1.00183	8.420521
30900	-1590.486	-1555.758	-34.7284	977172.8	10.62749	0.998714	0.999671	1.00033	1.00129	7.344129
31000	-1570.198	-1536.333	-33.86463	187765.9	12.26518	0.997068	0.999249	1.00075	1.00293	7.259622
31100	-1563.785	-1533.965	-29.82006	641360.2	14.04831	0.998413	0.999594	1.0004	1.00159	6.846167
31200	-1573.443	-1540.201	-33.24188	408431	11.00075	0.998012	0.999491	1.00051	1.00199	7.219747
31300	-1565.54	-1537.645	-27.89455	651166.5	11.94463	0.998425	0.999597	1.0004	1.00158	6.771544
31400	-1565.832	-1532.285	-33.547	416732	12.52502	0.998032	0.999496	1.0005	1.00197	7.221777
31500	-1575.834	-1539.626	-36.2078	67570.84	9.897732	0.995114	0.998747	1.00124	1.00489	7.4389
31600	-1558.975	-1523.452	-35.52294	312489	11.63807	0.997727	0.999418	1.00058	1.00227	7.420756
31700	-1567.489	-1533.859	-33.62927	770097.8	10.53152	0.998552	0.99963	1.00037	1.00145	7.235294
31800	-1570.838	-1542.889	-27.94832	328414.1	12.01744	0.997783	0.999433	1.00057	1.00222	6.776764
31900	-1570.36	-1533.592	-36.76794	393654.5	9.407704	0.997975	0.999482	1.00052	1.00203	7.43756
32000	-1580.142	-1544.195	-35.94659	864394.2	9.352088	0.998633	0.99965	1.00035	1.00137	7.341264
32100	-1549.271	-1520.44	-28.83097	4006.724	12.07622	0.979991	0.9948	1.00506	1.02015	6.850238
32200	-1566.152	-1532.914	-33.2379	384821	11.64701	0.997952	0.999476	1.00052	1.00205	7.224319
32300	-1559.235	-1527.962	-31.27356	92459.35	12.35988	0.995823	0.998929	1.00106	1.00418	7.045726
32400	-1567.067	-1539.998	-27.0696	761260.5	10.83872	0.998544	0.999628	1.00037	1.00146	6.644833
32500	-1571.175	-1538.419	-32.75598	745101.4	12.84273	0.998528	0.999623	1.00038	1.00147	7.142373
32600	-1563.735	-1540.919	-22.81561	275980.3	11.59434	0.997581	0.999381	1.00062	1.00242	6.325905
32700	-1568.445	-1535.527	-32.91795	510039.9	10.22505	0.998221	0.999545	1.00045	1.00178	7.143085
32800	-1560.505	-1525.548	-34.95691	398448.2	10.41369	0.997987	0.999485	1.00051	1.00201	7.355077
32900	-1559.882	-1536.968	-22.91336	967521.2	11.25687	0.998708	0.99967	1.00033	1.00129	6.307187
33000	-1575.318	-1538.921	-36.3975	946680.3	9.485104	0.998694	0.999666	1.00033	1.00131	7.409608
33100	-1593.931	-1556.634	-37.29673	81478.84	11.79631	0.99555	0.998859	1.00113	1.00446	7.566209
33200	-1561.294	-1532.275	-29.0195	99120.4	14.02589	0.995966	0.998966	1.00103	1.00404	6.790674
33300	-1561.286	-1533.839	-27.44696	533991.2	12.76409	0.998261	0.999555	1.00044	1.00174	6.730773
33400	-1558.824	-1531.42	-27.40425	702630.8	12.54751	0.998484	0.999612	1.00039	1.00152	6.731068
33500	-1563.899	-1531.567	-32.33167	409311.7	10.64931	0.998014	0.999492	1.00051	1.00199	7.119982
33600	-1558.654	-1532.659	-25.99557	625264.9	13.18822	0.998393	0.999589	1.00041	1.00161	6.608509
33700	-1572.207	-1543.937	-28.26965	105096.2	12.07014	0.996082	0.998996	1.001	1.00392	6.803738
33800	-1572.391	-1545.806	-26.58472	454927.3	13.3551	0.998116	0.999518	1.00048	1.00189	6.647577
33900	-1554.981	-1527.487	-27.49443	978192.1	11.42336	0.998715	0.999671	1.00033	1.00129	6.722619
34000	-1558.161	-1545.15	-13.0109	650244.8	13.82323	0.998424	0.999597	1.0004	1.00158	5.645573
34100	-1575.73	-1544.276	-31.45378	320363.9	12.39993	0.997755	0.999426	1.00057	1.00225	7.059033
34200	-1564.293	-1538.483	-25.81071	56726.33	14.17595	0.994668	0.998632	1.00136	1.00534	6.554129
34300	-1553.085	-1524.216	-28.86911	615632.6	9.849758	0.99838	0.999586	1.00041	1.00162	6.689114
34400	-1565.92	-1539.078	-26.84219	398771.8	11.63478	0.997988	0.999485	1.00051	1.00201	6.674741
34500	-1586.973	-1546.57	-40.40231	52178.15	10.54887	0.994441	0.998573	1.00142	1.00557	7.878392
34600	-1572.888	-1543.94	-28.94792	734315	13.33815	0.998517	0.999621	1.00038	1.00148	6.825362
34700	-1571.946	-1542.401	-29.54517	238670.8	12.0411	0.997399	0.999334	1.00066	1.0026	6.909556
34800	-1556.485	-1528.75	-27.7348	323603.1	13.44903	0.997766	0.999428	1.00057	1.00224	6.729563
34900	-1570.996	-1541.319	-29.67735	688360.2	12.52925	0.998468	0.999608	1.00039	1.00153	6.912713
35000	-1561.959	-1541.614	-20.34423	713513.8	13.5889	0.998496	0.999615	1.00038	1.00151	6.179086
35100	-1557.239	-1533.106	-24.13333	984305.7	12.85257	0.998719	0.999672	1.00033	1.00128	6.470927
35200	-1582.042	-1553.097	-28.94518	656960.8	13.33814	0.998432	0.999599	1.0004	1.00157	6.825158
35300	-1570.541	-1542.84	-27.70166	532138.3	12.60405	0.998258	0.999554	1.00044	1.00174	6.753893
35400	-1566.467	-1530.116	-36.35051	934074.2	9.844375	0.998685	0.999664	1.00034	1.00132	7.448127
35500	-1581.331	-1546.229	-35.10126	396425.4	10.64649	0.997982	0.999484	1.00051	1.00202	7.379948
35600	-1545.039	-1520.291	-24.74819	312091.8	12.18615	0.997726	0.999418	1.00058	1.00228	6.514811
35700	-1564.739	-1530.84	-33.8993	888858.1	9.321617	0.998652	0.999655	1.00034	1.00135	7.116528
35800	-1575.192	-1537.283	-37.90965	426222.7	9.775263	0.998054	0.999502	1.0005	1.00195	7.600438
35900	-1558.699	-1530.389	-28.31031	167177.5	11.57332	0.996893	0.999204	1.00079	1.00311	6.799203
36000	-1564.806	-1534.069	-30.73708	624765.1	10.54504	0.998392	0.999589	1.00041	1.00161	6.961833
36100	-1560.108	-1538.451	-21.65749	40175.78	15.2797	0.993666	0.998373	1.00161	1.00635	6.211522
36200	-1585.843	-1552.767	-33.07621	774888.7	11.34954	0.998556	0.999631	1.00037	1.00144	7.210898
36300	-1575.66	-1541.329	-34.33072	368942.8	13.76859	0.997908	0.999465	1.00053	1.00209	7.192759
36400	-1582.984	-1546.593	-36.39111	990919.2	9.456004	0.998723	0.999674	1.00033	1.00128	7.404729
36500	-1563.194	-1530.174	-33.01996	109655	13.63278	0.996164	0.999017	1.00098	1.00384	7.108453
36600	-1573.115	-1550.392	-22.72297	51108.15	11.69975	0.994383	0.998558	1.00143	1.00563	6.324944
36700	-1556.628	-1527.409	-29.21855	25514.46	14.43071	0.992054	0.997956	1.00202	1.00797	6.775958
36800	-1566.175	-1531.428	-34.74724	603048.5	11.46919	0.998364	0.999581	1.00042	1.00164	7.357003
36900	-1554.379	-1525.264	-29.11439	726152.7	11.79682	0.998509	0.999619	1.00038	1.00149	6.872579
37000	-1570.037	-1537.277	-32.76011	513128.2	11.2259	0.998226	0.999546	1.00045	1.00178	7.181424
37100	-1570.351	-1540.602	-29.74876	365682.7	13.0394	0.997899	0.999462	1.00054	1.0021	6.900072
37200	-1573.832	-1540.384	-33.44836	46342.81	11.81898	0.994102	0.998486	1.0015	1.00591	7.239511
37300	-1550.051	-1529.046	-21.00551	11499.02	13.20082	0.988171	0.996948	1.003	1.01188	6.230148
37400	-1569.314	-1542.627	-26.68653	155774.5	12.19373	0.996781	0.999176	1.00082	1.00322	6.673934
37500	-1583.744	-1545.381	-38.36246	123554.8	11.95303	0.996386	0.999074	1.00092	1.00362	7.647397
37600	-1581.144	-1546.908	-34.23646	895876.6	9.723459	0.998657	0.999657	1.00034	1.00134	7.21778
37700	-1547.997	-1522.733	-25.26427	252868	11.72043	0.997473	0.999353	1.00064	1.00253	6.543065
37800	-1560.871	-1532.81	-28.06189	243317.3	12.10133	0.997424	0.999341	1.00066	1.00258	6.786645
37900	-1557.28	-1534.514	-22.76609	392281.6	15.82631	0.997971	0.999481	1.00052	1.00203	6.248905
38000	-1561.491	-1528.046	-33.44492	436733.8	9.898116	0.998077	0.999508	1.00049	1.00192	7.159804
38100	-1567.186	-1534.066	-33.12004	675577.7	13.63942	0.998454	0.999605	1.00039	1.00155	7.115267
38200	-1567.512	-1529.527	-37.98495	94515.88	11.37318	0.995868	0.998941	1.00105	1.00414	7.642651
38300	-1565.434	-1536.875	-28.55901	75143.05	11.76381	0.995367	0.998812	1.00118	1.00464	6.824968
38400	-1566.529	-1537.587	-28.94204	696064.8	10.55164	0.998477	0.99961	1.00039	1.00152	6.792273
38500	-1563.109	-1530.098	-33.01121	357846.2	11.67077	0.997876	0.999456	1.00054	1.00213	7.204622
38600	-1559.053	-1530.08	-28.97237	156772.9	12.20791	0.996792	0.999178	1.00082	1.00321	6.861284
38700	-1558.699	-1531.075	-27.62337	97915.85	11.05542	0.995941	0.99896	1.00103	1.00407	6.712956
38800	-1571.544	-1538.576	-32.96788	331432.8	10.85157	0.997793	0.999435	1.00056	1.00221	7.18955
38900	-1553.632	-1522.911	-30.72077	669306	15.49174	0.998447	0.999603	1.0004	1.00155	6.784423
39000	-1573.768	-1541.426	-32.34201	501664.4	11.48124	0.998206	0.999541	1.00046	1.0018	7.147355
39100	-1572.175	-1540.192	-31.983	265426.2	13.35978	0.997534	0.999369	1.00063	1.00247	7.051478
39200	-1574.235	-1539.016	-35.219	544962.6	11.70657	0.998279	0.99956	1.00044	1.00172	7.392811
39300	-1557.859	-1535.41	-22.44859	234626.1	11.3294	0.997377	0.999329	1.00067	1.00263	6.27269
39400	-1553.827	-1525.553	-28.27407	618031.4	10.21904	0.998384	0.999587	1.00041	1.00162	6.688079
39500	-1574.135	-1546.234	-27.90052	670076.6	13.65677	0.998448	0.999603	1.0004	1.00155	6.731693
39600	-1586.175	-1550.67	-35.50522	204206.5	11.20175	0.997189	0.99928	1.00072	1.00281	7.426056
39700	-1577.04	-1542.604	-34.43604	666358.6	11.03967	0.998443	0.999602	1.0004	1.00156	7.328951
39800	-1563.526	-1535.071	-28.45513	595413	11.33402	0.998353	0.999579	1.00042	1.00165	6.803066
39900	-1561.194	-1525.864	-35.33019	645226.7	10.20344	0.998418	0.999595	1.0004	1.00158	7.377426
40000	-1568.592	-1538.934	-29.65802	791653.4	12.38193	0.998572	0.999635	1.00036	1.00143	6.914583
40100	-1563.07	-1536.546	-26.5246	431481	11.93494	0.998066	0.999505	1.00049	1.00194	6.656639
40200	-1557.717	-1528.967	-28.75001	122661.9	11.64031	0.996373	0.999071	1.00092	1.00363	6.838843
40300	-1559.717	-1532.074	-27.64294	409086.8	11.18835	0.998013	0.999492	1.00051	1.00199	6.723376
40400	-1569.404	-1537.775	-31.62903	354577.2	12.18907	0.997866	0.999454	1.00054	1.00214	7.079383
40500	-1564.208	-1542.37	-21.83829	426580.4	13.93814	0.998054	0.999502	1.0005	1.00195	6.281192
40600	-1557.877	-1530.33	-27.54679	408879.3	11.85448	0.998013	0.999492	1.00051	1.00199	6.740902
40700	-1581.454	-1545.147	-36.3065	979289.9	10.79911	0.998716	0.999672	1.00033	1.00128	7.49646
40800	-1567.398	-1539.165	-28.23303	913540.1	12.70979	0.99867	0.99966	1.00034	1.00133	6.793719
40900	-1557.768	-1529.721	-28.04739	692262.1	12.86099	0.998473	0.999609	1.00039	1.00153	6.775224
41000	-1562.397	-1530.942	-31.45498	82519.89	13.55746	0.995579	0.998866	1.00113	1.00443	6.998888
41100	-1567.167	-1534.439	-32.72782	562348.2	11.53942	0.998305	0.999567	1.00043	1.0017	7.180976
41200	-1554.548	-1518.994	-35.55335	540017.9	12.30839	0.998271	0.999558	1.00044	1.00173	7.394921
41300	-1577.689	-1544.81	-32.87898	127787.6	10.34361	0.996446	0.99909	1.00091	1.00356	7.149884
41400	-1567.423	-1530.978	-36.44446	813059.7	12.07175	0.998591	0.99964	1.00036	1.00141	7.480929
41500	-1586.958	-1550.611	-36.34728	556623.5	10.05263	0.998297	0.999564	1.00043	1.0017	7.466371
41600	-1568.152	-1536.308	-31.84404	524125	10.21837	0.998245	0.999551	1.00045	1.00176	7.037353
41700	-1561.213	-1531.708	-29.5048	57953.5	12.14544	0.994725	0.998646	1.00134	1.00529	6.905537
41800	-1548.794	-1526.89	-21.90353	268879.4	12.05238	0.99755	0.999373	1.00063	1.00245	6.27547
41900	-1548.177	-1525.338	-22.83931	120812.2	12.30858	0.996345	0.999064	1.00093	1.00366	6.361969
42000	-1576.601	-1549.501	-27.10005	808356.7	13.0381	0.998587	0.999639	1.00036	1.00141	6.696979
42100	-1580.498	-1551.32	-29.1781	852400.2	11.26095	0.998624	0.999648	1.00035	1.00138	6.863888
42200	-1567.633	-1535.021	-32.61232	32584.46	11.69342	0.992967	0.998193	1.00179	1.00705	7.170261
42300	-1580.404	-1546.414	-33.98922	609935.2	12.02371	0.998373	0.999584	1.00042	1.00163	7.279228
42400	-1572.848	-1534.841	-38.00733	56253.49	12.73852	0.994646	0.998626	1.00136	1.00536	7.560315
42500	-1561.884	-1536.776	-25.10785	412226.2	12.44046	0.998021	0.999494	1.0005	1.00198	6.547576
42600	-1582.082	-1543.515	-38.56676	712345.6	8.867597	0.998494	0.999615	1.00038	1.00151	7.53886
42700	-1562.081	-1541.438	-20.64303	707155.4	13.21013	0.998489	0.999614	1.00039	1.00151	6.202713
42800	-1575.973	-1547.799	-28.17409	324448.9	13.07122	0.997769	0.999429	1.00057	1.00223	6.77817
42900	-1574.102	-1538.538	-35.56361	702209.4	10.93265	0.998484	0.999612	1.00039	1.00152	7.430051
43000	-1563.232	-1537.928	-25.30453	135980.5	11.77101	0.996555	0.999117	1.00088	1.00345	6.548606
43100	-1565.436	-1535.703	-29.73281	188911.2	12.00362	0.997077	0.999252	1.00075	1.00293	6.92531
43200	-1580.836	-1550.599	-30.23712	42541.86	10.72658	0.993844	0.998419	1.00157	1.00617	6.929274
43300	-1562.495	-1529.693	-32.80234	793887.8	14.55954	0.998574	0.999635	1.00036	1.00143	7.012267
43400	-1567.515	-1538.208	-29.30672	614345.8	11.44323	0.998379	0.999585	1.00041	1.00162	6.88188
43500	-1561.382	-1531.063	-30.31866	696913.3	11.51578	0.998478	0.999611	1.00039	1.00152	6.971787
43600	-1555.318	-1530.355	-24.963	124383.5	10.65912	0.996398	0.999077	1.00092	1.00361	6.429286
43700	-1560.095	-1525.66	-34.43434	188050.5	12.59374	0.99707	0.99925	1.00075	1.00293	7.288667
43800	-1570.725	-1536.153	-34.57179	453311.5	11.88479	0.998113	0.999517	1.00048	1.00189	7.332556
43900	-1577.099	-1540.321	-36.77815	937842.4	10.47564	0.998688	0.999664	1.00033	1.00131	7.532379
44000	-1578.099	-1543.69	-34.40865	635647.4	10.48135	0.998406	0.999592	1.00041	1.00159	7.306518
44100	-1573.249	-1535.394	-37.85499	400539.1	9.523818	0.997992	0.999486	1.00051	1.00201	7.568065
44200	-1583.77	-1545.255	-38.51547	607731.2	10.04399	0.99837	0.999583	1.00042	1.00163	7.681559
44300	-1566.811	-1540.073	-26.73766	745930.8	12.55523	0.998529	0.999624	1.00038	1.00147	6.677878
44400	-1571.884	-1537.367	-34.51649	971247.2	11.62611	0.998711	0.99967	1.00033	1.00129	7.33451
44500	-1562.263	-1528.829	-33.43456	29381.67	12.18617	0.992594	0.998096	1.00188	1.00743	7.227617
44600	-1574.173	-1549.642	-24.53041	433502.1	11.55468	0.99807	0.999506	1.00049	1.00193	6.471506
44700	-1582.198	-1545.3	-36.89802	23268.47	13.61361	0.991679	0.997859	1.00212	1.00835	7.394824
44800	-1571.176	-1539.78	-31.39551	733953.7	11.86858	0.998517	0.999621	1.00038	1.00148	7.065448
44900	-1570.442	-1535.028	-35.41403	596563.2	11.64648	0.998355	0.999579	1.00042	1.00165	7.411173
45000	-1562.895	-1530.625	-32.26963	119407.2	11.81626	0.996324	0.999058	1.00094	1.00368	7.139813
45100	-1573.878	-1537.016	-36.8617	454962.7	10.09362	0.998116	0.999518	1.00048	1.00189	7.520472
45200	-1570.326	-1539.936	-30.38964	646707.3	11.38096	0.99842	0.999596	1.0004	1.00158	6.975027
45300	-1579.272	-1546.143	-33.129	784024.8	10.20112	0.998565	0.999633	1.00037	1.00144	7.161476
45400	-1577.402	-1541.239	-36.16236	507121.2	11.21081	0.998216	0.999544	1.00046	1.00179	7.48464
45500	-1570.422	-1538.833	-31.58861	137721.9	9.589592	0.996577	0.999123	1.00087	1.00343	6.922334
45600	-1582.289	-1551.832	-30.45621	481214.8	11.95692	0.998168	0.999531	1.00047	1.00183	6.98593
45700	-1568.369	-1546.159	-22.20994	505498.9	11.40278	0.998213	0.999543	1.00046	1.00179	6.258233
45800	-1559.765	-1533.175	-26.59033	429319.2	13.75769	0.998061	0.999504	1.00049	1.00194	6.6311
45900	-1560.605	-1531.396	-29.20863	520733	10.89467	0.998239	0.99955	1.00045	1.00176	6.846188
46000	-1570.486	-1542.411	-28.07475	584766.8	10.91195	0.998338	0.999575	1.00042	1.00166	6.743464
46100	-1560.477	-1533.303	-27.17356	734716.5	9.982908	0.998517	0.999621	1.00038	1.00148	6.541712
46200	-1574.903	-1543.097	-31.80515	689568.3	13.64009	0.99847	0.999609	1.00039	1.00153	7.018815
46300	-1549.793	-1528.589	-21.2042	813564.5	15.0105	0.998591	0.99964	1.00036	1.00141	6.195653
46400	-1555.686	-1527.589	-28.09708	503125.2	12.19133	0.998209	0.999542	1.00046	1.00179	6.789616
46500	-1584.14	-1551.809	-32.33045	299343.6	12.75759	0.997678	0.999406	1.00059	1.00232	7.113701
46600	-1556.133	-1535.972	-20.16052	230268.2	11.88319	0.997352	0.999322	1.00068	1.00265	6.119862
46700	-1554.098	-1530.958	-23.13983	51952.34	14.9499	0.994429	0.99857	1.00142	1.00558	6.328052
46800	-1565.438	-1542.852	-22.58643	482500.6	11.40554	0.998171	0.999532	1.00047	1.00183	6.291483
46900	-1570.931	-1537.845	-33.08566	328104.9	12.75392	0.997782	0.999432	1.00057	1.00222	7.173102
47000	-1556.296	-1526.796	-29.49953	395697	11.37827	0.99798	0.999483	1.00052	1.00202	6.896728
47100	-1566.368	-1539.41	-26.95772	168610.7	11.54673	0.996906	0.999208	1.00079	1.0031	6.681249
47200	-1573.784	-1538.626	-35.15826	596824.2	11.14066	0.998355	0.999579	1.00042	1.00165	7.395007
47300	-1576.241	-1546.415	-29.82596	820889.7	12.35952	0.998597	0.999641	1.00036	1.0014	6.928612
47400	-1573.959	-1539.627	-34.33209	151708	10.43981	0.996738	0.999165	1.00083	1.00327	7.296721
47500	-1566.72	-1533.082	-33.63791	132602.9	12.76329	0.996512	0.999106	1.00089	1.00349	7.215848
47600	-1570.427	-1535.635	-34.79162	944123.8	12.7391	0.998692	0.999666	1.00033	1.00131	7.307836
47700	-1555.93	-1532.778	-23.15118	799004.9	12.25413	0.998578	0.999636	1.00036	1.00142	6.385824
47800	-1570.287	-1534.582	-35.70462	537789.3	10.52002	0.998267	0.999557	1.00044	1.00173	7.431871
47900	-1579.8	-1544.173	-35.62723	946096.4	12.55312	0.998693	0.999666	1.00033	1.00131	7.386052
48000	-1588.453	-1545.488	-42.96525	217249.9	12.50978	0.997274	0.999302	1.0007	1.00273	7.975417
48100	-1565.86	-1538.026	-27.83483	439103.1	12.53616	0.998082	0.999509	1.00049	1.00192	6.765554
48200	-1552.44	-1524.165	-28.2754	376809.3	10.85092	0.99793	0.99947	1.00053	1.00207	6.757073
48300	-1546.827	-1523.667	-23.16013	332351.8	13.59667	0.997796	0.999436	1.00056	1.00221	6.386117
48400	-1551.986	-1522.657	-29.32938	186143.4	10.55856	0.997055	0.999246	1.00075	1.00295	6.829654
48500	-1556.987	-1529.991	-26.9959	318341.4	13.33113	0.997748	0.999424	1.00057	1.00225	6.679279
48600	-1580.308	-1555.071	-25.2373	762691.7	12.58925	0.998545	0.999628	1.00037	1.00146	6.558384
48700	-1574.603	-1538.797	-35.80576	760324.5	10.11436	0.998543	0.999627	1.00037	1.00146	7.417491
48800	-1562.67	-1532.19	-30.4802	95560.61	11.47411	0.995891	0.998947	1.00105	1.00411	6.985056
48900	-1553.712	-1531.223	-22.4891	939348.6	12.64256	0.998689	0.999665	1.00033	1.00131	6.340919
49000	-1558.761	-1533.517	-25.24473	27802.84	14.52534	0.992387	0.998043	1.00194	1.00763	6.495181
49100	-1578.083	-1540.07	-38.01288	797998.1	11.67058	0.998577	0.999636	1.00036	1.00142	7.633196
49200	-1583.273	-1550.704	-32.56888	678389.8	8.922111	0.998457	0.999605	1.00039	1.00154	6.877715
49300	-1578.145	-1543.667	-34.47832	263064.2	13.05452	0.997523	0.999366	1.00063	1.00248	7.261688
49400	-1568.268	-1531.257	-37.01061	757151.8	13.42644	0.99854	0.999627	1.00037	1.00146	7.421441
49500	-1565.511	-1536.208	-29.30302	151082.6	11.29493	0.996732	0.999163	1.00083	1.00327	6.87637
49600	-1581.414	-1548.693	-32.72094	581057.7	10.02086	0.998333	0.999574	1.00043	1.00167	7.101949
