Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
49200	-1563.917	-1536.841	-27.07685	440304.2	14.15768	0.998085	0.99951	1.00049	1.00192	6.644534
49300	-1562.179	-1528.505	-33.67393	82284.94	10.13695	0.995572	0.998865	1.00113	1.00443	7.208919
49400	-1575.783	-1542.935	-32.84821	725024.3	10.23495	0.998508	0.999618	1.00038	1.00149	7.137204
49500	-1563.271	-1533.933	-29.33727	380145.3	11.61444	0.997939	0.999473	1.00053	1.00206	6.888801
49600	-1571.844	-1541.665	-30.17891	20387.88	10.98415	0.991112	0.997712	1.00226	1.00892	6.94042
49700	-1562.715	-1529.972	-32.74343	318920.6	9.990721	0.99775	0.999424	1.00057	1.00225	7.1006
49800	-1565.024	-1539.651	-25.37259	318630.8	14.52497	0.997749	0.999424	1.00057	1.00225	6.504005
49900	-1564.188	-1533.22	-30.9683	140116.8	11.15886	0.996606	0.999131	1.00087	1.0034	7.01957
50000	-1572.099	-1538.963	-33.1359	943.0434	10.76229	0.958917	0.989127	1.01027	1.04169	7.201214
50100	-1566.02	-1535.436	-30.58382	155331.7	13.93623	0.996777	0.999174	1.00082	1.00323	6.908783
50200	-1558.692	-1526.439	-32.25353	299661.9	10.81581	0.997679	0.999406	1.00059	1.00232	7.121994
50300	-1573.85	-1543.293	-30.55631	902955.3	11.50441	0.998663	0.999658	1.00034	1.00134	6.992234
50400	-1554.34	-1524.176	-30.16456	564727.7	14.06299	0.998309	0.999567	1.00043	1.00169	6.869622
50500	-1571.687	-1540.738	-30.94904	455612.6	12.46033	0.998117	0.999518	1.00048	1.00188	7.016486
50600	-1569.303	-1536.795	-32.50818	541360.3	11.34305	0.998273	0.999558	1.00044	1.00173	7.160774
50700	-1565.862	-1536.125	-29.73751	905737.5	9.589841	0.998665	0.999659	1.00034	1.00134	6.729352
50800	-1563.492	-1533.221	-30.27034	490472.1	13.60683	0.998186	0.999536	1.00046	1.00182	6.908412
50900	-1561.618	-1531.195	-30.42281	263784.3	10.71016	0.997526	0.999367	1.00063	1.00248	6.945384
51000	-1565.938	-1530.168	-35.77013	428465.3	11.47311	0.998059	0.999503	1.0005	1.00194	7.446109
51100	-1576.632	-1539.468	-37.16471	47054.92	11.46287	0.994146	0.998497	1.00149	1.00587	7.567979
51200	-1571.387	-1544.912	-26.47499	835701	14.06537	0.99861	0.999645	1.00035	1.00139	6.607132
51300	-1564.232	-1535.301	-28.93028	421550.4	11.40057	0.998043	0.999499	1.0005	1.00196	6.847514
51400	-1560.29	-1530.81	-29.48099	778919.1	12.00028	0.99856	0.999632	1.00037	1.00144	6.904338
51500	-1596.01	-1550.451	-45.55902	850114.1	8.993075	0.998622	0.999648	1.00035	1.00138	8.341204
51600	-1594.125	-1557.317	-36.80773	737471.6	10.86096	0.99852	0.999622	1.00038	1.00148	7.543476
51700	-1565.995	-1537.324	-28.67124	781378.3	14.13417	0.998562	0.999632	1.00037	1.00144	6.758728
51800	-1565.014	-1535.621	-29.39261	337187.2	13.69565	0.997812	0.99944	1.00056	1.00219	6.838605
51900	-1576.521	-1543.761	-32.75999	373922.2	11.26668	0.997922	0.999468	1.00053	1.00208	7.182052
52000	-1570.273	-1539.871	-30.402	596423.3	11.35146	0.998355	0.999579	1.00042	1.00165	6.975327
52100	-1573.547	-1544.421	-29.12597	186072.1	13.87737	0.997055	0.999246	1.00075	1.00295	6.807959
52200	-1565.63	-1532.832	-32.79773	875892.9	12.52585	0.998642	0.999653	1.00035	1.00136	7.161917
52300	-1557.471	-1526.632	-30.83914	536565.6	12.9252	0.998265	0.999556	1.00044	1.00174	6.989317
52400	-1556.889	-1534.237	-22.65176	459815.1	11.00902	0.998126	0.999521	1.00048	1.00188	6.258026
52500	-1572.085	-1539.586	-32.49824	887301.9	11.79022	0.998651	0.999655	1.00034	1.00135	7.159509
52600	-1563.912	-1537.98	-25.93287	452020.3	12.34934	0.99811	0.999516	1.00048	1.00189	6.61357
52700	-1560.234	-1538.24	-21.99361	528089.2	13.44275	0.998251	0.999553	1.00045	1.00175	6.302762
52800	-1561.936	-1535.687	-26.24875	622017.8	15.67326	0.998389	0.999588	1.00041	1.00161	6.48138
52900	-1569.722	-1544.254	-25.46816	917121.1	13.6709	0.998673	0.999661	1.00034	1.00133	6.553035
53000	-1562.162	-1536.089	-26.07329	516349.5	13.9057	0.998232	0.999548	1.00045	1.00177	6.586619
53100	-1560.809	-1529.445	-31.36409	924625.6	12.50877	0.998678	0.999662	1.00034	1.00132	7.048086
53200	-1568.192	-1535.608	-32.584	866995.8	11.47807	0.998635	0.999651	1.00035	1.00137	7.168422
53300	-1569.401	-1543.343	-26.0576	860207.1	11.26658	0.99863	0.99965	1.00035	1.00137	6.58716
53400	-1567.027	-1533.504	-33.52252	917606.1	10.11437	0.998673	0.999661	1.00034	1.00133	7.191749
53500	-1564.266	-1533.12	-31.14582	245627.7	12.21768	0.997436	0.999344	1.00065	1.00257	7.039097
53600	-1568.639	-1534.164	-34.47554	35686.15	12.069	0.993279	0.998273	1.00171	1.00674	7.317935
53700	-1555.494	-1521.392	-34.10273	83697.94	13.09237	0.99561	0.998874	1.00112	1.0044	7.230225
53800	-1577.114	-1538.095	-39.01865	992777.2	10.28663	0.998725	0.999674	1.00033	1.00128	7.741812
53900	-1560.432	-1527.964	-32.46814	424605.3	10.76065	0.99805	0.999501	1.0005	1.00195	7.139083
54000	-1565.242	-1545.413	-19.82888	811641	12.83384	0.998589	0.999639	1.00036	1.00141	6.135605
54100	-1555.503	-1527.898	-27.60548	904594.4	16.02265	0.998664	0.999658	1.00034	1.00134	6.537324
54200	-1579.066	-1549.129	-29.93692	914597.3	13.33892	0.998671	0.99966	1.00034	1.00133	6.899469
54300	-1578.529	-1541.581	-36.94836	295567.5	10.78227	0.997663	0.999402	1.0006	1.00234	7.555708
54400	-1553.23	-1527.478	-25.75147	365911.1	12.50921	0.997899	0.999463	1.00054	1.0021	6.599392
54500	-1559.822	-1533.748	-26.07419	458158.5	13.7346	0.998123	0.99952	1.00048	1.00188	6.594609
54600	-1564.574	-1539.432	-25.14135	239297.1	14.41465	0.997403	0.999335	1.00066	1.0026	6.494314
54700	-1546.416	-1521.027	-25.38967	748373.5	13.62233	0.998531	0.999624	1.00037	1.00147	6.549143
54800	-1563.191	-1541.169	-22.02181	258656.2	11.98734	0.997502	0.999361	1.00064	1.0025	6.282102
54900	-1575.584	-1546.363	-29.22116	714622.2	10.81698	0.998497	0.999616	1.00038	1.0015	6.841717
55000	-1575.354	-1539.98	-35.37449	618643.9	10.44382	0.998384	0.999587	1.00041	1.00162	7.396778
55100	-1573.792	-1545.264	-28.52827	391096.1	12.55907	0.997968	0.99948	1.00052	1.00203	6.82042
55200	-1569.124	-1533.898	-35.2256	285268.5	13.78989	0.997621	0.999391	1.00061	1.00238	7.255762
55300	-1569.437	-1538.074	-31.36245	227727.5	11.77655	0.997338	0.999318	1.00068	1.00266	7.063233
55400	-1564.598	-1533.978	-30.6198	903162.6	13.8282	0.998663	0.999658	1.00034	1.00134	6.919087
55500	-1551.664	-1521.553	-30.11169	844616.5	10.83493	0.998617	0.999646	1.00035	1.00138	6.92525
55600	-1578.811	-1541.669	-37.14197	198504.8	12.80841	0.997148	0.99927	1.00073	1.00285	7.486719
55700	-1569.472	-1529.205	-40.26799	651204	8.864542	0.998425	0.999597	1.0004	1.00158	7.730137
55800	-1571.027	-1531.194	-39.83323	132478.4	9.945726	0.99651	0.999106	1.00089	1.00349	7.8079
55900	-1561.94	-1531.617	-30.32242	357142.6	11.67841	0.997874	0.999456	1.00054	1.00213	6.974305
56000	-1559.482	-1532.778	-26.70347	771377.3	10.69725	0.998553	0.99963	1.00037	1.00145	6.596733
56100	-1564.376	-1536.06	-28.31512	859354.8	13.25076	0.998629	0.999649	1.00035	1.00137	6.781772
56200	-1568.021	-1544.587	-23.4334	740946.5	12.72273	0.998524	0.999622	1.00038	1.00148	6.416156
56300	-1577.977	-1544.711	-33.26609	643765.9	12.98377	0.998416	0.999595	1.0004	1.00158	7.173406
56400	-1549.209	-1524.339	-24.86934	871104.1	13.86918	0.998638	0.999652	1.00035	1.00136	6.501566
56500	-1586.523	-1551.349	-35.17376	746111.4	14.05801	0.998529	0.999624	1.00038	1.00147	7.226308
56600	-1582.653	-1547.174	-35.47856	999066	8.261023	0.998729	0.999675	1.00032	1.00127	7.004215
56700	-1572.836	-1540.702	-32.13446	434897.4	11.38734	0.998073	0.999507	1.00049	1.00193	7.128415
56800	-1556.585	-1524.815	-31.77015	299462	14.07	0.997678	0.999406	1.00059	1.00232	6.983225
56900	-1558.641	-1534.231	-24.40987	837369.8	13.28569	0.998611	0.999645	1.00035	1.00139	6.486316
57000	-1578.726	-1544.652	-34.07353	732738.5	12.02619	0.998515	0.99962	1.00038	1.00149	7.286154
57100	-1564.403	-1537.03	-27.37359	260854.1	13.60543	0.997512	0.999363	1.00063	1.00249	6.69559
57200	-1573.465	-1539.583	-33.88236	415904	9.632017	0.99803	0.999496	1.0005	1.00197	7.168056
57300	-1577.064	-1541.659	-35.40495	719660.7	11.9536	0.998502	0.999617	1.00038	1.0015	7.399947
57400	-1565.674	-1533.086	-32.58812	347456.4	12.49564	0.997844	0.999448	1.00055	1.00216	7.146515
57500	-1581.056	-1538.979	-42.07721	386955.3	10.25246	0.997957	0.999477	1.00052	1.00204	8.03902
57600	-1573.338	-1539.996	-33.34204	423960.5	13.49742	0.998048	0.999501	1.0005	1.00195	7.142768
57700	-1585.521	-1551.72	-33.80078	879805.1	12.02472	0.998645	0.999654	1.00035	1.00136	7.263523
57800	-1562.464	-1534.398	-28.06623	371764.5	10.60234	0.997916	0.999467	1.00053	1.00209	6.714661
57900	-1567.484	-1533.508	-33.97607	885680.2	13.02727	0.99865	0.999655	1.00034	1.00135	7.225108
58000	-1567.737	-1541.658	-26.07842	388023.5	12.68364	0.99796	0.999478	1.00052	1.00204	6.624463
58100	-1594.844	-1554.766	-40.07732	21200.66	9.963666	0.991284	0.997757	1.00222	1.00874	7.833354
58200	-1579.051	-1547.43	-31.62101	946065.8	10.26957	0.998693	0.999666	1.00033	1.00131	7.020921
58300	-1568.178	-1537.314	-30.86427	666812.1	12.05954	0.998444	0.999602	1.0004	1.00156	7.018853
58400	-1554.7	-1523	-31.70091	886755.9	11.67846	0.99865	0.999655	1.00034	1.00135	7.092343
58500	-1570.908	-1539.326	-31.58174	338268.5	10.2535	0.997815	0.999441	1.00056	1.00219	7.015426
58600	-1563.319	-1541.235	-22.08464	863013.4	15.50117	0.998632	0.99965	1.00035	1.00137	6.226384
58700	-1554.906	-1524.36	-30.54633	338196.6	12.32178	0.997815	0.999441	1.00056	1.00219	6.987813
58800	-1574.619	-1543.054	-31.56444	318242.1	11.25532	0.997748	0.999424	1.00057	1.00225	7.075663
58900	-1575.454	-1534.862	-40.59161	283768.9	10.9032	0.997615	0.99939	1.00061	1.00239	7.89078
59000	-1565.986	-1542.738	-23.24813	291703.6	15.11535	0.997647	0.999398	1.0006	1.00235	6.325655
59100	-1558.028	-1529.68	-28.34784	66341.27	11.60273	0.995069	0.998735	1.00126	1.00494	6.80329
59200	-1569.721	-1541.448	-28.27255	480499.5	14.33151	0.998167	0.999531	1.00047	1.00183	6.717325
59300	-1569.211	-1534.333	-34.87776	121060.3	13.30751	0.996349	0.999065	1.00093	1.00366	7.272449
59400	-1577.416	-1538.047	-39.36893	154592.1	11.60701	0.996769	0.999172	1.00082	1.00323	7.752928
59500	-1570.535	-1539.101	-31.43395	361465.3	13.09077	0.997887	0.999459	1.00054	1.00212	7.026472
59600	-1570.608	-1543.985	-26.62346	867434.8	10.84029	0.998636	0.999651	1.00035	1.00137	6.603821
59700	-1579.181	-1541.509	-37.67291	323951.7	12.7124	0.997768	0.999429	1.00057	1.00223	7.536229
59800	-1563.811	-1528.565	-35.24601	684728.7	11.66683	0.998464	0.999607	1.00039	1.00154	7.396215
59900	-1560.801	-1530.724	-30.0768	319983.1	11.77438	0.997754	0.999425	1.00057	1.00225	6.954051
60000	-1555.683	-1526.855	-28.82827	148126.8	11.11494	0.996699	0.999155	1.00084	1.0033	6.825403
60100	-1580.349	-1545.365	-34.98385	20268.44	9.652021	0.991086	0.997705	1.00227	1.00894	7.285176
60200	-1581.292	-1546.805	-34.48718	799516.4	12.47547	0.998579	0.999637	1.00036	1.00142	7.29961
60300	-1574.575	-1545.382	-29.1934	3086.155	12.28147	0.977213	0.994064	1.00575	1.02297	6.878566
60400	-1577.285	-1544.317	-32.96865	739573.8	11.96826	0.998522	0.999622	1.00038	1.00148	7.195778
60500	-1568.777	-1537.552	-31.22418	597554	13.80977	0.998356	0.99958	1.00042	1.00164	6.964143
60600	-1566.972	-1538.027	-28.94481	307277.8	11.82921	0.997708	0.999413	1.00058	1.00229	6.85858
60700	-1576.318	-1543.031	-33.28663	687730.9	12.08116	0.998468	0.999608	1.00039	1.00153	7.219043
60800	-1576.588	-1537.863	-38.72452	388822.5	10.92132	0.997962	0.999479	1.00052	1.00204	7.719322
60900	-1571.08	-1540.184	-30.89641	588185.8	12.03253	0.998343	0.999576	1.00042	1.00166	7.021888
61000	-1559.586	-1535.186	-24.40002	212404.2	12.81021	0.997243	0.999294	1.0007	1.00276	6.4919
61100	-1579.167	-1543.869	-35.29833	574859	10.6748	0.998324	0.999571	1.00043	1.00168	7.399452
61200	-1570.462	-1541.262	-29.2007	486825.4	11.26373	0.998179	0.999534	1.00046	1.00182	6.866014
61300	-1555.827	-1532.307	-23.51995	694690.5	11.74489	0.998475	0.99961	1.00039	1.00153	6.395593
61400	-1572.415	-1536.872	-35.54274	734929.5	13.9142	0.998518	0.999621	1.00038	1.00148	7.266767
61500	-1578.723	-1540.475	-38.24835	838898.2	8.671108	0.998613	0.999645	1.00035	1.00139	7.457852
61600	-1564.671	-1535.46	-29.21057	834997.5	12.35051	0.998609	0.999644	1.00035	1.00139	6.878967
61700	-1571.744	-1537.584	-34.15919	614212.9	10.52955	0.998379	0.999585	1.00041	1.00162	7.285502
61800	-1574.258	-1535.121	-39.13638	26160.07	10.89248	0.992152	0.997982	1.002	1.00787	7.757468
61900	-1556.577	-1526.172	-30.40458	57572.14	13.2972	0.994707	0.998642	1.00135	1.0053	6.936888
62000	-1580.836	-1543.758	-37.07855	65579.33	11.30459	0.995041	0.998728	1.00126	1.00497	7.564572
62100	-1562.534	-1532.7	-29.83349	115158.8	10.43951	0.996257	0.999041	1.00095	1.00375	6.865781
62200	-1574.789	-1540.49	-34.29904	787433.3	10.82516	0.998568	0.999634	1.00037	1.00143	7.311413
62300	-1568.428	-1534.46	-33.96758	981501	10.15033	0.998717	0.999672	1.00033	1.00128	7.239129
62400	-1579.099	-1544.904	-34.19477	446295.7	11.97572	0.998098	0.999513	1.00049	1.0019	7.297977
62500	-1587.006	-1549.845	-37.16038	908549.2	8.808743	0.998667	0.999659	1.00034	1.00133	7.366651
62600	-1576.156	-1544.856	-31.29967	216690.6	10.03564	0.997271	0.999301	1.0007	1.00273	6.962055
62700	-1592.87	-1554.038	-38.83152	249595.5	9.461204	0.997457	0.999349	1.00065	1.00255	7.663428
62800	-1568.285	-1538.318	-29.96671	400247.5	10.91595	0.997992	0.999486	1.00051	1.00201	6.917094
62900	-1570.02	-1535.225	-34.79495	522897.2	10.80976	0.998243	0.99955	1.00045	1.00176	7.356796
63000	-1569.762	-1535.156	-34.6055	719132.4	11.36738	0.998501	0.999617	1.00038	1.0015	7.345545
63100	-1569.226	-1537.406	-31.8198	824697.8	10.60165	0.998601	0.999642	1.00036	1.0014	7.068644
63200	-1557.987	-1535.916	-22.07102	240006.1	12.82012	0.997407	0.999336	1.00066	1.0026	6.310186
63300	-1570.918	-1533.765	-37.1522	997211.5	15.67321	0.998727	0.999675	1.00032	1.00127	7.17706
63400	-1568.931	-1532.645	-36.28544	261645.8	13.29514	0.997516	0.999364	1.00063	1.00249	7.379335
63500	-1578.868	-1548.562	-30.30583	225936.4	13.87366	0.997327	0.999316	1.00068	1.00268	6.893238
63600	-1570.766	-1533.504	-37.26147	275988.6	12.60162	0.997581	0.999381	1.00062	1.00242	7.512551
63700	-1558.271	-1531.728	-26.54307	583992.1	12.24834	0.998337	0.999575	1.00042	1.00166	6.662584
63800	-1548.566	-1528.938	-19.62819	725163.2	13.64438	0.998508	0.999618	1.00038	1.00149	6.126052
63900	-1590.47	-1551.199	-39.27059	281277.7	11.8647	0.997604	0.999387	1.00061	1.0024	7.729222
64000	-1579.27	-1551.071	-28.19844	907478.3	11.658	0.998666	0.999659	1.00034	1.00133	6.791922
64100	-1575.19	-1544.632	-30.55765	207221.9	12.20987	0.997209	0.999285	1.00071	1.00279	6.991104
64200	-1577.397	-1541.762	-35.63575	841690.8	10.57979	0.998615	0.999646	1.00035	1.00139	7.427763
64300	-1568.938	-1546.1	-22.83819	738718.3	12.21323	0.998521	0.999622	1.00038	1.00148	6.358984
64400	-1572.151	-1537.862	-34.28967	434839.7	10.17958	0.998073	0.999507	1.00049	1.00193	7.273422
64500	-1574.835	-1546.011	-28.82335	265960.9	11.7774	0.997536	0.999369	1.00063	1.00247	6.847638
64600	-1559.862	-1529.075	-30.78656	6425.913	11.57836	0.984188	0.995906	1.00401	1.0159	7.013222
64700	-1583.521	-1551.907	-31.61471	991515.7	12.18816	0.998724	0.999674	1.00033	1.00128	7.07823
64800	-1561.847	-1533.787	-28.06015	97374.27	12.74415	0.99593	0.998957	1.00104	1.00408	6.779304
64900	-1561.76	-1535.189	-26.57147	92719.31	14.30375	0.995829	0.998931	1.00106	1.00418	6.600302
65000	-1563.321	-1537.905	-25.41562	632803	12.89784	0.998403	0.999591	1.00041	1.0016	6.570103
65100	-1574.796	-1539.246	-35.55058	306106.2	11.57736	0.997703	0.999412	1.00059	1.0023	7.424705
65200	-1567.822	-1541.841	-25.9808	533464.1	12.47532	0.99826	0.999555	1.00044	1.00174	6.617761
65300	-1568.497	-1540.258	-28.239	142700.5	13.70501	0.996637	0.999139	1.00086	1.00337	6.75386
65400	-1579.838	-1543.626	-36.21243	37484.89	12.01463	0.993442	0.998315	1.00167	1.00657	7.464577
65500	-1560.579	-1531.583	-28.9965	267626.6	10.25014	0.997544	0.999371	1.00063	1.00246	6.762859
65600	-1568.615	-1530.105	-38.51003	192528.6	10.90351	0.997105	0.999259	1.00074	1.0029	7.699863
65700	-1565.871	-1532.03	-33.84116	675365.5	12.23244	0.998454	0.999605	1.00039	1.00155	7.259096
65800	-1572.344	-1544.207	-28.13708	896785	12.23072	0.998658	0.999657	1.00034	1.00134	6.792794
65900	-1565.17	-1533.757	-31.41398	594300.6	9.2916	0.998352	0.999578	1.00042	1.00165	6.843179
66000	-1575.62	-1547.363	-28.25698	656863.8	10.89282	0.998432	0.999599	1.0004	1.00157	6.758695
66100	-1571.727	-1535.073	-36.65378	546935.4	9.838341	0.998282	0.99956	1.00044	1.00172	7.478346
66200	-1551.472	-1525.936	-25.53559	548913.5	12.65411	0.998285	0.999561	1.00044	1.00172	6.581833
66300	-1563.301	-1540.093	-23.20792	683242.5	14.38735	0.998463	0.999607	1.00039	1.00154	6.361432
66400	-1582.843	-1548.683	-34.16017	993363.6	10.40537	0.998725	0.999674	1.00033	1.00128	7.278018
66500	-1572.811	-1542.033	-30.77882	978430.7	13.95175	0.998715	0.999671	1.00033	1.00129	6.921633
66600	-1565.899	-1545.665	-20.23332	983488.6	14.31954	0.998719	0.999672	1.00033	1.00128	6.15673
66700	-1556.43	-1532.854	-23.57612	432741	13.77576	0.998068	0.999506	1.00049	1.00193	6.411434
66800	-1560.623	-1526.485	-34.13814	273568	13.26118	0.997571	0.999378	1.00062	1.00243	7.220427
66900	-1559.354	-1529.855	-29.49885	555161.3	10.46196	0.998295	0.999564	1.00044	1.00171	6.836086
67000	-1579.483	-1545.951	-33.53164	561559.1	11.17464	0.998304	0.999566	1.00043	1.0017	7.249513
67100	-1582.849	-1552.807	-30.04166	540512.6	10.88069	0.998272	0.999558	1.00044	1.00173	6.921771
67200	-1575.752	-1537.074	-38.67823	728291.3	11.15077	0.998511	0.999619	1.00038	1.00149	7.710705
67300	-1567.468	-1535.119	-32.34911	162456.3	14.93219	0.996848	0.999193	1.0008	1.00316	6.945788
67400	-1559.87	-1529.73	-30.14005	411306.8	10.58411	0.998019	0.999493	1.00051	1.00198	6.908687
67500	-1562.535	-1536.691	-25.84422	658522.1	11.30966	0.998434	0.999599	1.0004	1.00157	6.571122
67600	-1558.166	-1533.924	-24.24221	237382.1	12.97568	0.997392	0.999332	1.00067	1.00261	6.478474
67700	-1554.816	-1526.212	-28.60411	989429	13.57132	0.998722	0.999673	1.00033	1.00128	6.787869
67800	-1570.328	-1539.415	-30.9129	537926.1	11.11302	0.998267	0.999557	1.00044	1.00173	7.01288
67900	-1559.614	-1532.416	-27.19812	162576.3	12.94112	0.996849	0.999193	1.0008	1.00315	6.707204
68000	-1564.843	-1534.581	-30.26167	770279.8	13.02084	0.998552	0.99963	1.00037	1.00145	6.940286
68100	-1560.802	-1536.519	-24.28288	438572.5	13.07218	0.998081	0.999509	1.00049	1.00192	6.480463
68200	-1559.618	-1538.539	-21.07893	755831.9	13.10201	0.998538	0.999626	1.00037	1.00146	6.235503
68300	-1575.801	-1538.605	-37.19645	631703.9	9.586169	0.998401	0.999591	1.00041	1.0016	7.506704
68400	-1564.702	-1525.958	-38.74359	753847.3	8.99331	0.998536	0.999626	1.00037	1.00146	7.583394
68500	-1579.467	-1546.573	-32.89438	461330.3	12.06552	0.998129	0.999521	1.00048	1.00187	7.187024
68600	-1583.163	-1549.286	-33.87722	865419.2	10.0217	0.998634	0.999651	1.00035	1.00137	7.217425
68700	-1560.369	-1530.78	-29.58861	940402.9	12.70422	0.99869	0.999665	1.00033	1.00131	6.900556
68800	-1563.396	-1533.824	-29.57151	671166.4	10.91636	0.998449	0.999603	1.0004	1.00155	6.880917
68900	-1586.849	-1551.133	-35.71523	178847.6	14.33661	0.996996	0.999231	1.00077	1.00301	7.236112
69000	-1553.019	-1525.941	-27.07796	186692.7	13.79812	0.99706	0.999247	1.00075	1.00294	6.664502
69100	-1571.005	-1532.997	-38.00774	507509.2	15.46912	0.998216	0.999544	1.00046	1.00178	7.257673
69200	-1582.699	-1543.692	-39.007	707204.9	10.43305	0.998489	0.999614	1.00039	1.00151	7.744387
69300	-1575.122	-1538.498	-36.62402	89691.69	11.70677	0.995759	0.998913	1.00108	1.00425	7.512823
69400	-1560.092	-1530.355	-29.73698	889186.9	15.08125	0.998652	0.999655	1.00034	1.00135	6.75794
69500	-1561.044	-1528.497	-32.54695	922914.8	13.78187	0.998677	0.999662	1.00034	1.00132	7.062152
69600	-1576.402	-1543.94	-32.46244	965056.2	12.11343	0.998706	0.999669	1.00033	1.00129	7.149958
69700	-1565.808	-1533.214	-32.59369	112994.7	12.46995	0.996221	0.999032	1.00096	1.00378	7.148068
69800	-1580.431	-1542.753	-37.67822	30683.23	10.80342	0.992753	0.998137	1.00184	1.00727	7.6235
69900	-1570.229	-1535.5	-34.72958	364667.2	11.60512	0.997896	0.999462	1.00054	1.00211	7.353263
70000	-1569.328	-1538.928	-30.4	130852.2	12.68541	0.996488	0.9991	1.0009	1.00352	6.965119
70100	-1580.887	-1539.992	-40.89545	541106.8	9.758184	0.998273	0.999558	1.00044	1.00173	7.904838
70200	-1577.942	-1551.58	-26.36171	826061.2	12.83699	0.998602	0.999642	1.00036	1.0014	6.644582
70300	-1568.405	-1534.335	-34.07007	474089.9	11.41928	0.998155	0.999528	1.00047	1.00185	7.29827
70400	-1564.163	-1542.336	-21.82719	519725.1	14.26625	0.998237	0.999549	1.00045	1.00176	6.269984
70500	-1563.813	-1533.658	-30.15432	218394.3	13.18096	0.997281	0.999304	1.00069	1.00272	6.92422
70600	-1557.557	-1526.21	-31.34741	794108.2	11.37672	0.998574	0.999635	1.00036	1.00143	7.059104
70700	-1566.249	-1533.428	-32.82073	727606.2	12.23599	0.99851	0.999619	1.00038	1.00149	7.175552
70800	-1563.786	-1542.829	-20.9569	569216.8	13.03501	0.998316	0.999569	1.00043	1.00169	6.225787
70900	-1580.592	-1543.625	-36.96723	471545.8	10.68495	0.99815	0.999527	1.00047	1.00185	7.555985
71000	-1580.322	-1549.225	-31.09746	709048.8	13.59944	0.998491	0.999614	1.00039	1.00151	6.9697
71100	-1552.469	-1532.437	-20.03226	386816.2	12.75527	0.997957	0.999477	1.00052	1.00204	6.149654
71200	-1576.214	-1543.261	-32.9534	282693.1	10.5378	0.99761	0.999388	1.00061	1.00239	7.171534
71300	-1562.918	-1529.078	-33.84069	468441.9	12.25823	0.998143	0.999525	1.00047	1.00186	7.257968
71400	-1564.98	-1540.209	-24.77128	458935.3	15.87565	0.998124	0.99952	1.00048	1.00188	6.371834
71500	-1564.896	-1535.242	-29.6545	330351.6	12.3461	0.997789	0.999434	1.00056	1.00221	6.914994
71600	-1579.645	-1548.274	-31.37105	825376.2	14.81194	0.998601	0.999642	1.00036	1.0014	6.891367
71700	-1579.732	-1547.038	-32.69366	136417.1	10.74236	0.996561	0.999119	1.00088	1.00344	7.159111
71800	-1557.919	-1525.498	-32.42178	452946	10.68111	0.998112	0.999517	1.00048	1.00189	7.130353
71900	-1583.415	-1550.262	-33.1534	316955.9	10.71884	0.997743	0.999422	1.00058	1.00226	7.200769
72000	-1569.252	-1539.818	-29.43426	801007.1	11.40993	0.99858	0.999637	1.00036	1.00142	6.892016
72100	-1570.094	-1543.12	-26.97402	143711.7	11.04909	0.996649	0.999142	1.00085	1.00336	6.653742
72200	-1578.876	-1545.802	-33.07347	683550	12.42143	0.998463	0.999607	1.00039	1.00154	7.188718
72300	-1568.83	-1538.303	-30.52677	220946.4	11.38648	0.997297	0.999308	1.00069	1.00271	6.987211
72400	-1564.405	-1539.194	-25.21133	728789.6	12.05788	0.998511	0.999619	1.00038	1.00149	6.550059
72500	-1564.887	-1529.001	-35.88664	16069.82	9.797544	0.989991	0.997421	1.00254	1.01004	7.395969
72600	-1579.541	-1542.737	-36.80338	995383.3	11.26079	0.998726	0.999674	1.00033	1.00127	7.541034
72700	-1571.044	-1539.527	-31.51695	838886.7	11.41729	0.998613	0.999645	1.00035	1.00139	7.07466
72800	-1576.933	-1542.454	-34.47976	751471.8	13.85631	0.998534	0.999625	1.00037	1.00147	7.195672
72900	-1559.786	-1523.478	-36.30727	850593.6	11.91936	0.998622	0.999648	1.00035	1.00138	7.477024
73000	-1567.298	-1546.052	-21.24654	824473.8	11.91541	0.9986	0.999642	1.00036	1.0014	6.213233
73100	-1566.501	-1542.15	-24.35136	446877.6	12.46732	0.998099	0.999514	1.00049	1.0019	6.487066
73200	-1555.147	-1527.91	-27.23669	171187.6	12.35046	0.996929	0.999214	1.00078	1.00307	6.719146
73300	-1577.697	-1551.858	-25.83973	673407.9	14.52765	0.998451	0.999604	1.0004	1.00155	6.536004
73400	-1567.761	-1530.591	-37.16975	665900.3	11.60063	0.998443	0.999602	1.0004	1.00156	7.5637
73500	-1563.502	-1535.702	-27.80011	904922.1	11.37333	0.998664	0.999658	1.00034	1.00134	6.747144
73600	-1556.452	-1533.46	-22.99189	643888	13.32561	0.998416	0.999595	1.0004	1.00158	6.379012
73700	-1553.281	-1525.154	-28.12675	95199.34	10.75157	0.995883	0.998945	1.00105	1.00412	6.734815
73800	-1572.128	-1541.994	-30.13441	58233.18	10.69708	0.994738	0.99865	1.00134	1.00527	6.91745
73900	-1560.903	-1534.326	-26.577	143034.7	13.28486	0.996641	0.99914	1.00086	1.00336	6.649461
74000	-1562.869	-1535.353	-27.51519	467589.3	11.6888	0.998142	0.999525	1.00047	1.00186	6.734232
