Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
388900	-1572.098	-1541.643	-30.45502	644380.4	9.605302	0.998417	0.999595	1.0004	1.00158	6.807153
389000	-1579.993	-1546.227	-33.76644	363530.5	12.64727	0.997893	0.999461	1.00054	1.00211	7.232669
389100	-1569.941	-1540.795	-29.14605	128547.5	11.54836	0.996457	0.999092	1.0009	1.00355	6.870809
389200	-1587.498	-1546.138	-41.35924	637912.9	8.587099	0.998409	0.999593	1.00041	1.00159	7.798676
389300	-1575.335	-1543.841	-31.49374	174262.3	12.33494	0.996957	0.999221	1.00078	1.00305	7.064308
389400	-1575.244	-1540.453	-34.79114	586703.5	11.2198	0.998341	0.999576	1.00042	1.00166	7.362341
389500	-1582.204	-1550.083	-32.12149	321520.5	15.04619	0.997759	0.999427	1.00057	1.00224	6.919483
389600	-1590.37	-1563.089	-27.28018	538761	11.77499	0.998269	0.999557	1.00044	1.00173	6.716549
389700	-1569.454	-1541.195	-28.25834	266171.3	11.36122	0.997537	0.99937	1.00063	1.00246	6.786911
389800	-1570.651	-1544.578	-26.07302	296413.3	13.63082	0.997666	0.999403	1.0006	1.00234	6.598957
389900	-1578.141	-1552.209	-25.93129	149631.7	10.80001	0.996716	0.999159	1.00084	1.00329	6.535808
390000	-1595.343	-1559.845	-35.49825	537946	12.44947	0.998267	0.999557	1.00044	1.00173	7.382242
390100	-1566.79	-1544.21	-22.58018	879777.7	14.60868	0.998645	0.999654	1.00035	1.00136	6.30788
390200	-1588.758	-1560.967	-27.791	540945.8	9.890657	0.998272	0.999558	1.00044	1.00173	6.587234
390300	-1579.83	-1548.812	-31.01824	849846.7	10.85638	0.998622	0.999647	1.00035	1.00138	7.010161
390400	-1577.983	-1547.187	-30.79656	161935.4	12.00621	0.996843	0.999191	1.00081	1.00316	7.0139
390500	-1590.828	-1560.193	-30.63544	42582.54	12.53911	0.993847	0.99842	1.00157	1.00617	6.988861
390600	-1567.765	-1548.678	-19.08692	517568.1	13.52009	0.998234	0.999548	1.00045	1.00177	6.08664
390700	-1580.094	-1552.518	-27.57569	640887.6	13.93075	0.998413	0.999594	1.00041	1.00159	6.693246
390800	-1581.952	-1546.857	-35.09577	316742.9	11.01335	0.997742	0.999422	1.00058	1.00226	7.388424
390900	-1571.243	-1541.79	-29.45339	869207	14.47193	0.998637	0.999651	1.00035	1.00136	6.789069
391000	-1575.791	-1550.737	-25.05398	84911.51	13.93468	0.995641	0.998882	1.00111	1.00437	6.512055
391100	-1578.509	-1550.644	-27.86531	752894.6	9.964899	0.998535	0.999625	1.00037	1.00147	6.607913
391200	-1580.025	-1555.174	-24.85141	286383.7	13.98265	0.997626	0.999392	1.00061	1.00238	6.495432
391300	-1585.289	-1553.801	-31.48884	947240	9.90123	0.998694	0.999666	1.00033	1.00131	6.962631
391400	-1579.41	-1549.731	-29.67929	275587.5	10.44146	0.99758	0.999381	1.00062	1.00242	6.851214
391500	-1576.133	-1553.735	-22.39825	589659.8	14.02936	0.998345	0.999577	1.00042	1.00166	6.318487
391600	-1595.705	-1560.602	-35.10304	130704.7	10.66396	0.996486	0.9991	1.0009	1.00352	7.380765
391700	-1579.871	-1549.432	-30.43825	242557.1	10.63162	0.99742	0.99934	1.00066	1.00258	6.940776
391800	-1577.696	-1552.23	-25.46611	936672	12.20563	0.998687	0.999664	1.00034	1.00131	6.574037
391900	-1577.293	-1546.761	-30.53151	680768.7	11.02467	0.99846	0.999606	1.00039	1.00154	6.974549
392000	-1576.129	-1555.315	-20.81338	918078.1	14.64861	0.998674	0.999661	1.00034	1.00133	6.185367
392100	-1589.322	-1558.718	-30.60374	919750	10.72308	0.998675	0.999661	1.00034	1.00133	6.963204
392200	-1570.577	-1539.101	-31.47618	674774.8	10.96071	0.998453	0.999604	1.00039	1.00155	7.057481
392300	-1587.978	-1563.462	-24.51603	356612.3	13.10896	0.997872	0.999456	1.00054	1.00213	6.497724
392400	-1595.695	-1559.806	-35.88946	540274.5	13.50792	0.998271	0.999558	1.00044	1.00173	7.330541
392500	-1586.934	-1552.777	-34.15677	711839.6	14.29952	0.998494	0.999615	1.00038	1.00151	7.131014
392600	-1576.331	-1546.99	-29.34137	981716.6	17.0826	0.998717	0.999672	1.00033	1.00128	6.539637
392700	-1580.042	-1547.29	-32.75129	842016.7	9.076364	0.998615	0.999646	1.00035	1.00139	6.938052
392800	-1582.496	-1554.79	-27.70607	539421.6	11.74244	0.99827	0.999557	1.00044	1.00173	6.751953
392900	-1585.287	-1550.362	-34.92552	171300.1	14.86168	0.996931	0.999214	1.00078	1.00307	7.125978
393000	-1572.011	-1543.567	-28.44447	114296.4	12.21087	0.996243	0.999037	1.00096	1.00376	6.818028
393100	-1573.705	-1546.66	-27.04593	693313	12.94463	0.998474	0.99961	1.00039	1.00153	6.695355
393200	-1594.209	-1557.59	-36.61957	782786.6	12.55473	0.998564	0.999633	1.00037	1.00144	7.464989
393300	-1584.785	-1553.177	-31.60795	641348.9	12.3602	0.998413	0.999594	1.0004	1.00159	7.07277
393400	-1580.093	-1551.507	-28.58607	686719.6	11.65183	0.998467	0.999608	1.00039	1.00153	6.825029
393500	-1569.063	-1536.661	-32.40262	969638.3	11.84698	0.998709	0.99967	1.00033	1.00129	7.150635
393600	-1582.759	-1548.814	-33.94534	867823.7	10.5015	0.998636	0.999651	1.00035	1.00136	7.263542
393700	-1576.264	-1543.137	-33.12712	995681.9	12.44278	0.998726	0.999674	1.00033	1.00127	7.192083
393800	-1600.443	-1564.073	-36.36998	606903.3	13.42703	0.998369	0.999583	1.00042	1.00163	7.373671
393900	-1571.414	-1547.11	-24.30322	181087.5	13.78681	0.997015	0.999235	1.00076	1.00299	6.463817
394000	-1596.377	-1556.753	-39.62387	147028.6	12.98127	0.996687	0.999151	1.00084	1.00332	7.66333
394100	-1569.742	-1541.873	-27.86822	810511.6	13.95096	0.998588	0.999639	1.00036	1.00141	6.713061
394200	-1569.696	-1547.983	-21.71274	766172	12.00545	0.998548	0.999629	1.00037	1.00145	6.257268
394300	-1585.427	-1560.161	-25.26558	919250.6	13.94121	0.998675	0.999661	1.00034	1.00133	6.526946
394400	-1571.831	-1540.312	-31.51905	406285.3	13.57577	0.998007	0.99949	1.00051	1.00199	7.002348
394500	-1574.602	-1541.388	-33.21339	155053.5	13.76864	0.996774	0.999174	1.00082	1.00323	7.111604
394600	-1574.255	-1546.528	-27.7271	232075.1	10.82367	0.997363	0.999325	1.00067	1.00264	6.704185
394700	-1569.187	-1541.226	-27.9607	413503.3	11.96422	0.998024	0.999494	1.0005	1.00198	6.7773
394800	-1573.307	-1550.049	-23.25791	383229.7	11.68921	0.997947	0.999475	1.00052	1.00205	6.370036
394900	-1598.817	-1566.737	-32.07957	317619.3	11.01679	0.997745	0.999423	1.00058	1.00226	7.114682
395000	-1583.415	-1553.315	-30.09956	390801.6	14.96986	0.997967	0.99948	1.00052	1.00203	6.79184
395100	-1560.447	-1539.962	-20.48514	6911.482	12.0392	0.984752	0.996054	1.00386	1.01533	6.157019
395200	-1582.26	-1556.554	-25.7063	372053.7	13.71534	0.997917	0.999467	1.00053	1.00208	6.568631
395300	-1569.036	-1542.726	-26.30941	461570.2	11.13968	0.99813	0.999522	1.00048	1.00187	6.600649
395400	-1576.672	-1557.715	-18.95657	502510	13.99546	0.998207	0.999541	1.00046	1.00179	6.073669
395500	-1583.284	-1551.919	-31.36432	8512.139	11.40547	0.986257	0.996448	1.00349	1.01381	7.061098
395600	-1575.378	-1538.786	-36.59113	31653.27	13.52942	0.992865	0.998166	1.00182	1.00715	7.380428
395700	-1595.27	-1563.811	-31.4589	721510.9	13.53886	0.998504	0.999617	1.00038	1.0015	7.000448
395800	-1575.013	-1546.075	-28.93832	905423.9	10.72877	0.998664	0.999658	1.00034	1.00134	6.808379
395900	-1579.295	-1545.842	-33.45368	499297.9	13.42862	0.998202	0.99954	1.00046	1.0018	7.156354
396000	-1576.9	-1545.383	-31.51702	509621.9	11.16874	0.99822	0.999545	1.00045	1.00178	7.06905
396100	-1586.882	-1553.353	-33.52873	39366.34	11.31029	0.993601	0.998356	1.00163	1.00641	7.25059
396200	-1583.456	-1552.477	-30.9788	20311.91	12.6214	0.991095	0.997708	1.00226	1.00893	7.013247
396300	-1573.552	-1538.271	-35.28104	79376.46	13.4812	0.995492	0.998844	1.00115	1.00452	7.287851
396400	-1602.518	-1564.051	-38.46677	727571	9.611909	0.99851	0.999619	1.00038	1.00149	7.641941
396500	-1576.047	-1554.272	-21.77481	255152.6	12.45614	0.997485	0.999356	1.00064	1.00252	6.280095
396600	-1575.015	-1544.594	-30.42127	234833.3	12.09793	0.997378	0.999329	1.00067	1.00262	6.981658
396700	-1579.506	-1552.535	-26.97034	998974.7	12.58	0.998729	0.999675	1.00032	1.00127	6.696148
396800	-1575.169	-1553.539	-21.62948	695082.9	12.09233	0.998476	0.99961	1.00039	1.00153	6.254674
396900	-1585.601	-1550.051	-35.55004	16395.94	12.70036	0.990091	0.997447	1.00252	1.00994	7.370071
397000	-1587.261	-1552.67	-34.59034	239058.7	10.73273	0.997401	0.999335	1.00066	1.0026	7.335331
397100	-1571.477	-1541.928	-29.54927	226867.2	10.81445	0.997333	0.999317	1.00068	1.00267	6.871867
397200	-1575.547	-1549.208	-26.33832	538978.3	16.74748	0.998269	0.999557	1.00044	1.00173	6.394627
397300	-1579.998	-1551.62	-28.37723	264313.2	13.29081	0.997529	0.999367	1.00063	1.00247	6.784708
397400	-1579.405	-1549.952	-29.45228	803078.6	11.61743	0.998582	0.999637	1.00036	1.00142	6.898759
397500	-1571.585	-1550.733	-20.85124	8779.148	13.48844	0.986467	0.996502	1.00343	1.0136	6.217425
397600	-1576.386	-1551.775	-24.61134	91036.05	13.65248	0.99579	0.998921	1.00107	1.00422	6.490993
397700	-1584.379	-1559.553	-24.82566	504129.7	11.97177	0.99821	0.999542	1.00046	1.00179	6.515509
397800	-1578.956	-1548.559	-30.39731	873138.2	13.47151	0.99864	0.999652	1.00035	1.00136	6.926177
397900	-1585.491	-1551.652	-33.83907	636989.8	10.40606	0.998408	0.999593	1.00041	1.00159	7.247207
398000	-1577.505	-1538.439	-39.06595	309610.1	12.70982	0.997717	0.999416	1.00058	1.00229	7.646045
398100	-1576.353	-1542.232	-34.12157	320350.5	13.28606	0.997755	0.999425	1.00057	1.00225	7.217277
398200	-1579.138	-1546.647	-32.49136	9576.306	9.775327	0.987041	0.996653	1.00329	1.01302	7.046162
398300	-1577.319	-1550.178	-27.14058	1352.465	12.29989	0.965651	0.990962	1.00862	1.03477	6.711425
398400	-1583.31	-1554.971	-28.3382	12558.23	11.43851	0.98868	0.99708	1.00287	1.01137	6.797065
398500	-1587.746	-1550.96	-36.78529	953629.6	12.48254	0.998699	0.999667	1.00033	1.0013	7.483326
398600	-1586.341	-1551.945	-34.39529	781202	10.51834	0.998562	0.999632	1.00037	1.00144	7.307318
398700	-1587.795	-1553.62	-34.17471	389771.1	11.85435	0.997965	0.999479	1.00052	1.00204	7.300013
398800	-1560.749	-1539.005	-21.74456	775012.6	13.28905	0.998557	0.999631	1.00037	1.00144	6.285678
398900	-1597.931	-1558.719	-39.2126	468190.2	11.38369	0.998143	0.999525	1.00047	1.00186	7.75015
399000	-1568.246	-1539.545	-28.701	393745.9	10.79901	0.997975	0.999482	1.00052	1.00203	6.792181
399100	-1582.344	-1550.824	-31.51988	407126.9	10.4724	0.998009	0.99949	1.00051	1.00199	7.030154
399200	-1583.09	-1550.463	-32.62649	386659.8	15.28587	0.997957	0.999477	1.00052	1.00204	6.92877
399300	-1583.654	-1554.025	-29.6289	422201.5	12.99613	0.998044	0.9995	1.0005	1.00196	6.892749
399400	-1599.849	-1559.296	-40.5531	490341.9	9.687342	0.998185	0.999536	1.00046	1.00182	7.864834
399500	-1577.334	-1551.709	-25.62515	339407	12.38128	0.997819	0.999442	1.00056	1.00218	6.588873
399600	-1591.098	-1555.898	-35.19974	246950.9	10.75883	0.997443	0.999346	1.00065	1.00256	7.392881
399700	-1580.064	-1552.863	-27.20091	944307.1	12.8365	0.998692	0.999666	1.00033	1.00131	6.709967
399800	-1579.219	-1550.001	-29.21761	968081.1	14.67516	0.998708	0.99967	1.00033	1.00129	6.756987
399900	-1592.616	-1562.006	-30.61001	71359.12	15.75369	0.995246	0.998781	1.00121	1.00476	6.751727
400000	-1582.636	-1549.672	-32.96422	919075.5	11.89369	0.998674	0.999661	1.00034	1.00133	7.197108
400100	-1576.629	-1550.046	-26.58222	431249.1	14.97722	0.998065	0.999505	1.00049	1.00194	6.556348
400200	-1582.111	-1554.855	-27.25517	973131.6	10.20917	0.998712	0.999671	1.00033	1.00129	6.586889
400300	-1582.323	-1547.945	-34.37754	361071.9	12.00633	0.997885	0.999459	1.00054	1.00212	7.312157
400400	-1597.67	-1563.717	-33.95301	70825.24	9.525447	0.995228	0.998776	1.00122	1.00478	7.158626
400500	-1589.526	-1556.832	-32.69331	301804.8	12.19479	0.997687	0.999408	1.00059	1.00231	7.166512
400600	-1591.396	-1560.927	-30.46882	101119	14.00304	0.996006	0.998976	1.00102	1.004	6.895685
400700	-1567.644	-1546.764	-20.88027	855871.6	13.43158	0.998626	0.999649	1.00035	1.00137	6.22002
400800	-1580.341	-1548.648	-31.69293	959932.7	13.87843	0.998703	0.999668	1.00033	1.0013	6.992851
400900	-1591.44	-1548.867	-42.57317	267455.8	13.37031	0.997543	0.999371	1.00063	1.00246	7.842842
401000	-1592.404	-1558.362	-34.04246	910061.1	10.48112	0.998668	0.999659	1.00034	1.00133	7.271567
401100	-1578.042	-1550.876	-27.16596	962709.8	13.41849	0.998705	0.999669	1.00033	1.0013	6.688541
401200	-1564.049	-1542.764	-21.28531	298417.7	13.63315	0.997674	0.999405	1.00059	1.00233	6.24768
401300	-1586.35	-1555.197	-31.15295	245476.9	13.74675	0.997436	0.999344	1.00065	1.00257	6.963523
401400	-1590.027	-1561.257	-28.76919	219015.4	12.47114	0.997285	0.999305	1.00069	1.00272	6.841349
401500	-1582.248	-1547.974	-34.2744	679673.7	12.75308	0.998459	0.999606	1.00039	1.00154	7.26636
401600	-1580.148	-1549.836	-30.31132	303257.4	12.20007	0.997693	0.999409	1.00059	1.00231	6.971095
401700	-1581.535	-1550.289	-31.24587	520284.1	11.53736	0.998238	0.999549	1.00045	1.00176	7.052532
401800	-1583.554	-1559.774	-23.77988	348820.2	12.98618	0.997849	0.999449	1.00055	1.00215	6.442768
401900	-1586.685	-1559.666	-27.0187	260684.9	11.36382	0.997512	0.999363	1.00063	1.00249	6.677938
402000	-1605.723	-1564.727	-40.99588	953375.4	12.01898	0.998698	0.999667	1.00033	1.0013	7.862355
402100	-1581.135	-1553.323	-27.81113	919517.7	13.46727	0.998675	0.999661	1.00034	1.00133	6.734399
402200	-1574.655	-1549.523	-25.13218	876075.5	10.06563	0.998642	0.999653	1.00035	1.00136	6.353186
402300	-1587.981	-1558.974	-29.00694	399992.3	10.82597	0.997991	0.999486	1.00051	1.00201	6.822606
402400	-1584.643	-1555.611	-29.03205	929166.1	12.97495	0.998682	0.999663	1.00034	1.00132	6.847642
402500	-1577.445	-1549.313	-28.13169	828469.5	10.30266	0.998604	0.999643	1.00036	1.0014	6.685589
402600	-1575.958	-1550.21	-25.74794	874790.4	13.95752	0.998641	0.999653	1.00035	1.00136	6.560765
402700	-1584.1	-1550.152	-33.94827	239024.4	12.0846	0.997401	0.999335	1.00066	1.0026	7.273684
402800	-1561.913	-1544.659	-17.2532	833833.5	12.81716	0.998608	0.999644	1.00036	1.00139	5.93427
402900	-1591.954	-1557.78	-34.17425	509684	13.5249	0.99822	0.999545	1.00045	1.00178	7.202163
403000	-1577.937	-1549.276	-28.66125	655613.9	10.82868	0.998431	0.999599	1.0004	1.00157	6.790889
403100	-1576.428	-1553.205	-23.22313	626663.7	12.36107	0.998395	0.999589	1.00041	1.00161	6.394418
403200	-1569.278	-1544.387	-24.89101	872700.6	13.45423	0.99864	0.999652	1.00035	1.00136	6.517959
403300	-1582.318	-1546.562	-35.75634	741492.4	9.942839	0.998524	0.999623	1.00038	1.00148	7.397711
403400	-1573.888	-1550.975	-22.91302	758176.5	16.42783	0.998541	0.999627	1.00037	1.00146	6.214728
403500	-1583.447	-1550.051	-33.39655	369648.8	11.91057	0.99791	0.999465	1.00053	1.00209	7.233043
403600	-1565.075	-1539.881	-25.19375	862753.2	13.19358	0.998632	0.99965	1.00035	1.00137	6.547588
403700	-1566.588	-1539.026	-27.56202	281099.1	13.14996	0.997604	0.999387	1.00061	1.0024	6.728661
403800	-1592.127	-1555.553	-36.57341	213982.2	11.34173	0.997253	0.999297	1.0007	1.00275	7.51919
403900	-1587.144	-1560.252	-26.89178	60913.35	11.67646	0.994854	0.99868	1.00131	1.00515	6.68048
404000	-1576.974	-1552.79	-24.18438	199261.6	12.10247	0.997154	0.999271	1.00073	1.00285	6.466259
404100	-1573.968	-1543.66	-30.30822	285154.9	11.99283	0.997621	0.999391	1.00061	1.00238	6.973327
404200	-1592.925	-1555.315	-37.61051	962324.7	13.16633	0.998705	0.999669	1.00033	1.0013	7.491274
404300	-1587.035	-1554.36	-32.67488	124216.6	12.04491	0.996396	0.999077	1.00092	1.00361	7.169376
404400	-1582.411	-1548.005	-34.40684	166406.3	9.969457	0.996886	0.999202	1.00079	1.00312	7.264857
404500	-1586.221	-1558.971	-27.25037	998029.3	14.23668	0.998728	0.999675	1.00032	1.00127	6.651964
404600	-1584.02	-1552.403	-31.61719	243082	12.69785	0.997423	0.99934	1.00066	1.00258	7.060518
404700	-1595.101	-1559.862	-35.23911	840511.9	10.81609	0.998614	0.999646	1.00035	1.00139	7.398039
404800	-1568.926	-1537.114	-31.81175	513940.5	10.03936	0.998227	0.999547	1.00045	1.00177	7.013547
404900	-1568.917	-1544.682	-24.23549	274527.2	13.76522	0.997575	0.999379	1.00062	1.00243	6.459671
405000	-1585.009	-1558.077	-26.93251	609517.1	11.8032	0.998372	0.999584	1.00042	1.00163	6.687795
405100	-1582.012	-1549.571	-32.44045	527278.4	11.9477	0.99825	0.999552	1.00045	1.00175	7.152063
405200	-1601.752	-1565.228	-36.52386	872647	11.55883	0.99864	0.999652	1.00035	1.00136	7.509352
405300	-1586.918	-1557.789	-29.12908	62787.32	9.350313	0.994932	0.9987	1.00129	1.00508	6.611848
405400	-1574.387	-1552.782	-21.60487	554083	13.6997	0.998293	0.999563	1.00044	1.00171	6.269898
405500	-1604.564	-1567.992	-36.57205	771273.9	10.67089	0.998553	0.99963	1.00037	1.00145	7.518682
405600	-1587.644	-1554.386	-33.25777	592419.4	12.62117	0.998349	0.999578	1.00042	1.00165	7.193823
405700	-1580.859	-1552.317	-28.54196	760926.9	12.7217	0.998543	0.999627	1.00037	1.00146	6.817713
405800	-1580.757	-1550.159	-30.59811	741872.7	12.9976	0.998525	0.999623	1.00038	1.00148	6.967255
405900	-1592.226	-1556.092	-36.13437	652785.2	14.97747	0.998427	0.999598	1.0004	1.00157	7.194098
406000	-1588.451	-1552.413	-36.03837	124416	12.32026	0.996399	0.999077	1.00092	1.00361	7.433622
406100	-1577.524	-1552.435	-25.0894	670178.7	11.82383	0.998448	0.999603	1.0004	1.00155	6.53245
406200	-1585.083	-1549.34	-35.74336	459201.9	14.8368	0.998125	0.99952	1.00048	1.00188	7.183786
406300	-1578.703	-1544.335	-34.36793	905119	12.94333	0.998664	0.999658	1.00034	1.00134	7.261085
406400	-1577.243	-1545.848	-31.39466	91526.26	11.8629	0.995802	0.998924	1.00107	1.0042	7.065425
406500	-1581.037	-1548.173	-32.86405	584380.7	9.431899	0.998338	0.999575	1.00042	1.00166	7.027212
406600	-1570.68	-1541.907	-28.77278	595773.8	11.52805	0.998354	0.999579	1.00042	1.00165	6.837908
406700	-1572.377	-1546.565	-25.81243	512836.3	11.33739	0.998226	0.999546	1.00045	1.00178	6.570117
406800	-1582.454	-1553.277	-29.17685	775496.1	10.89714	0.998557	0.999631	1.00037	1.00144	6.843443
406900	-1577.01	-1543.774	-33.23646	899104.8	10.14877	0.99866	0.999657	1.00034	1.00134	7.166945
407000	-1576.824	-1544.58	-32.24373	377703	10.1059	0.997932	0.999471	1.00053	1.00207	7.064359
407100	-1567.236	-1541.727	-25.50974	489586.3	12.24093	0.998184	0.999535	1.00046	1.00182	6.57812
407200	-1583.03	-1546.541	-36.48878	569748.5	10.70434	0.998317	0.999569	1.00043	1.00168	7.511636
407300	-1580.79	-1549.097	-31.69357	673420.3	11.90722	0.998451	0.999604	1.0004	1.00155	7.090106
407400	-1596.665	-1566.37	-30.29489	293550.6	10.17344	0.997655	0.9994	1.0006	1.00235	6.880223
407500	-1573.253	-1543.634	-29.61879	645023.5	11.48634	0.998418	0.999595	1.0004	1.00158	6.910295
407600	-1590.977	-1556.673	-34.30339	394172.4	10.58587	0.997976	0.999482	1.00052	1.00203	7.302133
407700	-1586.026	-1560.297	-25.72928	81669.86	11.44135	0.995556	0.99886	1.00113	1.00445	6.569147
407800	-1575.786	-1549.918	-25.86792	939276.1	16.09533	0.998689	0.999665	1.00033	1.00131	6.422847
407900	-1578.609	-1549.778	-28.83072	22548.44	13.71632	0.991548	0.997825	1.00215	1.00848	6.796379
408000	-1570.634	-1543.968	-26.66641	929922.6	15.39672	0.998682	0.999663	1.00034	1.00132	6.530235
408100	-1574.262	-1550.896	-23.36567	613631.1	14.15969	0.998378	0.999585	1.00041	1.00162	6.38232
408200	-1576.989	-1551.273	-25.71625	918085	10.72714	0.998674	0.999661	1.00034	1.00133	6.507873
408300	-1568.579	-1541.905	-26.67337	109848.3	12.24181	0.996167	0.999018	1.00098	1.00384	6.673185
408400	-1575.705	-1551.247	-24.45746	20441.56	12.78821	0.991124	0.997715	1.00226	1.0089	6.496479
408500	-1572.86	-1551.9	-20.96009	980713.6	15.21267	0.998717	0.999672	1.00033	1.00128	6.169363
408600	-1577.945	-1543.333	-34.61238	839200.6	11.34916	0.998613	0.999645	1.00035	1.00139	7.34625
408700	-1573.137	-1546.869	-26.26732	487402.1	12.78037	0.99818	0.999534	1.00046	1.00182	6.63812
408800	-1569.355	-1540.255	-29.09975	621353.6	9.988967	0.998388	0.999588	1.00041	1.00161	6.735617
408900	-1582.938	-1554.972	-27.96611	400710.3	11.97282	0.997993	0.999486	1.00051	1.00201	6.777841
409000	-1572.543	-1545.298	-27.24471	101211.8	11.31165	0.996007	0.998977	1.00102	1.004	6.695063
409100	-1583.639	-1546.71	-36.9288	359966	13.26057	0.997882	0.999458	1.00054	1.00212	7.430922
409200	-1564.493	-1540.771	-23.72234	173405.1	13.46835	0.996949	0.999219	1.00078	1.00305	6.430764
409300	-1590.185	-1557.432	-32.75326	996634.6	10.84885	0.998727	0.999675	1.00032	1.00127	7.169655
409400	-1567.81	-1556.813	-10.9961	630614.7	15.11475	0.9984	0.999591	1.00041	1.0016	5.515089
409500	-1564.69	-1540.859	-23.83087	17489.34	12.75724	0.990405	0.997529	1.00244	1.00963	6.447464
409600	-1593.332	-1561.412	-31.91988	488662.2	10.80921	0.998182	0.999535	1.00046	1.00182	7.090797
409700	-1578.588	-1545.776	-32.81154	207325.9	14.92794	0.99721	0.999286	1.00071	1.00279	6.977178
409800	-1573.836	-1552.75	-21.0865	120290.4	11.89034	0.996337	0.999062	1.00093	1.00367	6.198239
409900	-1582.203	-1555.744	-26.45901	814816.3	11.43038	0.998592	0.99964	1.00036	1.00141	6.632351
410000	-1596.579	-1557.099	-39.48025	351600.8	11.07507	0.997857	0.999452	1.00055	1.00214	7.784913
410100	-1567.113	-1538.57	-28.54311	876187.7	12.05652	0.998642	0.999653	1.00035	1.00136	6.826372
410200	-1578.101	-1548.766	-29.33478	781555.3	11.69099	0.998563	0.999632	1.00037	1.00144	6.889934
410300	-1577.754	-1549.717	-28.03668	254589.4	12.18495	0.997482	0.999355	1.00064	1.00252	6.784667
410400	-1585.095	-1548.55	-36.54548	904302.2	10.57416	0.998664	0.999658	1.00034	1.00134	7.513579
410500	-1576.281	-1546.091	-30.18952	47306.66	12.48167	0.994162	0.998501	1.00149	1.00585	6.95495
410600	-1584.47	-1549.516	-34.95406	512511.2	12.81151	0.998225	0.999546	1.00045	1.00178	7.315688
410700	-1594.836	-1561.993	-32.84275	234594.1	10.79186	0.997377	0.999328	1.00067	1.00263	7.175382
410800	-1585.319	-1555.987	-29.33289	843977.8	13.51065	0.998617	0.999646	1.00035	1.00138	6.845001
410900	-1579.668	-1551.266	-28.40183	74756.01	12.18044	0.995355	0.998809	1.00118	1.00465	6.814648
411000	-1581.419	-1549.706	-31.71354	678318.4	13.65669	0.998457	0.999605	1.00039	1.00154	7.010902
411100	-1585.636	-1551.794	-33.84187	491111	11.59813	0.998187	0.999536	1.00046	1.00181	7.276861
411200	-1583.973	-1548.879	-35.09483	446592.4	13.72495	0.998099	0.999514	1.00049	1.0019	7.252277
411300	-1563.918	-1541.162	-22.7555	127028	13.81628	0.996436	0.999087	1.00091	1.00357	6.350718
411400	-1579.137	-1543.81	-35.32671	710190.9	12.23828	0.998492	0.999614	1.00038	1.00151	7.380237
411500	-1586.965	-1555.754	-31.21156	248326.4	12.36472	0.99745	0.999347	1.00065	1.00255	7.040567
411600	-1583.641	-1548.231	-35.40992	788294.6	13.57866	0.998569	0.999634	1.00037	1.00143	7.28869
411700	-1579.38	-1544.55	-34.83029	301888.4	11.42634	0.997688	0.999408	1.00059	1.00231	7.364766
411800	-1574.882	-1553.894	-20.98856	661453.7	11.96268	0.998438	0.9996	1.0004	1.00156	6.194459
411900	-1579.685	-1551.404	-28.2809	226671.9	14.13909	0.997331	0.999317	1.00068	1.00267	6.730792
412000	-1567.417	-1547.503	-19.91347	963137.8	11.97059	0.998705	0.999669	1.00033	1.0013	6.105116
412100	-1583.955	-1551.188	-32.76724	266791.6	10.62435	0.99754	0.99937	1.00063	1.00246	7.159403
412200	-1599.275	-1557.611	-41.66428	387565.1	7.889018	0.997959	0.999478	1.00052	1.00204	7.631567
412300	-1587.915	-1558.424	-29.49155	299540.9	12.17118	0.997678	0.999406	1.00059	1.00232	6.904206
412400	-1579.523	-1554.473	-25.04976	230468.6	11.58101	0.997353	0.999322	1.00068	1.00265	6.517888
412500	-1576.088	-1546.088	-29.99991	619951.1	11.24822	0.998386	0.999587	1.00041	1.00161	6.936397
412600	-1586.27	-1556.383	-29.88735	886325.8	10.50814	0.99865	0.999655	1.00034	1.00135	6.877763
412700	-1577.871	-1552.432	-25.43835	372995.7	13.65513	0.997919	0.999468	1.00053	1.00208	6.551467
412800	-1577.407	-1548.703	-28.70421	108425.4	13.17295	0.996142	0.999011	1.00098	1.00386	6.814547
412900	-1580.412	-1549.453	-30.95966	577407.9	11.08994	0.998328	0.999572	1.00043	1.00167	7.016173
413000	-1581.434	-1561.778	-19.6567	6180.291	15.61916	0.983878	0.995824	1.00408	1.01621	6.063657
413100	-1563.277	-1536.925	-26.35154	144401	16.16432	0.996657	0.999144	1.00085	1.00335	6.44699
413200	-1563.962	-1544.087	-19.87436	946249.8	14.10429	0.998694	0.999666	1.00033	1.00131	6.137014
413300	-1571.593	-1541.937	-29.65605	865250.9	12.8839	0.998634	0.999651	1.00035	1.00137	6.899421
413400	-1596.238	-1561.696	-34.5425	512989.6	11.62888	0.998226	0.999546	1.00045	1.00178	7.336692
413500	-1569.399	-1540.909	-28.49035	487499.7	14.03528	0.99818	0.999534	1.00046	1.00182	6.752348
413600	-1566.759	-1539.948	-26.81071	812513.5	11.34142	0.99859	0.999639	1.00036	1.00141	6.658396
413700	-1567.807	-1544.804	-23.00303	729517.4	12.6771	0.998512	0.999619	1.00038	1.00149	6.381931
