Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
24800	-1574.176	-1541.181	-32.99467	529069.8	10.36708	0.998253	0.999553	1.00045	1.00175	7.162987
24900	-1555.236	-1530.485	-24.75104	30705.78	12.65916	0.992755	0.998138	1.00184	1.00726	6.519832
25000	-1563.469	-1539.783	-23.68534	753795.1	14.51718	0.998536	0.999626	1.00037	1.00146	6.388238
25100	-1575.693	-1545.113	-30.5797	564956.3	11.07686	0.998309	0.999568	1.00043	1.00169	6.981336
25200	-1569.936	-1540.096	-29.83987	766945.4	11.58408	0.998549	0.999629	1.00037	1.00145	6.931561
25300	-1559.133	-1526.107	-33.02575	321639.7	11.33795	0.99776	0.999427	1.00057	1.00224	7.206363
25400	-1560.829	-1535.518	-25.3103	750538.8	12.73059	0.998533	0.999625	1.00037	1.00147	6.563627
25500	-1577.671	-1537.597	-40.07448	775643.7	11.03	0.998557	0.999631	1.00037	1.00144	7.83999
25600	-1573.268	-1539.973	-33.29458	596118.4	15.05816	0.998354	0.999579	1.00042	1.00165	6.996217
25700	-1572.108	-1531.891	-40.21721	74493.59	10.5565	0.995347	0.998807	1.00119	1.00466	7.860841
25800	-1566.848	-1535.226	-31.62244	936694	12.74936	0.998687	0.999664	1.00034	1.00131	7.058587
25900	-1566.42	-1537.221	-29.19875	538309.6	13.18392	0.998268	0.999557	1.00044	1.00173	6.851588
26000	-1582.273	-1551.305	-30.96723	370293.5	13.50305	0.997912	0.999466	1.00053	1.00209	6.96646
26100	-1545.277	-1523.072	-22.20511	67856.57	13.05406	0.995125	0.998749	1.00124	1.00488	6.321538
26200	-1568.827	-1534.767	-34.06003	68811.65	11.97241	0.995159	0.998758	1.00123	1.00485	7.286834
26300	-1567.336	-1533.65	-33.68635	742673.7	10.47016	0.998525	0.999623	1.00038	1.00148	7.236883
26400	-1562.823	-1530.869	-31.95395	100592.1	12.90479	0.995995	0.998974	1.00102	1.00401	7.076665
26500	-1561.67	-1530.658	-31.0115	747884	14.90051	0.998531	0.999624	1.00038	1.00147	6.859095
26600	-1575.648	-1540.414	-35.23433	27787.73	10.72067	0.992385	0.998042	1.00194	1.00764	7.394964
26700	-1549.149	-1528.325	-20.82427	526994.7	12.66792	0.99825	0.999552	1.00045	1.00175	6.20985
26800	-1550.741	-1519.629	-31.11204	511213.4	12.85989	0.998223	0.999545	1.00045	1.00178	7.013566
26900	-1569.187	-1548.651	-20.53586	359292.1	14.78119	0.99788	0.999458	1.00054	1.00212	6.16113
27000	-1567.729	-1538.326	-29.40266	603278.8	15.59881	0.998364	0.999582	1.00042	1.00164	6.689513
27100	-1565.603	-1534.226	-31.37717	289471.2	10.45617	0.997638	0.999396	1.0006	1.00236	7.01512
27200	-1569.406	-1540.174	-29.23201	620053.4	13.9323	0.998386	0.999587	1.00041	1.00161	6.812041
27300	-1560.688	-1527.795	-32.89316	952749.9	12.00655	0.998698	0.999667	1.00033	1.0013	7.188518
27400	-1584.995	-1540.895	-44.10076	203428.2	9.921262	0.997183	0.999279	1.00072	1.00282	8.236687
27500	-1576.796	-1541.23	-35.56526	756971.4	10.21584	0.998539	0.999626	1.00037	1.00146	7.401344
27600	-1555.438	-1527.541	-27.89629	90133.24	12.31665	0.995769	0.998915	1.00108	1.00424	6.772774
27700	-1563.532	-1537.722	-25.81074	375420.2	11.35705	0.997926	0.999469	1.00053	1.00208	6.571216
27800	-1582.906	-1542.32	-40.58637	91635.23	10.15381	0.995804	0.998924	1.00107	1.0042	7.891301
27900	-1553.325	-1522.169	-31.15568	120309.7	12.00124	0.996338	0.999062	1.00093	1.00367	7.043879
28000	-1561.892	-1529.407	-32.48507	371274.3	11.44985	0.997915	0.999466	1.00053	1.00209	7.159668
28100	-1569.925	-1536.313	-33.612	480060.5	11.02923	0.998166	0.999531	1.00047	1.00184	7.254071
28200	-1564.38	-1533.084	-31.29612	662552.3	10.90681	0.998439	0.999601	1.0004	1.00156	7.038418
28300	-1568.886	-1538.394	-30.49202	234349.1	10.77033	0.997375	0.999328	1.00067	1.00263	6.956104
28400	-1562.307	-1536.046	-26.26139	356686.7	10.77073	0.997872	0.999456	1.00054	1.00213	6.563342
28500	-1587.898	-1547.52	-40.37834	760366	14.23058	0.998543	0.999627	1.00037	1.00146	7.57486
28600	-1574.45	-1542.237	-32.21339	21718.02	10.73044	0.991388	0.997784	1.00219	1.00864	7.113734
28700	-1563.069	-1535.623	-27.446	560846.5	11.41959	0.998303	0.999566	1.00043	1.0017	6.718207
28800	-1574.001	-1543.141	-30.86044	420458.9	11.90745	0.99804	0.999499	1.0005	1.00196	7.020136
28900	-1596.059	-1555.03	-41.02905	387076.1	9.501168	0.997958	0.999477	1.00052	1.00204	7.899352
29000	-1577.899	-1551.923	-25.97599	28954.8	13.75986	0.99254	0.998082	1.0019	1.00748	6.58635
29100	-1565.531	-1530.84	-34.69018	610678.3	12.66784	0.998374	0.999584	1.00041	1.00163	7.304424
29200	-1561.452	-1527.228	-34.22446	842174.4	12.7027	0.998615	0.999646	1.00035	1.00139	7.265555
29300	-1583.548	-1549.016	-34.53194	754081.8	11.64316	0.998537	0.999626	1.00037	1.00146	7.335502
29400	-1592.699	-1559.183	-33.5168	627286.1	10.97387	0.998396	0.99959	1.00041	1.00161	7.244024
29500	-1588.74	-1553.027	-35.71345	528515.1	11.55601	0.998252	0.999553	1.00045	1.00175	7.43931
29600	-1572.469	-1542.545	-29.92385	920717.3	13.28111	0.998676	0.999661	1.00034	1.00133	6.901589
29700	-1575.261	-1547.316	-27.94486	547241.1	11.33641	0.998282	0.999561	1.00044	1.00172	6.758159
29800	-1565.65	-1537.262	-28.38827	394984.8	13.89317	0.997978	0.999483	1.00052	1.00202	6.753852
29900	-1571.856	-1544.414	-27.44176	881747.7	11.68688	0.998647	0.999654	1.00035	1.00135	6.727892
30000	-1573.236	-1547.086	-26.14996	31916.2	13.00456	0.992894	0.998174	1.00181	1.00712	6.624873
30100	-1571.169	-1538.573	-32.59652	203099.6	13.8446	0.997181	0.999278	1.00072	1.00282	7.06071
30200	-1568.51	-1543.259	-25.25127	454830	13.11863	0.998116	0.999518	1.00048	1.00189	6.55361
30300	-1560.914	-1531.472	-29.44154	766077.2	11.66346	0.998548	0.999629	1.00037	1.00145	6.898642
30400	-1572.924	-1536.488	-36.43618	795766.5	10.36021	0.998575	0.999636	1.00036	1.00143	7.494617
30500	-1562.778	-1535.362	-27.41616	561238.9	12.78557	0.998304	0.999566	1.00043	1.0017	6.727898
30600	-1582.193	-1542.059	-40.13447	751155.6	12.66645	0.998534	0.999625	1.00037	1.00147	7.73433
30700	-1576.403	-1540.179	-36.22409	22910.06	13.3415	0.991615	0.997843	1.00213	1.00841	7.370577
30800	-1566.941	-1536.557	-30.38376	519646.8	13.10105	0.998237	0.999549	1.00045	1.00176	6.945734
30900	-1579.865	-1533.696	-46.16845	826551.4	10.67188	0.998602	0.999643	1.00036	1.0014	8.417928
31000	-1576.46	-1540.967	-35.49283	28254.53	12.32505	0.992448	0.998058	1.00192	1.00757	7.389073
31100	-1564.809	-1531.321	-33.48843	372727.7	10.73594	0.997919	0.999467	1.00053	1.00208	7.232808
31200	-1578.717	-1540.178	-38.53914	666156.8	9.387156	0.998443	0.999602	1.0004	1.00156	7.623163
31300	-1557.94	-1528.326	-29.61404	667647	12.69822	0.998445	0.999602	1.0004	1.00156	6.902751
31400	-1565.538	-1535.329	-30.20932	555634.1	12.28929	0.998295	0.999564	1.00044	1.00171	6.961131
31500	-1562.733	-1538.982	-23.75098	537820.7	11.59547	0.998267	0.999557	1.00044	1.00173	6.40665
31600	-1560.508	-1534.791	-25.7172	51808.34	12.96805	0.994421	0.998568	1.00142	1.00559	6.592289
31700	-1555.684	-1529.669	-26.01549	160075.3	10.89261	0.996825	0.999187	1.00081	1.00318	6.552897
31800	-1570.911	-1532.474	-38.43685	709968.7	9.4644	0.998492	0.999614	1.00038	1.00151	7.622105
31900	-1568.032	-1534.798	-33.23309	804896.2	12.31824	0.998584	0.999638	1.00036	1.00142	7.206008
32000	-1567.111	-1536.661	-30.45008	817058.2	13.92284	0.998594	0.99964	1.00036	1.00141	6.900145
32100	-1554.103	-1526.538	-27.5654	718723.6	11.73118	0.998501	0.999617	1.00038	1.0015	6.739684
32200	-1572.55	-1537.884	-34.66582	161117.2	12.54938	0.996835	0.999189	1.00081	1.00317	7.309685
32300	-1571.576	-1544.332	-27.24345	570048.6	13.84509	0.998317	0.999569	1.00043	1.00168	6.67403
32400	-1559.591	-1522.053	-37.53803	986681.4	11.08175	0.998721	0.999673	1.00033	1.00128	7.609462
32500	-1577.071	-1546.448	-30.62264	844951.7	14.70268	0.998618	0.999646	1.00035	1.00138	6.850359
32600	-1560.806	-1532.771	-28.03531	932750.7	15.9253	0.998684	0.999664	1.00034	1.00132	6.572971
32700	-1567.717	-1538.571	-29.14579	648585	10.99178	0.998422	0.999596	1.0004	1.00158	6.846843
32800	-1566.817	-1539.165	-27.65273	948174.2	14.74746	0.998695	0.999666	1.00033	1.00131	6.645095
32900	-1573.558	-1545.224	-28.33348	359264.5	10.85703	0.99788	0.999458	1.00054	1.00212	6.762914
33000	-1566.89	-1531.615	-35.2747	155249	10.02463	0.996776	0.999174	1.00082	1.00323	7.357141
33100	-1561.567	-1535.387	-26.17953	960621.6	15.59957	0.998703	0.999668	1.00033	1.0013	6.482826
33200	-1566.785	-1531.831	-34.95491	49707.46	13.53454	0.994305	0.998538	1.00145	1.00571	7.259044
33300	-1579.22	-1543.798	-35.42217	839311.4	11.83389	0.998613	0.999645	1.00035	1.00139	7.405986
33400	-1570.18	-1536.175	-34.0058	866426.8	12.19451	0.998635	0.999651	1.00035	1.00137	7.27415
33500	-1575.376	-1538.706	-36.6699	745398.5	13.07956	0.998528	0.999624	1.00038	1.00147	7.427414
33600	-1562.537	-1535.065	-27.47214	680270.7	10.45197	0.998459	0.999606	1.00039	1.00154	6.641135
33700	-1580.405	-1538.623	-41.7818	160003.7	11.19884	0.996824	0.999187	1.00081	1.00318	7.986533
33800	-1557.854	-1532.928	-24.92658	961550.5	12.25905	0.998704	0.999669	1.00033	1.0013	6.530788
33900	-1579.065	-1542.8	-36.26548	262909.1	9.380412	0.997522	0.999366	1.00063	1.00248	7.37989
34000	-1565.894	-1537.2	-28.69439	643885.6	11.56743	0.998416	0.999595	1.0004	1.00158	6.83223
34100	-1560.903	-1525.806	-35.0963	802670.9	13.81044	0.998582	0.999637	1.00036	1.00142	7.244471
34200	-1570.236	-1537.742	-32.49377	408985.5	10.67923	0.998013	0.999492	1.00051	1.00199	7.136983
34300	-1559.122	-1530.871	-28.25017	954246.2	12.32507	0.998699	0.999667	1.00033	1.0013	6.801436
34400	-1560.958	-1534.786	-26.17176	179739.6	13.69363	0.997003	0.999233	1.00076	1.003	6.60352
34500	-1552.213	-1527.469	-24.74467	278947.6	13.34791	0.997594	0.999384	1.00061	1.00241	6.509983
34600	-1576.681	-1547.345	-29.33621	48836.76	12.81826	0.994254	0.998525	1.00146	1.00576	6.876953
34700	-1568.029	-1540.997	-27.0314	825077.9	10.55953	0.998601	0.999642	1.00036	1.0014	6.612125
34800	-1549.042	-1524.701	-24.34131	928751.7	13.84059	0.998681	0.999663	1.00034	1.00132	6.464585
34900	-1561.565	-1530.126	-31.43947	135619.3	10.86957	0.996551	0.999116	1.00088	1.00345	7.04966
35000	-1565.531	-1533.574	-31.95702	736971.4	11.52275	0.99852	0.999621	1.00038	1.00148	7.114097
35100	-1560.234	-1533.441	-26.7931	20466.28	13.03071	0.991129	0.997717	1.00226	1.0089	6.673636
35200	-1582.851	-1546.689	-36.16294	383419.5	11.76961	0.997948	0.999475	1.00052	1.00205	7.47113
35300	-1575.417	-1537.177	-38.24053	276291.9	10.51876	0.997583	0.999381	1.00062	1.00242	7.672902
35400	-1593.124	-1546.264	-46.85994	998181.3	12.30984	0.998728	0.999675	1.00032	1.00127	8.313341
35500	-1564.605	-1529.608	-34.99726	241200.8	11.77252	0.997413	0.999338	1.00066	1.00259	7.372002
35600	-1561.679	-1530.66	-31.01971	39109.19	11.77641	0.99358	0.998351	1.00163	1.00643	7.03413
35700	-1565.493	-1539.248	-26.24475	20323.01	15.18111	0.991098	0.997709	1.00226	1.00893	6.519085
35800	-1571.436	-1537.067	-34.36959	57208.84	9.964359	0.994691	0.998638	1.00135	1.00532	7.260574
35900	-1560.927	-1528.331	-32.59632	524330.1	10.95773	0.998245	0.999551	1.00045	1.00176	7.159569
36000	-1568.192	-1532.528	-35.66459	748395.5	9.499168	0.998531	0.999624	1.00037	1.00147	7.334444
36100	-1553.23	-1528.511	-24.71942	856472.8	13.17923	0.998627	0.999649	1.00035	1.00137	6.511925
36200	-1557.468	-1530.866	-26.60266	958272.1	10.73919	0.998702	0.999668	1.00033	1.0013	6.591773
36300	-1555.779	-1531.148	-24.63129	380924.3	11.9028	0.997941	0.999473	1.00053	1.00206	6.496833
36400	-1545.728	-1529.26	-16.4684	680067.5	13.86164	0.998459	0.999606	1.00039	1.00154	5.89582
36500	-1559.566	-1527.656	-31.9104	132287.2	11.07836	0.996507	0.999105	1.00089	1.0035	7.10152
36600	-1574.669	-1546.155	-28.51402	396813.3	10.82228	0.997983	0.999484	1.00051	1.00202	6.776775
36700	-1564.455	-1537.698	-26.75687	62802.42	14.60973	0.994932	0.9987	1.00129	1.00508	6.593715
36800	-1563.186	-1534.825	-28.36079	399307.1	11.53266	0.997989	0.999486	1.00051	1.00201	6.802318
36900	-1563.876	-1535.172	-28.70475	365762	12.03928	0.997899	0.999462	1.00054	1.0021	6.839756
37000	-1565.943	-1538.743	-27.19956	643932.1	12.96732	0.998416	0.999595	1.0004	1.00158	6.706617
37100	-1567.949	-1539.203	-28.74613	217123.7	12.03627	0.997273	0.999302	1.0007	1.00273	6.843189
37200	-1576.398	-1539.553	-36.84499	355127.6	10.3212	0.997868	0.999454	1.00054	1.00213	7.53224
37300	-1557.839	-1533.52	-24.31845	725866.9	12.90288	0.998508	0.999619	1.00038	1.00149	6.485
37400	-1570.511	-1543.287	-27.22411	669671.6	11.18825	0.998447	0.999603	1.0004	1.00155	6.685935
37500	-1554.222	-1528.106	-26.11544	983503.3	12.27075	0.998719	0.999672	1.00033	1.00128	6.627863
37600	-1577.85	-1540.078	-37.77168	220630.8	10.67394	0.997295	0.999308	1.00069	1.00271	7.631141
37700	-1574.263	-1544.679	-29.58443	379363.7	11.63568	0.997937	0.999472	1.00053	1.00206	6.910449
37800	-1566.848	-1537.737	-29.11165	289396.7	12.78511	0.997638	0.999396	1.0006	1.00236	6.860523
37900	-1560.511	-1536.141	-24.37054	376526.6	12.02587	0.997929	0.99947	1.00053	1.00207	6.479322
38000	-1557.754	-1534.641	-23.11292	641990.1	12.35993	0.998414	0.999594	1.0004	1.00159	6.385475
38100	-1564.81	-1538.156	-26.6542	55163.7	12.1458	0.994593	0.998613	1.00138	1.00542	6.670836
38200	-1568.89	-1538.012	-30.87834	202083.1	13.30238	0.997174	0.999276	1.00072	1.00283	6.972213
38300	-1559.772	-1529.426	-30.34648	494254.4	10.57712	0.998193	0.999538	1.00046	1.00181	6.927593
38400	-1574.021	-1542.036	-31.9844	194526.5	12.16311	0.997119	0.999262	1.00073	1.00288	7.109237
38500	-1576.864	-1546.743	-30.12079	50159.51	12.16363	0.99433	0.998545	1.00144	1.00568	6.956011
38600	-1559.29	-1532.415	-26.87526	719909.8	13.85899	0.998502	0.999617	1.00038	1.0015	6.646723
38700	-1571.618	-1542.906	-28.71143	213775.1	12.30054	0.997252	0.999296	1.0007	1.00275	6.839131
38800	-1556.22	-1535.555	-20.66479	86535.89	14.44488	0.995682	0.998893	1.0011	1.00432	6.182725
38900	-1552.796	-1527.943	-24.85316	483147.2	13.33626	0.998172	0.999532	1.00047	1.00183	6.518415
39000	-1586.823	-1549.351	-37.47215	400710.5	8.118117	0.997993	0.999486	1.00051	1.00201	7.193895
39100	-1560.235	-1534.324	-25.91024	310581.1	12.6083	0.99772	0.999417	1.00058	1.00228	6.611739
39200	-1567.898	-1535.28	-32.61814	181581.6	12.57567	0.997019	0.999237	1.00076	1.00298	7.145301
39300	-1579.279	-1537.153	-42.12544	530605.1	10.06779	0.998256	0.999554	1.00045	1.00175	8.041475
39400	-1560.322	-1532.412	-27.91005	761614.9	13.35144	0.998544	0.999628	1.00037	1.00146	6.746974
39500	-1567.483	-1533.388	-34.09465	621404.4	11.87514	0.998388	0.999588	1.00041	1.00161	7.292683
39600	-1571.124	-1536.833	-34.29167	114125.9	10.7946	0.99624	0.999036	1.00096	1.00377	7.309735
39700	-1590.378	-1555.245	-35.1334	980675.3	11.1609	0.998717	0.999672	1.00033	1.00128	7.39283
39800	-1568.374	-1535.584	-32.79025	864035.5	11.11308	0.998633	0.99965	1.00035	1.00137	7.181815
39900	-1572.888	-1547.921	-24.96675	933365.1	12.69575	0.998685	0.999664	1.00034	1.00132	6.53678
40000	-1574.225	-1541.04	-33.18433	395290	12.08793	0.997979	0.999483	1.00052	1.00202	7.210364
40100	-1570.429	-1546.068	-24.36169	835297.7	13.92317	0.99861	0.999644	1.00035	1.00139	6.462837
40200	-1572.824	-1543.718	-29.10638	412261.5	12.75985	0.998021	0.999494	1.0005	1.00198	6.860913
40300	-1578.276	-1540.511	-37.76469	877549	15.68487	0.998643	0.999653	1.00035	1.00136	7.214655
40400	-1567.291	-1529.922	-37.36963	865740	12.32247	0.998634	0.999651	1.00035	1.00137	7.541524
40500	-1574.813	-1546.304	-28.50892	531138.5	13.48076	0.998256	0.999554	1.00044	1.00174	6.785535
40600	-1563.914	-1539.606	-24.30795	658956	11.55657	0.998435	0.9996	1.0004	1.00157	6.452368
40700	-1559.752	-1531.68	-28.072	736055.5	12.48994	0.998519	0.999621	1.00038	1.00148	6.785182
40800	-1578.961	-1539.424	-39.53707	842671.5	11.80539	0.998616	0.999646	1.00035	1.00139	7.755549
40900	-1558.381	-1529.35	-29.03081	590002.3	11.0958	0.998346	0.999577	1.00042	1.00166	6.842573
41000	-1564.477	-1534.928	-29.54895	80142.66	12.10463	0.995514	0.99885	1.00114	1.00449	6.909506
41100	-1573.516	-1540.783	-32.73289	352198	12.56465	0.997859	0.999452	1.00055	1.00214	7.154946
41200	-1573.211	-1539.549	-33.66258	671550	11.17526	0.998449	0.999603	1.0004	1.00155	7.261239
41300	-1566.746	-1537.022	-29.72332	262656.9	11.38938	0.997521	0.999365	1.00063	1.00248	6.916738
41400	-1557.428	-1531.173	-26.25482	365656.4	10.77769	0.997899	0.999462	1.00054	1.0021	6.563461
41500	-1572.505	-1535.64	-36.86435	904299.9	9.645861	0.998664	0.999658	1.00034	1.00134	7.479285
41600	-1563.216	-1529.086	-34.13066	357994.1	11.09367	0.997876	0.999457	1.00054	1.00213	7.302163
41700	-1567.694	-1547.054	-20.63998	783554	12.33095	0.998564	0.999633	1.00037	1.00144	6.184223
41800	-1563.643	-1531.832	-31.81155	385893.7	12.66925	0.997955	0.999477	1.00052	1.00205	7.077121
41900	-1561.436	-1536.38	-25.05563	149889.5	12.9752	0.996719	0.99916	1.00084	1.00329	6.541169
42000	-1569.749	-1533.546	-36.20223	244054.5	14.09169	0.997428	0.999342	1.00066	1.00257	7.295977
42100	-1556.226	-1533.661	-22.56453	35254.12	12.58582	0.993238	0.998263	1.00172	1.00678	6.346021
42200	-1563.745	-1533.088	-30.65694	133845.2	13.55513	0.996528	0.99911	1.00089	1.00348	6.940173
42300	-1562.088	-1537.608	-24.48025	110669.2	12.4006	0.996182	0.999021	1.00097	1.00382	6.496657
42400	-1565.816	-1531.487	-34.32929	606792.4	12.25194	0.998369	0.999583	1.00042	1.00163	7.298116
42500	-1574.712	-1541.992	-32.71985	943017.5	10.506	0.998691	0.999665	1.00033	1.00131	7.147164
42600	-1581.456	-1545.493	-35.96323	677763.6	13.03322	0.998456	0.999605	1.00039	1.00154	7.377165
42700	-1562.167	-1538.272	-23.89484	219039.1	14.55442	0.997285	0.999305	1.00069	1.00272	6.400737
42800	-1570.883	-1535.042	-35.84124	458682.8	10.18787	0.998124	0.99952	1.00048	1.00188	7.426428
42900	-1565.063	-1542.654	-22.40842	417736.8	14.74739	0.998034	0.999497	1.0005	1.00197	6.289491
43000	-1564.823	-1531.593	-33.22988	341335.5	15.06885	0.997825	0.999443	1.00055	1.00218	6.990822
43100	-1563.081	-1534.754	-28.32687	309774	12.88595	0.997717	0.999416	1.00058	1.00228	6.796191
43200	-1567.148	-1530.397	-36.75108	576256.6	11.07637	0.998326	0.999572	1.00043	1.00167	7.538481
43300	-1561.754	-1531.266	-30.48826	91342.76	12.4035	0.995797	0.998923	1.00107	1.00421	6.981074
43400	-1566.669	-1536.016	-30.65314	587776.4	11.99153	0.998343	0.999576	1.00042	1.00166	7.002099
43500	-1567.578	-1538.467	-29.11194	364019.9	13.83085	0.997894	0.999461	1.00054	1.00211	6.809879
43600	-1569.673	-1532.381	-37.29227	994674.9	10.86838	0.998726	0.999674	1.00033	1.00127	7.588113
43700	-1562.654	-1537.794	-24.85993	765406	12.37431	0.998547	0.999629	1.00037	1.00145	6.526989
43800	-1574.147	-1534.679	-39.4675	848473.7	16.20319	0.99862	0.999647	1.00035	1.00138	7.253112
43900	-1565.466	-1536.338	-29.12829	622724.1	11.46488	0.99839	0.999588	1.00041	1.00161	6.866957
44000	-1573.888	-1542.385	-31.50287	548663	12.60557	0.998284	0.999561	1.00044	1.00172	7.055417
44100	-1574.847	-1544.198	-30.649	837345.9	11.88699	0.998611	0.999645	1.00035	1.00139	7.002479
44200	-1581.309	-1549.25	-32.05921	845399.3	11.42299	0.998618	0.999647	1.00035	1.00138	7.122215
44300	-1553.211	-1527.083	-26.12829	410003.8	11.81712	0.998016	0.999492	1.00051	1.00199	6.620104
44400	-1563.382	-1535.337	-28.04491	850528.3	11.29206	0.998622	0.999648	1.00035	1.00138	6.764841
44500	-1573.894	-1539.118	-34.77594	764293.3	11.56769	0.998546	0.999628	1.00037	1.00145	7.357973
44600	-1568.196	-1534.441	-33.7545	627801.8	9.604765	0.998396	0.99959	1.00041	1.0016	7.150575
44700	-1558.688	-1535.433	-23.25446	875653.7	12.19409	0.998642	0.999653	1.00035	1.00136	6.392483
44800	-1566.688	-1541.838	-24.84962	856474.8	15.93454	0.998627	0.999649	1.00035	1.00137	6.372213
44900	-1567.992	-1534.919	-33.07333	541863.9	11.24471	0.998274	0.999558	1.00044	1.00173	7.209586
45000	-1566.497	-1533.438	-33.05899	982576.4	12.47569	0.998718	0.999672	1.00033	1.00128	7.185119
45100	-1549.077	-1523.098	-25.97914	735056.2	11.53032	0.998518	0.999621	1.00038	1.00148	6.595688
45200	-1579.936	-1542.565	-37.37038	769034.9	11.33171	0.998551	0.999629	1.00037	1.00145	7.589717
45300	-1583.563	-1542.6	-40.96381	308367.3	11.77246	0.997712	0.999414	1.00058	1.00229	7.878827
45400	-1583.195	-1546.263	-36.93182	747559.2	11.89799	0.99853	0.999624	1.00038	1.00147	7.530484
45500	-1570.95	-1534.435	-36.51484	679683.6	10.59555	0.998459	0.999606	1.00039	1.00154	7.511326
45600	-1569.822	-1536.034	-33.78784	174704.2	9.40576	0.996961	0.999222	1.00078	1.00304	7.120433
45700	-1561.282	-1532.276	-29.00605	391526.5	12.62401	0.997969	0.99948	1.00052	1.00203	6.856878
45800	-1562.113	-1532.742	-29.37077	110159.5	12.3973	0.996173	0.999019	1.00098	1.00383	6.891098
45900	-1563.726	-1525.607	-38.11944	524800.4	11.93306	0.998246	0.999551	1.00045	1.00176	7.628253
46000	-1568.207	-1535.217	-32.98991	213885.8	11.89064	0.997253	0.999297	1.0007	1.00275	7.199332
46100	-1571.34	-1535.958	-35.38216	556926.5	9.077862	0.998297	0.999564	1.00043	1.0017	7.228231
46200	-1569.512	-1537.602	-31.91013	186338.3	11.66976	0.997057	0.999246	1.00075	1.00295	7.11028
46300	-1560.29	-1531.874	-28.41612	419333.6	13.17394	0.998038	0.999498	1.0005	1.00196	6.792637
46400	-1560.055	-1528.167	-31.88778	663143	13.92195	0.99844	0.999601	1.0004	1.00156	7.003478
46500	-1595.541	-1558.326	-37.21526	474759.8	12.35848	0.998156	0.999528	1.00047	1.00185	7.526546
46600	-1577.092	-1544.783	-32.30969	633437.6	12.43334	0.998403	0.999592	1.00041	1.0016	7.126762
46700	-1564.183	-1531.77	-32.41239	240590.8	13.65876	0.99741	0.999337	1.00066	1.00259	7.061918
46800	-1584.122	-1548.053	-36.06958	248923	12.03639	0.997453	0.999348	1.00065	1.00255	7.451632
46900	-1569.191	-1542.89	-26.30167	911466.7	12.2021	0.998669	0.99966	1.00034	1.00133	6.642458
47000	-1561.121	-1534.994	-26.12701	935589.7	14.88272	0.998686	0.999664	1.00034	1.00131	6.532511
47100	-1561.656	-1530.956	-30.70044	248722.9	13.23517	0.997452	0.999348	1.00065	1.00255	6.962662
47200	-1561.845	-1533.758	-28.08655	811438.9	14.2782	0.998589	0.999639	1.00036	1.00141	6.707939
47300	-1559.152	-1534.823	-24.32952	706374.2	11.132	0.998488	0.999613	1.00039	1.00151	6.42222
47400	-1565.496	-1534.286	-31.20943	629662.5	12.08901	0.998399	0.99959	1.00041	1.0016	7.046968
47500	-1569.53	-1540.481	-29.04936	172702.3	12.40686	0.996943	0.999217	1.00078	1.00306	6.865009
47600	-1579.793	-1541.554	-38.23914	497183.8	10.15471	0.998198	0.999539	1.00046	1.0018	7.660179
47700	-1566.994	-1537.285	-29.70899	181015.9	14.38316	0.997014	0.999235	1.00076	1.00299	6.813614
47800	-1567.252	-1535.702	-31.55034	981711.4	12.24159	0.998717	0.999672	1.00033	1.00128	7.071578
47900	-1580.061	-1540.933	-39.12715	395768.8	9.423827	0.99798	0.999483	1.00052	1.00202	7.690283
48000	-1579.118	-1547.286	-31.83127	222691.7	12.31504	0.997308	0.999311	1.00069	1.00269	7.092309
48100	-1570.197	-1541.818	-28.37845	279961.5	14.95852	0.997599	0.999385	1.00061	1.0024	6.677775
48200	-1578.938	-1541.943	-36.99435	449384.4	10.66025	0.998104	0.999515	1.00048	1.0019	7.558046
48300	-1572.036	-1533.675	-38.36111	100050.9	11.01557	0.995984	0.998971	1.00102	1.00402	7.68488
48400	-1573.975	-1537.452	-36.52321	877339	9.213922	0.998643	0.999653	1.00035	1.00136	7.379621
48500	-1576.54	-1543.637	-32.90291	434993.8	11.40793	0.998073	0.999507	1.00049	1.00193	7.196009
48600	-1561.175	-1530.898	-30.27639	101434	11.32477	0.996012	0.998978	1.00102	1.00399	6.963478
48700	-1580.035	-1544.814	-35.22111	674227.2	12.34488	0.998452	0.999604	1.00039	1.00155	7.365941
48800	-1564.597	-1538.804	-25.79307	729853.3	12.65588	0.998513	0.99962	1.00038	1.00149	6.602169
48900	-1574.1	-1539.383	-34.71691	940108.9	9.350836	0.998689	0.999665	1.00033	1.00131	7.209552
49000	-1568.056	-1545.309	-22.74749	446890	11.55447	0.998099	0.999514	1.00049	1.0019	6.317187
49100	-1575.666	-1540.306	-35.36025	488296.3	10.6629	0.998182	0.999535	1.00046	1.00182	7.404849
49200	-1575.189	-1538.469	-36.71944	252971	13.27438	0.997474	0.999353	1.00064	1.00253	7.413877
49300	-1553.395	-1531.896	-21.4989	840514	14.09278	0.998614	0.999646	1.00035	1.00139	6.25254
49400	-1563.461	-1532.907	-30.5543	188690.2	11.11644	0.997075	0.999251	1.00075	1.00293	6.980755
49500	-1575.031	-1537.053	-37.97726	15149.65	11.78314	0.989692	0.997343	1.00262	1.01035	7.624586
49600	-1573.136	-1542.39	-30.74549	458658.6	11.64388	0.998124	0.99952	1.00048	1.00188	7.010299
