Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
24800	-1574.53	-1538.807	-35.72349	822875.2	11.87058	0.998599	0.999642	1.00036	1.0014	7.430028
24900	-1572.832	-1538.327	-34.50503	175976.1	11.48058	0.996972	0.999224	1.00077	1.00303	7.335758
25000	-1564.733	-1538.656	-26.07683	74917.46	11.7177	0.99536	0.99881	1.00118	1.00465	6.61229
25100	-1566.933	-1537.556	-29.37702	554692.8	12.03688	0.998294	0.999564	1.00044	1.00171	6.895603
25200	-1561.403	-1534.21	-27.19391	668142.2	13.01654	0.998445	0.999602	1.0004	1.00156	6.704807
25300	-1580.365	-1540.04	-40.32543	331435.6	10.01172	0.997793	0.999435	1.00056	1.00221	7.860426
25400	-1555.156	-1527.125	-28.0311	433562.6	9.599781	0.99807	0.999506	1.00049	1.00193	6.553594
25500	-1557.84	-1530.216	-27.62372	690641.9	12.91009	0.998471	0.999609	1.00039	1.00153	6.740966
25600	-1558.672	-1530.723	-27.94908	967141.6	13.48857	0.998708	0.99967	1.00033	1.00129	6.743635
25700	-1571.314	-1535.515	-35.79971	798624.9	11.38485	0.998578	0.999636	1.00036	1.00142	7.450326
25800	-1564.464	-1535.335	-29.12915	682444.2	13.08275	0.998462	0.999607	1.00039	1.00154	6.850749
25900	-1582.106	-1550.02	-32.08635	662562	10.24434	0.998439	0.999601	1.0004	1.00156	7.06372
26000	-1576.273	-1539.538	-36.73567	775818.7	10.264	0.998557	0.999631	1.00037	1.00144	7.518658
26100	-1574.716	-1542.777	-31.93862	392681.6	12.80625	0.997972	0.999481	1.00052	1.00203	7.080582
26200	-1576.964	-1543.862	-33.10103	780305.2	13.62993	0.998561	0.999632	1.00037	1.00144	7.114625
26300	-1554.529	-1527.335	-27.19362	572956.3	11.59368	0.998321	0.999571	1.00043	1.00168	6.70348
26400	-1557.3	-1534.102	-23.19781	915660.5	16.36594	0.998672	0.99966	1.00034	1.00133	6.236783
26500	-1558.422	-1535.753	-22.66872	614840.6	11.20641	0.998379	0.999585	1.00041	1.00162	6.28058
26600	-1558.987	-1526.287	-32.70008	496874	11.58836	0.998197	0.999539	1.00046	1.0018	7.178454
26700	-1574.738	-1540.889	-33.84969	215192.2	11.7509	0.997261	0.999299	1.0007	1.00274	7.274979
26800	-1563.404	-1533.016	-30.38839	402527.6	12.08242	0.997997	0.999488	1.00051	1.002	6.979131
26900	-1574.33	-1542.75	-31.58063	507003	10.73462	0.998215	0.999543	1.00046	1.00179	7.055024
27000	-1564.353	-1534.127	-30.22671	715964.2	11.18854	0.998498	0.999616	1.00038	1.0015	6.954318
27100	-1568.989	-1542.44	-26.54928	370391.5	11.94046	0.997912	0.999466	1.00053	1.00209	6.658828
27200	-1572.719	-1546.414	-26.30575	286368.2	12.05815	0.997626	0.999392	1.00061	1.00238	6.640827
27300	-1561.114	-1531.026	-30.08718	32686.07	11.05849	0.992978	0.998195	1.00179	1.00704	6.93597
27400	-1561.945	-1536.206	-25.73938	861064.1	12.62727	0.998631	0.99965	1.00035	1.00137	6.598095
27500	-1562.493	-1535.782	-26.71066	872987.4	12.3294	0.99864	0.999652	1.00035	1.00136	6.676534
27600	-1565.618	-1532.227	-33.39116	109394.6	11.70971	0.996159	0.999016	1.00098	1.00385	7.236626
27700	-1579.07	-1546.314	-32.75627	216934.3	12.20362	0.997272	0.999302	1.0007	1.00273	7.171382
27800	-1559.041	-1530.305	-28.73616	641696.2	15.24736	0.998414	0.999594	1.0004	1.00159	6.677565
27900	-1568.582	-1534.232	-34.35031	990407.1	9.608493	0.998723	0.999673	1.00033	1.00128	7.213165
28000	-1561.827	-1543.817	-18.0096	581232.9	13.10676	0.998333	0.999574	1.00043	1.00167	6.001342
28100	-1563.277	-1534.046	-29.23142	286299.1	9.996461	0.997625	0.999392	1.00061	1.00238	6.749967
28200	-1588.574	-1557.494	-31.0805	35003.91	12.19088	0.993214	0.998257	1.00173	1.0068	7.034342
28300	-1560.219	-1529.826	-30.39261	337615.7	12.91822	0.997813	0.99944	1.00056	1.00219	6.955081
28400	-1589.274	-1552.502	-36.77251	207971.7	10.80803	0.997214	0.999287	1.00071	1.00279	7.539718
28500	-1584.165	-1546.193	-37.97244	930794.3	11.61676	0.998683	0.999663	1.00034	1.00132	7.632184
28600	-1563.242	-1528.108	-35.13404	655170.8	14.99617	0.99843	0.999598	1.0004	1.00157	7.125245
28700	-1564.513	-1534.147	-30.36605	975764.5	11.48407	0.998714	0.999671	1.00033	1.00129	6.975307
28800	-1566.636	-1539.801	-26.83489	424991.1	12.73704	0.998051	0.999501	1.0005	1.00195	6.683279
28900	-1568.596	-1538.986	-29.60991	608938.5	10.96967	0.998372	0.999583	1.00042	1.00163	6.887753
29000	-1566.161	-1533.394	-32.76661	986630.1	10.51554	0.998721	0.999673	1.00033	1.00128	7.152282
29100	-1569.878	-1540.531	-29.34765	357763.2	15.07844	0.997876	0.999456	1.00054	1.00213	6.732366
29200	-1578.921	-1540.224	-38.6966	936272.5	11.8478	0.998687	0.999664	1.00034	1.00131	7.681859
29300	-1557.181	-1532.076	-25.10511	325483.1	11.83285	0.997773	0.99943	1.00057	1.00223	6.534124
29400	-1572.009	-1538.057	-33.95121	308227.6	13.55686	0.997711	0.999414	1.00058	1.00229	7.183058
29500	-1551.958	-1526.304	-25.65365	37644.42	15.42971	0.993456	0.998319	1.00167	1.00656	6.462
29600	-1580.278	-1549.388	-30.88977	852783.9	11.15493	0.998624	0.999648	1.00035	1.00138	7.01239
29700	-1568.698	-1539.402	-29.29587	670704.7	10.30357	0.998448	0.999603	1.0004	1.00155	6.798698
29800	-1570.144	-1529.751	-40.39229	425023.1	12.04852	0.998051	0.999501	1.0005	1.00195	7.809809
29900	-1562.576	-1534.271	-28.30506	819212.5	14.43371	0.998596	0.999641	1.00036	1.0014	6.712444
30000	-1586.242	-1540.783	-45.45908	313020.7	8.602111	0.997729	0.999419	1.00058	1.00227	8.278586
30100	-1559.415	-1532.849	-26.56607	880668.3	11.88018	0.998646	0.999654	1.00035	1.00135	6.658831
30200	-1558.816	-1534.559	-24.25645	461105.9	12.61756	0.998129	0.999521	1.00048	1.00187	6.480615
30300	-1564.851	-1528.378	-36.47284	123414.4	9.431135	0.996384	0.999074	1.00092	1.00362	7.409715
30400	-1571.767	-1544.104	-27.66349	141384.2	10.12385	0.996622	0.999135	1.00086	1.00338	6.613958
30500	-1585.987	-1549.548	-36.43831	52826	9.777718	0.994475	0.998582	1.00141	1.00554	7.450183
30600	-1570.525	-1537.53	-32.99467	349905.4	12.383	0.997852	0.99945	1.00055	1.00215	7.184015
30700	-1563.237	-1534.522	-28.71428	564720.6	11.29695	0.998309	0.999567	1.00043	1.00169	6.824335
30800	-1563.69	-1528.963	-34.72628	850684.9	10.40848	0.998622	0.999648	1.00035	1.00138	7.332614
30900	-1565.844	-1533.182	-32.6621	213673.1	11.94108	0.997252	0.999296	1.0007	1.00275	7.170756
31000	-1578.061	-1544.924	-33.1372	475793.7	11.14099	0.998158	0.999529	1.00047	1.00184	7.213601
31100	-1566.462	-1539.317	-27.1446	283502.1	13.00175	0.997614	0.999389	1.00061	1.00239	6.701436
31200	-1570.706	-1535.817	-34.88913	897670.6	12.61702	0.998659	0.999657	1.00034	1.00134	7.323338
31300	-1573.689	-1534.132	-39.55704	20909.25	12.73181	0.991223	0.997741	1.00223	1.0088	7.682607
31400	-1566.496	-1541.294	-25.20227	212867.4	11.02254	0.997246	0.999295	1.0007	1.00276	6.49096
31500	-1569.544	-1542.286	-27.25784	98786.39	13.19951	0.995959	0.998964	1.00103	1.00405	6.703826
31600	-1566.682	-1533.048	-33.63332	786574.2	12.17945	0.998567	0.999634	1.00037	1.00143	7.244185
31700	-1552.931	-1538.566	-14.36534	310761.9	14.15074	0.997721	0.999417	1.00058	1.00228	5.746652
31800	-1562.806	-1530.995	-31.81083	31731.99	13.86308	0.992873	0.998168	1.00181	1.00714	7.002535
31900	-1577.687	-1533.368	-44.3198	690051.1	12.58122	0.99847	0.999609	1.00039	1.00153	8.075132
32000	-1566.378	-1541.842	-24.53578	886314.8	11.80371	0.99865	0.999655	1.00034	1.00135	6.48476
32100	-1566.58	-1535.83	-30.75021	422928.8	13.59142	0.998046	0.9995	1.0005	1.00196	6.944691
32200	-1557.446	-1529.929	-27.51681	912873.2	13.2283	0.99867	0.99966	1.00034	1.00133	6.722378
32300	-1581.029	-1553.367	-27.66167	241939.3	13.39248	0.997417	0.999339	1.00066	1.00259	6.726619
32400	-1581.969	-1545.283	-36.68596	228972	10.65731	0.997345	0.99932	1.00068	1.00266	7.52905
32500	-1573.368	-1539.253	-34.11505	65445.62	11.52422	0.995036	0.998727	1.00126	1.00497	7.301365
32600	-1571.521	-1531.542	-39.97958	473001.9	10.27607	0.998152	0.999527	1.00047	1.00185	7.834988
32700	-1570.955	-1535.441	-35.51455	591164.2	12.80024	0.998347	0.999577	1.00042	1.00165	7.360248
32800	-1558.932	-1527.174	-31.7576	691801.8	11.05739	0.998472	0.999609	1.00039	1.00153	7.086983
32900	-1559.464	-1527.227	-32.23627	79762.8	9.700643	0.995503	0.998847	1.00115	1.0045	7.008451
33000	-1560.523	-1528.279	-32.24455	391115.5	12.84936	0.997968	0.99948	1.00052	1.00203	7.102196
33100	-1572.955	-1543.02	-29.93447	450971.8	10.6119	0.998108	0.999516	1.00048	1.00189	6.891703
33200	-1558.966	-1530.51	-28.45604	348421.4	12.44124	0.997847	0.999449	1.00055	1.00215	6.816702
33300	-1566.055	-1528.943	-37.1119	655310.8	9.694265	0.99843	0.999599	1.0004	1.00157	7.510366
33400	-1578.278	-1549.103	-29.17464	492622.4	12.24338	0.99819	0.999537	1.00046	1.00181	6.877491
33500	-1557.716	-1525.818	-31.89803	759429.3	11.28434	0.998542	0.999627	1.00037	1.00146	7.105912
33600	-1575.41	-1539.415	-35.9951	475671.1	8.963406	0.998158	0.999529	1.00047	1.00184	7.271142
33700	-1573.277	-1541.506	-31.77115	44203.62	14.21121	0.993961	0.998449	1.00154	1.00605	6.971648
33800	-1567.961	-1539.156	-28.8047	274815.3	14.29341	0.997576	0.99938	1.00062	1.00243	6.757163
33900	-1578.031	-1538.63	-39.40025	791577.5	10.8762	0.998572	0.999635	1.00036	1.00143	7.781951
34000	-1578.336	-1538.859	-39.47687	385412.8	10.74191	0.997953	0.999476	1.00052	1.00205	7.790559
34100	-1563.115	-1537.683	-25.4325	700521.1	12.16756	0.998482	0.999612	1.00039	1.00152	6.570646
34200	-1572.533	-1537.361	-35.17123	977522.4	10.98906	0.998715	0.999671	1.00033	1.00129	7.394986
34300	-1570.967	-1535.512	-35.45515	743325.1	10.07539	0.998526	0.999623	1.00038	1.00147	7.379588
34400	-1565.417	-1531.493	-33.92445	804300.6	11.43304	0.998583	0.999638	1.00036	1.00142	7.285462
34500	-1573.5	-1543.673	-29.82763	302050.3	11.05817	0.997688	0.999408	1.00059	1.00231	6.912483
34600	-1577.141	-1549.786	-27.35451	411199.6	13.60936	0.998018	0.999493	1.00051	1.00198	6.693999
34700	-1576.79	-1549.286	-27.50375	153771.7	13.76301	0.99676	0.99917	1.00083	1.00324	6.697215
34800	-1575.945	-1547.062	-28.88239	769849.2	12.46843	0.998552	0.99963	1.00037	1.00145	6.850477
34900	-1572.499	-1536.682	-35.8176	229109.5	13.92359	0.997346	0.99932	1.00068	1.00266	7.28559
35000	-1577.226	-1545.2	-32.02581	770799.8	11.89679	0.998553	0.99963	1.00037	1.00145	7.118163
35100	-1549.089	-1527.794	-21.29537	736312.3	13.63467	0.998519	0.999621	1.00038	1.00148	6.248393
35200	-1565.432	-1544.066	-21.36566	714481.4	14.32333	0.998497	0.999616	1.00038	1.0015	6.235674
35300	-1581.973	-1551.148	-30.82482	946892.2	13.75725	0.998694	0.999666	1.00033	1.00131	6.938921
35400	-1569.504	-1533.579	-35.92534	311955.4	14.11037	0.997725	0.999418	1.00058	1.00228	7.27441
35500	-1565.937	-1532.733	-33.20402	607461	10.68774	0.99837	0.999583	1.00042	1.00163	7.203932
35600	-1572.569	-1536.442	-36.1271	516398.1	12.45735	0.998232	0.999548	1.00045	1.00177	7.432243
35700	-1561.204	-1538.162	-23.04225	402740.2	12.12952	0.997998	0.999488	1.00051	1.002	6.372877
35800	-1555.188	-1525.238	-29.94974	669274	11.52154	0.998447	0.999603	1.0004	1.00155	6.939871
35900	-1563.443	-1531.822	-31.62126	915569.2	11.43398	0.998672	0.99966	1.00034	1.00133	7.084024
36000	-1571.244	-1542.282	-28.96207	885085.1	10.41051	0.998649	0.999655	1.00034	1.00135	6.779046
36100	-1579.981	-1541.204	-38.77661	639841.9	10.02469	0.998411	0.999594	1.00041	1.00159	7.706475
36200	-1563.886	-1535.221	-28.66554	410300.8	14.45064	0.998016	0.999492	1.00051	1.00199	6.736187
36300	-1567.631	-1537.913	-29.71774	561944	11.86683	0.998305	0.999566	1.00043	1.0017	6.92408
36400	-1561.863	-1535.446	-26.41708	451590.9	11.90327	0.998109	0.999516	1.00048	1.00189	6.646875
36500	-1566.899	-1537.431	-29.46767	311609.7	12.32879	0.997724	0.999417	1.00058	1.00228	6.900156
36600	-1561.669	-1536.764	-24.90415	508752.5	10.8262	0.998218	0.999544	1.00045	1.00178	6.443654
36700	-1568.151	-1536.414	-31.7372	996251	11.94594	0.998727	0.999674	1.00032	1.00127	7.09323
36800	-1580.915	-1544.181	-36.73409	338211.9	11.39633	0.997815	0.999441	1.00056	1.00219	7.532126
36900	-1574.669	-1543.62	-31.0483	92276.03	9.738548	0.995819	0.998928	1.00107	1.00419	6.892447
37000	-1564.998	-1539.783	-25.21531	924641.1	12.93028	0.998678	0.999662	1.00034	1.00132	6.55414
37100	-1590.945	-1550.52	-40.42499	679665.5	10.21966	0.998459	0.999606	1.00039	1.00154	7.877141
37200	-1570.229	-1534.171	-36.05792	146085.4	12.04905	0.996676	0.999149	1.00085	1.00333	7.450041
37300	-1566.751	-1532.965	-33.78523	532684.5	10.76152	0.998259	0.999555	1.00044	1.00174	7.261517
37400	-1573.379	-1536.886	-36.49345	909037.3	9.641919	0.998667	0.999659	1.00034	1.00133	7.440353
37500	-1558.934	-1529.641	-29.29275	942057.9	13.27534	0.998691	0.999665	1.00033	1.00131	6.854354
37600	-1563.63	-1537.962	-25.6684	632845.9	13.52152	0.998403	0.999591	1.00041	1.0016	6.573382
37700	-1558.649	-1533.011	-25.63804	607738.2	12.7681	0.99837	0.999583	1.00042	1.00163	6.589012
37800	-1567.063	-1535.475	-31.58765	314600.6	11.76183	0.997735	0.99942	1.00058	1.00227	7.082431
37900	-1580.37	-1551.704	-28.6661	164680.6	11.39376	0.996869	0.999198	1.0008	1.00313	6.824082
38000	-1591.633	-1550.759	-40.87446	302440.3	10.76993	0.99769	0.999409	1.00059	1.00231	7.920098
38100	-1580.771	-1553.345	-27.42545	9338.576	11.49568	0.986877	0.99661	1.00333	1.01318	6.719732
38200	-1588.875	-1542.839	-46.03681	116099.2	9.357011	0.996272	0.999045	1.00095	1.00373	8.420436
38300	-1584.545	-1547.777	-36.76814	151451.8	9.528768	0.996736	0.999164	1.00083	1.00327	7.454606
38400	-1580.178	-1542.264	-37.91393	538577	10.97254	0.998268	0.999557	1.00044	1.00173	7.644726
38500	-1563.711	-1531.995	-31.71595	297474.1	12.59064	0.99767	0.999404	1.00059	1.00233	7.072944
38600	-1568.644	-1541.79	-26.85406	984950.7	14.50192	0.99872	0.999673	1.00033	1.00128	6.607509
38700	-1568.052	-1543.437	-24.61544	128246.3	12.45364	0.996453	0.999091	1.0009	1.00355	6.508123
38800	-1559.058	-1528.936	-30.12176	992506.8	11.08475	0.998724	0.999674	1.00033	1.00128	6.940372
38900	-1566.869	-1530.057	-36.8122	928009.5	14.47637	0.998681	0.999663	1.00034	1.00132	7.29706
39000	-1557.544	-1529.707	-27.83662	55051.48	12.36584	0.994588	0.998611	1.00138	1.00542	6.76761
39100	-1582.122	-1545.347	-36.77471	76099.13	11.12362	0.995396	0.998819	1.00117	1.00461	7.540262
39200	-1565.071	-1538.171	-26.89996	590593.3	11.65583	0.998346	0.999577	1.00042	1.00165	6.680464
39300	-1562.32	-1532.009	-30.31095	433515	10.92033	0.99807	0.999506	1.00049	1.00193	6.948885
39400	-1568.005	-1544.778	-23.22686	111025.1	11.95306	0.996188	0.999023	1.00097	1.00382	6.381142
39500	-1562.614	-1530.5	-32.11388	989490.2	10.65905	0.998722	0.999673	1.00033	1.00128	7.100151
39600	-1573.06	-1545.967	-27.09256	582597.6	13.8862	0.998335	0.999574	1.00042	1.00167	6.660961
39700	-1568.912	-1537.921	-30.9919	956877.3	10.21237	0.998701	0.999668	1.00033	1.0013	6.953274
39800	-1566.415	-1531.501	-34.91426	496699.2	11.48825	0.998197	0.999539	1.00046	1.0018	7.37129
39900	-1573.925	-1544.858	-29.06785	408673.1	12.75779	0.998012	0.999491	1.00051	1.00199	6.857957
40000	-1582.622	-1552.116	-30.50523	128258.9	11.38137	0.996453	0.999091	1.0009	1.00355	6.985194
40100	-1571.95	-1545.908	-26.04183	393083.1	12.51741	0.997973	0.999481	1.00052	1.00203	6.622583
40200	-1571.382	-1535.947	-35.43479	245875.7	10.88668	0.997438	0.999344	1.00065	1.00256	7.417537
40300	-1565.444	-1534.935	-30.50876	410558	13.26996	0.998017	0.999493	1.00051	1.00198	6.946254
40400	-1554.642	-1528.134	-26.50812	196766.8	12.65557	0.997136	0.999267	1.00073	1.00287	6.658672
40500	-1567.002	-1538.439	-28.56337	295182.3	13.1517	0.997661	0.999401	1.0006	1.00234	6.804738
40600	-1572.305	-1547.592	-24.71293	922981.6	15.04526	0.998677	0.999662	1.00034	1.00132	6.427156
40700	-1567.703	-1544.424	-23.27891	421889.4	12.3455	0.998044	0.999499	1.0005	1.00196	6.398574
40800	-1567.968	-1534.275	-33.69242	973697.8	11.35144	0.998712	0.999671	1.00033	1.00129	7.265196
40900	-1563.135	-1537.424	-25.71139	206324.6	11.99979	0.997203	0.999284	1.00071	1.0028	6.5902
41000	-1569.303	-1538.593	-30.70944	260202.2	9.771252	0.997509	0.999362	1.00064	1.00249	6.863193
41100	-1564.539	-1534.307	-30.23164	31117.9	15.11684	0.992804	0.99815	1.00183	1.00721	6.787534
41200	-1569.592	-1538.401	-31.19132	153616	13.61373	0.996759	0.99917	1.00083	1.00324	6.975625
41300	-1578.421	-1540.824	-37.59738	160898.6	10.50461	0.996833	0.999189	1.00081	1.00317	7.611389
41400	-1559.228	-1533.587	-25.64117	289623.3	14.09951	0.997639	0.999396	1.0006	1.00236	6.546126
41500	-1563.936	-1529.009	-34.92687	216649.7	11.57808	0.99727	0.999301	1.0007	1.00273	7.370818
41600	-1556.164	-1537.398	-18.76659	324504.1	13.52442	0.99777	0.999429	1.00057	1.00223	6.062955
41700	-1576.217	-1539.782	-36.43494	116315.2	12.72586	0.996275	0.999046	1.00095	1.00373	7.437835
41800	-1561.176	-1526.449	-34.72684	768494.3	13.37914	0.99855	0.999629	1.00037	1.00145	7.255267
41900	-1570.83	-1532.285	-38.54472	702265.7	9.436046	0.998484	0.999612	1.00039	1.00152	7.630014
42000	-1564.148	-1538.256	-25.89192	174849.6	11.73425	0.996962	0.999222	1.00077	1.00304	6.597148
42100	-1568.379	-1536.888	-31.49077	518951.6	12.70782	0.998236	0.999549	1.00045	1.00177	7.050124
42200	-1566.33	-1534.454	-31.87578	447374.6	10.84439	0.9981	0.999514	1.00048	1.0019	7.088548
42300	-1550.681	-1522.622	-28.0595	854265.7	11.34999	0.998625	0.999648	1.00035	1.00138	6.7689
42400	-1585.986	-1557.249	-28.73715	914483.5	12.06446	0.998671	0.99966	1.00034	1.00133	6.84247
42500	-1569.706	-1539.146	-30.56031	738170.4	12.10782	0.998521	0.999622	1.00038	1.00148	6.993012
42600	-1573.609	-1541.448	-32.16128	354868.2	11.99553	0.997867	0.999454	1.00054	1.00213	7.127786
42700	-1586.981	-1554.757	-32.22403	536641.7	10.43504	0.998265	0.999556	1.00044	1.00174	7.094408
42800	-1570.67	-1537.526	-33.14413	450501.2	12.22098	0.998107	0.999516	1.00048	1.00189	7.202535
42900	-1565.866	-1541.134	-24.73216	434080.3	14.12941	0.998071	0.999507	1.00049	1.00193	6.48026
43000	-1560.096	-1532.344	-27.75205	184993.8	10.48433	0.997046	0.999244	1.00075	1.00296	6.67178
43100	-1562.333	-1531.264	-31.06914	421743.8	10.22097	0.998043	0.999499	1.0005	1.00196	6.961813
43200	-1564.302	-1532.94	-31.36231	346456.1	10.73461	0.997841	0.999448	1.00055	1.00216	7.034686
43300	-1579.261	-1544.289	-34.97154	211487.2	9.907235	0.997237	0.999293	1.0007	1.00277	7.315022
43400	-1582.047	-1548.449	-33.59801	417119.8	14.14059	0.998033	0.999497	1.0005	1.00197	7.106711
43500	-1581.162	-1544.855	-36.30782	214778.3	10.73574	0.997259	0.999298	1.0007	1.00274	7.495417
43600	-1573.958	-1546.517	-27.44113	304475.6	10.29076	0.997697	0.999411	1.00059	1.0023	6.616899
43700	-1556.924	-1531.904	-25.02052	188918.8	11.93839	0.997077	0.999252	1.00075	1.00293	6.530729
43800	-1557.776	-1526.922	-30.85444	114988.8	11.34363	0.996254	0.99904	1.00095	1.00375	7.014995
43900	-1584.602	-1546.444	-38.15832	471157.8	11.97225	0.998149	0.999526	1.00047	1.00185	7.629155
44000	-1565.12	-1537.108	-28.01228	864731.5	13.49417	0.998633	0.999651	1.00035	1.00137	6.748052
44100	-1578.006	-1542.349	-35.65747	514427.4	9.877005	0.998228	0.999547	1.00045	1.00177	7.381171
44200	-1568.812	-1540.351	-28.46047	712836.7	11.37152	0.998495	0.999615	1.00038	1.00151	6.805132
44300	-1573.93	-1533.485	-40.44557	216634.5	9.785761	0.99727	0.999301	1.0007	1.00273	7.860537
44400	-1574.729	-1535.097	-39.63135	945608.4	12.64548	0.998693	0.999666	1.00033	1.00131	7.696564
44500	-1571.183	-1536.435	-34.74837	842132.9	11.35632	0.998615	0.999646	1.00035	1.00139	7.358188
44600	-1602.264	-1557.564	-44.69978	570881.9	10.62918	0.998318	0.99957	1.00043	1.00168	8.282314
44700	-1573.145	-1538.877	-34.26776	265117.1	11.23529	0.997532	0.999368	1.00063	1.00247	7.315768
44800	-1560.189	-1531.468	-28.72117	54946.45	12.56585	0.994583	0.99861	1.00138	1.00543	6.835633
44900	-1565.686	-1532.456	-33.23079	709750.7	10.50066	0.998492	0.999614	1.00038	1.00151	7.195443
45000	-1564.603	-1526.843	-37.75989	197562.9	11.67116	0.997142	0.999268	1.00073	1.00286	7.611491
45100	-1563.71	-1531.072	-32.63854	882263.2	13.30185	0.998647	0.999654	1.00035	1.00135	7.104571
45200	-1564.458	-1534.557	-29.9016	463074.1	9.870823	0.998133	0.999522	1.00048	1.00187	6.797408
45300	-1557.818	-1528.912	-28.90637	287861.3	12.23051	0.997632	0.999394	1.0006	1.00237	6.855694
45400	-1557.846	-1532.921	-24.9247	766626.8	13.75501	0.998549	0.999629	1.00037	1.00145	6.510134
45500	-1569.817	-1531.968	-37.84857	652341.1	12.48607	0.998427	0.999598	1.0004	1.00157	7.568235
45600	-1569.152	-1533.996	-35.15628	446254.8	9.114715	0.998098	0.999513	1.00049	1.0019	7.211197
45700	-1558.229	-1529.379	-28.85035	24748.25	13.06074	0.991932	0.997925	1.00205	1.00809	6.830327
45800	-1559.506	-1532.011	-27.49568	217917.6	10.76198	0.997278	0.999303	1.00069	1.00272	6.677113
45900	-1573.641	-1541.144	-32.49648	762211.8	9.905511	0.998544	0.999628	1.00037	1.00146	7.064971
46000	-1567.791	-1534.635	-33.1559	16074.55	11.82793	0.989992	0.997422	1.00254	1.01004	7.214596
46100	-1574.639	-1549.369	-25.27022	169850.2	10.29649	0.996917	0.999211	1.00079	1.00309	6.406862
46200	-1565.566	-1529.292	-36.27413	398675.9	11.01205	0.997988	0.999485	1.00051	1.00201	7.495415
46300	-1576.518	-1542.435	-34.08315	787510.6	11.21756	0.998568	0.999634	1.00037	1.00143	7.299224
46400	-1565.16	-1531.919	-33.24156	95565.22	10.78328	0.995891	0.998947	1.00105	1.00411	7.211965
46500	-1588.033	-1555.299	-32.73396	727426.5	12.9672	0.99851	0.999619	1.00038	1.00149	7.13342
46600	-1562.666	-1532.877	-29.78951	770832.6	11.91863	0.998553	0.99963	1.00037	1.00145	6.930203
46700	-1584.228	-1556.852	-27.37566	255297.5	11.21612	0.997485	0.999356	1.00064	1.00252	6.701191
46800	-1544.339	-1524.841	-19.49793	983635.6	13.39597	0.998719	0.999672	1.00033	1.00128	6.11705
46900	-1565.712	-1531.811	-33.90137	614553.3	11.46377	0.998379	0.999585	1.00041	1.00162	7.283286
47000	-1572.916	-1541.292	-31.62342	982275.3	10.35755	0.998718	0.999672	1.00033	1.00128	7.029823
47100	-1574.844	-1541.957	-32.88764	650241.3	12.62351	0.998424	0.999597	1.0004	1.00158	7.16438
47200	-1579.402	-1542.682	-36.71924	635930.2	9.358609	0.998406	0.999592	1.00041	1.00159	7.4249
47300	-1565.797	-1528.648	-37.1491	309225.9	11.72922	0.997715	0.999415	1.00058	1.00229	7.556711
47400	-1566.636	-1536.018	-30.61794	249850.4	9.959147	0.997458	0.999349	1.00065	1.00254	6.883309
47500	-1565.293	-1538.403	-26.8896	599795.2	13.63906	0.998359	0.99958	1.00042	1.00164	6.658487
47600	-1570.46	-1541.3	-29.15992	453542.2	10.70291	0.998113	0.999517	1.00048	1.00189	6.826851
47700	-1570.924	-1542.527	-28.39693	47147.09	11.14604	0.994152	0.998499	1.00149	1.00586	6.788411
47800	-1573.662	-1549.533	-24.12887	6624.987	11.81964	0.984427	0.995968	1.00395	1.01566	6.451022
47900	-1587.236	-1547.978	-39.25746	219419.7	9.297607	0.997288	0.999306	1.00069	1.00271	7.688138
48000	-1559.211	-1531.007	-28.20463	960995.1	13.85805	0.998704	0.999669	1.00033	1.0013	6.742699
48100	-1566.838	-1533.251	-33.58698	96979.99	10.96956	0.995921	0.998955	1.00104	1.00408	7.250303
48200	-1575.452	-1539.496	-35.95566	907046.7	10.74262	0.998666	0.999659	1.00034	1.00133	7.462775
48300	-1548.447	-1524.745	-23.70233	405665.3	13.57388	0.998005	0.99949	1.00051	1.002	6.426613
48400	-1577.747	-1543.519	-34.22822	819372.9	9.477311	0.998596	0.999641	1.00036	1.0014	7.179601
48500	-1564.812	-1550.118	-14.69344	447367.6	15.0104	0.9981	0.999514	1.00048	1.0019	5.761908
48600	-1557.059	-1529.9	-27.15898	432159.9	15.87003	0.998067	0.999505	1.00049	1.00193	6.522719
48700	-1568.807	-1542.246	-26.56096	699212.1	12.78916	0.99848	0.999611	1.00039	1.00152	6.66095
48800	-1579.569	-1538.81	-40.75902	155229.9	9.991822	0.996776	0.999174	1.00082	1.00323	7.902948
48900	-1573.704	-1542.59	-31.11387	158895.7	10.35804	0.996813	0.999184	1.00081	1.00319	6.980677
49000	-1555.081	-1534.46	-20.62074	116031.6	13.86694	0.996271	0.999044	1.00095	1.00373	6.195274
49100	-1575.187	-1540.961	-34.22632	300086.3	11.03463	0.997681	0.999406	1.00059	1.00232	7.309867
49200	-1580.35	-1546.25	-34.09944	655445.2	9.493313	0.99843	0.999599	1.0004	1.00157	7.168702
49300	-1573.852	-1540.859	-32.99289	582800.3	12.03935	0.998335	0.999574	1.00042	1.00167	7.195933
49400	-1581.703	-1550.291	-31.41164	960864.4	11.73359	0.998704	0.999668	1.00033	1.0013	7.067543
49500	-1560.11	-1532.435	-27.67478	12145.27	16.50122	0.98849	0.997031	1.00292	1.01156	6.49773
49600	-1554.912	-1526.056	-28.85574	13072.96	11.76419	0.988905	0.997139	1.00282	1.01114	6.850198
