Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
24500	-1567.83	-1540.604	-27.2258	686247.3	12.02129	0.998466	0.999608	1.00039	1.00153	6.71669
24600	-1573.383	-1544.168	-29.21537	450807.8	12.05793	0.998107	0.999516	1.00048	1.00189	6.882127
24700	-1566.439	-1537.691	-28.74713	366540.8	11.53971	0.997901	0.999463	1.00054	1.0021	6.83602
24800	-1576.9	-1545.724	-31.17605	18750.53	11.22935	0.990733	0.997614	1.00236	1.0093	7.040417
24900	-1551.895	-1529.905	-21.99033	717646.2	11.98415	0.9985	0.999616	1.00038	1.0015	6.279313
25000	-1567.814	-1535.139	-32.67449	592403.5	14.26279	0.998349	0.999578	1.00042	1.00165	7.030639
25100	-1558.374	-1534.458	-23.91641	34740.86	13.08411	0.993189	0.99825	1.00173	1.00683	6.45229
25200	-1570.71	-1532.08	-38.62989	651214.5	10.37485	0.998425	0.999597	1.0004	1.00158	7.706773
25300	-1565.692	-1531.143	-34.54946	408886	10.58207	0.998013	0.999492	1.00051	1.00199	7.325197
25400	-1556.812	-1529.181	-27.63108	699291.6	13.9558	0.99848	0.999611	1.00039	1.00152	6.695783
25500	-1574.037	-1543.4	-30.63754	189796.2	14.57595	0.997084	0.999253	1.00074	1.00292	6.862198
25600	-1566.38	-1533.734	-32.64604	393470.5	11.32197	0.997974	0.999482	1.00052	1.00203	7.17269
25700	-1589.007	-1553.71	-35.29757	512868.4	12.9404	0.998226	0.999546	1.00045	1.00178	7.333128
25800	-1574.664	-1546.147	-28.51684	545188.1	12.24908	0.998279	0.99956	1.00044	1.00172	6.823725
25900	-1564.215	-1538.048	-26.16639	443600.3	12.05098	0.998092	0.999512	1.00049	1.00191	6.629138
26000	-1570.778	-1539.396	-31.38136	554248.3	11.54899	0.998293	0.999563	1.00044	1.00171	7.064375
26100	-1570.078	-1546.513	-23.56491	172876.7	13.73294	0.996945	0.999218	1.00078	1.00306	6.411963
26200	-1561.639	-1526.109	-35.52995	958235.9	11.03447	0.998702	0.999668	1.00033	1.0013	7.428006
26300	-1567.282	-1536.048	-31.23448	717836.2	14.24092	0.9985	0.999616	1.00038	1.0015	6.931467
26400	-1567.847	-1539.46	-28.38641	341947.8	14.30729	0.997827	0.999444	1.00055	1.00217	6.726944
26500	-1579.825	-1537.855	-41.97008	922026.8	11.26206	0.998677	0.999662	1.00034	1.00132	7.999783
26600	-1567.984	-1538.18	-29.8036	83500.55	12.22506	0.995605	0.998873	1.00112	1.0044	6.929133
26700	-1565.381	-1534.102	-31.27927	835774.4	11.52161	0.99861	0.999645	1.00035	1.00139	7.055266
26800	-1575.844	-1546.315	-29.52878	423365.1	13.02693	0.998047	0.9995	1.0005	1.00195	6.883739
26900	-1563.36	-1544.649	-18.71082	173443.9	14.56362	0.99695	0.999219	1.00078	1.00305	6.044298
27000	-1572.479	-1538.493	-33.98658	424148.7	11.87958	0.998049	0.999501	1.0005	1.00195	7.28346
27100	-1573.458	-1541.807	-31.65051	208713	10.98346	0.997219	0.999288	1.00071	1.00278	7.074367
27200	-1582.182	-1546.658	-35.52433	79639.04	12.33813	0.995499	0.998846	1.00115	1.00451	7.390888
27300	-1570.477	-1536.901	-33.57625	52779.94	11.29709	0.994473	0.998581	1.00141	1.00554	7.254716
27400	-1560.156	-1533.856	-26.3004	752227.3	13.34892	0.998535	0.999625	1.00037	1.00147	6.626502
27500	-1575.51	-1547.182	-28.32768	137647.4	10.76097	0.996576	0.999123	1.00087	1.00343	6.754333
27600	-1573.623	-1531.344	-42.27905	34053.45	10.04406	0.99312	0.998232	1.00175	1.0069	8.05627
27700	-1566.508	-1540.779	-25.72843	243368.5	11.59897	0.997425	0.999341	1.00066	1.00258	6.577354
27800	-1579.423	-1543.295	-36.12827	797237.5	10.63409	0.998577	0.999636	1.00036	1.00142	7.476048
27900	-1565.536	-1540.684	-24.85192	542006.1	12.40367	0.998274	0.999558	1.00044	1.00173	6.526661
28000	-1564.626	-1529.719	-34.90613	943475.7	11.97094	0.998692	0.999665	1.00033	1.00131	7.357561
28100	-1579.391	-1554.981	-24.4105	446086.4	13.55795	0.998097	0.999513	1.00049	1.0019	6.479271
28200	-1572.96	-1538.287	-34.67311	87883.47	13.11252	0.995716	0.998902	1.00109	1.00429	7.272274
28300	-1566.8	-1531.227	-35.57354	386746.7	13.17156	0.997957	0.999477	1.00052	1.00204	7.336134
28400	-1578.428	-1540.395	-38.03284	12838.76	15.04675	0.988804	0.997112	1.00284	1.01124	7.312294
28500	-1571.629	-1538.861	-32.76814	86368.31	12.54619	0.995678	0.998892	1.0011	1.00433	7.158616
28600	-1566.469	-1538.305	-28.16362	873661.2	10.89997	0.99864	0.999652	1.00035	1.00136	6.750682
28700	-1575.748	-1542.115	-33.63294	40847.48	10.77291	0.993718	0.998387	1.0016	1.0063	7.247838
28800	-1565.313	-1540.862	-24.451	643089.3	12.44703	0.998415	0.999595	1.0004	1.00159	6.494848
28900	-1579.386	-1546.355	-33.03055	10266.42	11.99988	0.987483	0.996768	1.00318	1.01257	7.200138
29000	-1591.052	-1551.545	-39.50694	77498.07	10.61199	0.995438	0.99883	1.00116	1.00457	7.793753
29100	-1573.483	-1541.337	-32.14595	7159.267	12.45378	0.985017	0.996123	1.0038	1.01506	7.112801
29200	-1572.698	-1537.821	-34.87784	343361.8	11.97987	0.997832	0.999445	1.00055	1.00217	7.354857
29300	-1573.772	-1534.687	-39.08539	312074.2	12.30284	0.997726	0.999418	1.00058	1.00228	7.682323
29400	-1571.751	-1537.504	-34.24635	831282.4	13.05777	0.998606	0.999644	1.00036	1.00139	7.243686
29500	-1563.411	-1534.423	-28.98799	189037.1	14.40826	0.997078	0.999252	1.00075	1.00293	6.761641
29600	-1562.549	-1532.456	-30.09282	763510.5	12.46426	0.998546	0.999628	1.00037	1.00146	6.947667
29700	-1575.546	-1539.32	-36.22669	312288.3	13.37468	0.997726	0.999418	1.00058	1.00228	7.367776
29800	-1577.633	-1545.75	-31.88239	108215.9	10.2074	0.996139	0.99901	1.00098	1.00387	7.039944
29900	-1563.7	-1533.29	-30.41005	468031.8	10.92626	0.998143	0.999525	1.00047	1.00186	6.958298
30000	-1559.463	-1534.665	-24.79843	274634	14.10989	0.997576	0.999379	1.00062	1.00243	6.485871
30100	-1573.311	-1534.019	-39.29189	986660.2	10.36595	0.998721	0.999673	1.00033	1.00128	7.770388
30200	-1568.232	-1544.071	-24.16035	642627.2	12.36484	0.998415	0.999595	1.0004	1.00159	6.470301
30300	-1565.803	-1532.803	-33.00021	596698.6	13.84956	0.998355	0.999579	1.00042	1.00165	7.089457
30400	-1562.546	-1531.458	-31.0875	277382.1	11.79185	0.997588	0.999383	1.00062	1.00241	7.039851
30500	-1559.011	-1531.586	-27.42471	865237.8	13.88101	0.998634	0.999651	1.00035	1.00137	6.685166
30600	-1561.175	-1533.157	-28.01813	156575.7	11.77295	0.99679	0.999178	1.00082	1.00321	6.779178
30700	-1570.401	-1535.336	-35.06455	221070	10.87149	0.997298	0.999308	1.00069	1.0027	7.383208
30800	-1567.925	-1536.939	-30.98543	211079.4	11.88484	0.997235	0.999292	1.00071	1.00277	7.030795
30900	-1571.509	-1537.239	-34.27007	174006	13.31292	0.996954	0.99922	1.00078	1.00305	7.226361
31000	-1577.337	-1545.039	-32.29795	809257.9	12.28205	0.998587	0.999639	1.00036	1.00141	7.131329
31100	-1570.708	-1533.05	-37.65803	480271.3	10.41753	0.998166	0.999531	1.00047	1.00183	7.614586
31200	-1575.963	-1543.666	-32.29697	225831.2	9.915397	0.997326	0.999316	1.00068	1.00268	7.046157
31300	-1567.734	-1533.132	-34.60258	998168.1	11.68577	0.998728	0.999675	1.00032	1.00127	7.340641
31400	-1551.229	-1522.092	-29.13668	426984	11.77554	0.998055	0.999502	1.0005	1.00195	6.874221
31500	-1572.739	-1543.96	-28.77862	984977.1	11.47495	0.99872	0.999673	1.00033	1.00128	6.836786
31600	-1568.955	-1540.428	-28.52732	733126.8	11.79749	0.998516	0.99962	1.00038	1.00148	6.822824
31700	-1555.871	-1523.68	-32.19106	128011.8	12.49958	0.99645	0.99909	1.00091	1.00355	7.114577
31800	-1554.843	-1525.198	-29.64488	754203.8	13.98266	0.998537	0.999626	1.00037	1.00146	6.838247
31900	-1572.821	-1540.061	-32.7599	748523.3	10.73689	0.998531	0.999624	1.00037	1.00147	7.164998
32000	-1558.425	-1528.652	-29.77311	773621.2	15.04051	0.998555	0.999631	1.00037	1.00145	6.763902
32100	-1568.091	-1533.87	-34.22098	904646.9	12.31855	0.998664	0.999658	1.00034	1.00134	7.286191
32200	-1594.983	-1546.04	-48.94341	541395.7	9.818098	0.998273	0.999558	1.00044	1.00173	8.728078
32300	-1584.877	-1548.8	-36.07702	722190.6	9.715053	0.998505	0.999618	1.00038	1.0015	7.406087
32400	-1567.769	-1537.392	-30.37734	100776.5	11.46409	0.995999	0.998974	1.00102	1.00401	6.975886
32500	-1565.928	-1538.301	-27.62659	249207.8	10.93555	0.997455	0.999348	1.00065	1.00255	6.70429
32600	-1563.355	-1534.497	-28.85778	721451	13.02366	0.998504	0.999617	1.00038	1.0015	6.832358
32700	-1579.344	-1547.722	-31.62177	217961.7	12.05258	0.997279	0.999303	1.00069	1.00272	7.081799
32800	-1582.282	-1547.248	-35.03371	350887.7	10.93897	0.997855	0.999451	1.00055	1.00215	7.381692
32900	-1556.47	-1527.074	-29.39591	86998.92	12.05786	0.995694	0.998896	1.0011	1.00431	6.8971
33000	-1561.245	-1536.181	-25.06455	737363.8	11.35693	0.99852	0.999622	1.00038	1.00148	6.505504
33100	-1577.824	-1547.002	-30.82255	84541.72	11.91026	0.995632	0.99888	1.00111	1.00438	7.016935
33200	-1576.32	-1547.223	-29.09664	313837	11.24104	0.997732	0.99942	1.00058	1.00227	6.855771
33300	-1575.237	-1540.829	-34.40819	286724.2	12.68841	0.997627	0.999393	1.00061	1.00237	7.280902
33400	-1560.194	-1530.17	-30.02402	867465.2	10.32067	0.998636	0.999651	1.00035	1.00137	6.871311
33500	-1580.216	-1544.354	-35.86236	123586.4	11.60202	0.996387	0.999074	1.00092	1.00362	7.450961
33600	-1576.077	-1542.414	-33.66292	738009.5	14.28286	0.998521	0.999622	1.00038	1.00148	7.098051
33700	-1563.176	-1535.85	-27.32557	968854.9	11.80528	0.998709	0.99967	1.00033	1.00129	6.721145
33800	-1581.824	-1549.167	-32.65711	442882.1	9.246738	0.998091	0.999512	1.00049	1.00191	6.967299
33900	-1573.929	-1542.295	-31.63421	650353.4	10.98982	0.998424	0.999597	1.0004	1.00158	7.073151
34000	-1563.813	-1537.63	-26.18218	478649	12.60294	0.998163	0.99953	1.00047	1.00184	6.633346
34100	-1572.364	-1538.813	-33.55148	790205.6	11.37174	0.99857	0.999634	1.00036	1.00143	7.252831
34200	-1563.219	-1530.225	-32.99312	871207.9	13.15101	0.998639	0.999652	1.00035	1.00136	7.141604
34300	-1554.521	-1526.721	-27.80067	463345.5	11.74892	0.998133	0.999522	1.00048	1.00187	6.760162
34400	-1557.557	-1531.463	-26.0932	752344.3	12.98336	0.998535	0.999625	1.00037	1.00147	6.620964
34500	-1550.473	-1523.522	-26.95103	279896.4	11.86191	0.997598	0.999385	1.00061	1.0024	6.69082
34600	-1559.858	-1529.292	-30.56591	156764.2	13.43774	0.996791	0.999178	1.00082	1.00321	6.940756
34700	-1567.916	-1534.485	-33.43052	348761.4	10.93942	0.997848	0.999449	1.00055	1.00215	7.235148
34800	-1565.692	-1537.887	-27.80501	223871.9	13.09549	0.997315	0.999313	1.00068	1.00269	6.749094
34900	-1557.499	-1533.499	-24.00026	195162.8	13.7975	0.997124	0.999264	1.00073	1.00288	6.441471
35000	-1582.441	-1554.332	-28.10883	196648.1	9.44312	0.997135	0.999266	1.00073	1.00287	6.525762
35100	-1569.66	-1536.457	-33.20304	388925.5	10.52744	0.997963	0.999479	1.00052	1.00204	7.19456
35200	-1577.749	-1550.543	-27.20632	476236.9	14.46492	0.998159	0.999529	1.00047	1.00184	6.634263
35300	-1561.785	-1534.069	-27.716	77171.21	11.48692	0.995428	0.998828	1.00116	1.00458	6.744661
35400	-1585.045	-1553.739	-31.30551	902008	12.11694	0.998662	0.999658	1.00034	1.00134	7.05438
35500	-1591.371	-1553.171	-38.20025	403071.2	12.34936	0.997999	0.999488	1.00051	1.002	7.606932
35600	-1569.257	-1536.013	-33.24327	581416.3	11.43493	0.998333	0.999574	1.00043	1.00167	7.225883
35700	-1563.638	-1528.927	-34.71118	270264.6	11.96946	0.997556	0.999374	1.00062	1.00245	7.34133
35800	-1560.666	-1528.166	-32.50048	643607.6	13.44242	0.998416	0.999595	1.0004	1.00158	7.084387
35900	-1572.942	-1537.753	-35.18977	566500.3	9.213077	0.998312	0.999568	1.00043	1.00169	7.234737
36000	-1582.428	-1545.528	-36.89974	671310.1	10.33854	0.998449	0.999603	1.0004	1.00155	7.538368
36100	-1574.984	-1535.87	-39.11402	619259.7	10.8064	0.998385	0.999587	1.00041	1.00162	7.756378
36200	-1572.397	-1540.414	-31.98282	575351.2	10.24251	0.998325	0.999571	1.00043	1.00168	7.053426
36300	-1555.025	-1527.163	-27.8626	441530.9	12.23952	0.998088	0.999511	1.00049	1.00191	6.770335
36400	-1575.23	-1540.772	-34.45822	934023.2	9.756182	0.998685	0.999664	1.00034	1.00132	7.244903
36500	-1577.085	-1538.598	-38.48728	899461.1	10.01787	0.99866	0.999657	1.00034	1.00134	7.677201
36600	-1574.883	-1541.952	-32.93005	468293	10.95952	0.998143	0.999525	1.00047	1.00186	7.190084
36700	-1578.608	-1548.417	-30.19129	409762.4	12.00484	0.998015	0.999492	1.00051	1.00199	6.963497
36800	-1560.729	-1529.638	-31.09109	153572.5	9.128597	0.996758	0.99917	1.00083	1.00325	6.768773
36900	-1573.952	-1535.806	-38.14644	822285.1	8.885598	0.998599	0.999642	1.00036	1.0014	7.495278
37000	-1569.11	-1536.657	-32.45226	40679.7	12.01538	0.993705	0.998383	1.0016	1.00631	7.151595
37100	-1564.917	-1532.101	-32.81628	964112.3	11.41608	0.998706	0.999669	1.00033	1.00129	7.188458
37200	-1582.371	-1544.368	-38.00279	970413.6	9.860742	0.99871	0.99967	1.00033	1.00129	7.617314
37300	-1567.252	-1544.138	-23.11454	252362.3	13.26954	0.997471	0.999353	1.00065	1.00253	6.389045
37400	-1551.775	-1532.458	-19.31646	689657.5	12.36307	0.99847	0.999609	1.00039	1.00153	6.078468
37500	-1583.473	-1545.995	-37.47854	370104.6	9.52673	0.997911	0.999466	1.00053	1.00209	7.528904
37600	-1571.132	-1543.385	-27.74751	651361.8	11.36513	0.998425	0.999597	1.0004	1.00158	6.742134
37700	-1563.135	-1533.772	-29.36338	274221.8	11.89285	0.997574	0.999379	1.00062	1.00243	6.894352
37800	-1576.663	-1539.204	-37.45871	32766.35	14.26772	0.992987	0.998198	1.00178	1.00703	7.365518
37900	-1556.166	-1523.539	-32.62666	618788.4	11.67063	0.998385	0.999587	1.00041	1.00162	7.171674
38000	-1569.162	-1540.764	-28.39801	872804.3	13.71198	0.99864	0.999652	1.00035	1.00136	6.765074
38100	-1561.373	-1538.014	-23.35878	668303.1	11.48335	0.998446	0.999602	1.0004	1.00156	6.365081
38200	-1562.604	-1524.722	-37.88203	691290.8	12.01456	0.998472	0.999609	1.00039	1.00153	7.603546
38300	-1580.773	-1541.816	-38.95696	311806.3	8.840804	0.997725	0.999418	1.00058	1.00228	7.577356
38400	-1549.148	-1522.958	-26.19049	548427.2	13.33121	0.998284	0.999561	1.00044	1.00172	6.618861
38500	-1566.066	-1535.863	-30.20214	640678.3	11.53029	0.998412	0.999594	1.00041	1.00159	6.961939
38600	-1559.448	-1528.765	-30.6831	699545.6	11.40932	0.998481	0.999611	1.00039	1.00152	7.001455
38700	-1574.278	-1533.358	-40.91957	88961.2	11.1652	0.995742	0.998908	1.00109	1.00426	7.91107
38800	-1552.351	-1528.422	-23.92914	793850.3	10.78051	0.998574	0.999635	1.00036	1.00143	6.348023
38900	-1574.688	-1541.065	-33.62382	869535	10.71421	0.998637	0.999652	1.00035	1.00136	7.244445
39000	-1568.287	-1537.793	-30.49385	213356.8	11.43714	0.997249	0.999296	1.0007	1.00275	6.985491
39100	-1569.246	-1536.142	-33.1046	772265.4	11.64407	0.998554	0.99963	1.00037	1.00145	7.212903
39200	-1573.481	-1541.012	-32.4691	191468.4	10.23291	0.997097	0.999257	1.00074	1.00291	7.099964
39300	-1551.817	-1525.108	-26.70838	331282.1	13.65155	0.997792	0.999435	1.00056	1.00221	6.644636
39400	-1567.798	-1534.854	-32.94437	430918.6	10.1224	0.998064	0.999505	1.00049	1.00194	7.135434
39500	-1557.188	-1529.336	-27.85196	124309.3	10.10221	0.996397	0.999077	1.00092	1.00361	6.629206
39600	-1563.162	-1534.162	-29.00001	545525.4	10.33429	0.99828	0.99956	1.00044	1.00172	6.77375
39700	-1566.288	-1529.063	-37.22512	168183.2	8.107577	0.996902	0.999207	1.00079	1.0031	7.159418
39800	-1562.556	-1530.317	-32.23976	199268.9	10.99293	0.997154	0.999271	1.00073	1.00285	7.128366
39900	-1563.14	-1530.212	-32.92769	691764.3	11.93472	0.998472	0.999609	1.00039	1.00153	7.193143
40000	-1572.247	-1549.326	-22.92111	566711	13.58601	0.998312	0.999568	1.00043	1.00169	6.368784
40100	-1578.174	-1547.844	-30.33002	735103.5	10.05615	0.998518	0.999621	1.00038	1.00148	6.868282
40200	-1576.685	-1543.194	-33.49056	22280.93	11.94422	0.991497	0.997812	1.00216	1.00853	7.24005
40300	-1567.983	-1538.963	-29.0199	867310.6	11.77545	0.998635	0.999651	1.00035	1.00137	6.864302
40400	-1589.687	-1553.32	-36.36704	40351.55	10.70258	0.993679	0.998377	1.00161	1.00633	7.500223
40500	-1573.555	-1539.639	-33.91607	898000.5	10.07579	0.998659	0.999657	1.00034	1.00134	7.226871
40600	-1559.111	-1531.095	-28.01527	520893.8	14.25853	0.998239	0.99955	1.00045	1.00176	6.704252
40700	-1565.104	-1535.771	-29.33334	324111.9	11.42852	0.997768	0.999429	1.00057	1.00223	6.883758
40800	-1570.096	-1537.377	-32.71912	577896.4	11.78654	0.998328	0.999572	1.00043	1.00167	7.178295
40900	-1568.803	-1544.88	-23.92338	500137.3	12.15226	0.998203	0.99954	1.00046	1.0018	6.446185
41000	-1578.408	-1547.687	-30.72082	193691	14.85098	0.997113	0.999261	1.00074	1.00289	6.844008
41100	-1565.075	-1539.397	-25.6784	121363.7	13.42339	0.996354	0.999066	1.00093	1.00365	6.57752
41200	-1558.311	-1533.935	-24.37595	391938.6	14.29612	0.99797	0.999481	1.00052	1.00203	6.447185
41300	-1562.217	-1541.675	-20.5414	902608.7	11.98613	0.998662	0.999658	1.00034	1.00134	6.15853
41400	-1576.066	-1539.638	-36.42866	667652.6	13.06502	0.998445	0.999602	1.0004	1.00156	7.410202
41500	-1577.744	-1546.032	-31.71201	533368.3	9.956028	0.99826	0.999555	1.00044	1.00174	6.992745
41600	-1572.292	-1533.772	-38.52032	703618	9.427912	0.998485	0.999613	1.00039	1.00152	7.626407
41700	-1568.603	-1537.148	-31.45571	244343	12.215	0.99743	0.999342	1.00066	1.00257	7.064528
41800	-1568.814	-1535.435	-33.3784	552322.5	9.511662	0.99829	0.999563	1.00044	1.00171	7.095938
41900	-1575.861	-1550.677	-25.18373	70141.18	10.63479	0.995205	0.99877	1.00122	1.0048	6.446943
42000	-1572.874	-1540.759	-32.11476	518779.6	15.62551	0.998236	0.999549	1.00045	1.00177	6.860613
42100	-1564.157	-1529.301	-34.85662	923277.2	9.176395	0.998677	0.999662	1.00034	1.00132	7.191198
42200	-1578.972	-1544.627	-34.34501	272114.5	12.21294	0.997564	0.999377	1.00062	1.00244	7.301156
42300	-1552.328	-1529.171	-23.15757	635967.9	13.23709	0.998407	0.999592	1.00041	1.00159	6.392726
42400	-1595.309	-1555.476	-39.83324	868785.8	9.53724	0.998637	0.999651	1.00035	1.00136	7.777109
42500	-1589.388	-1551.745	-37.64295	241706.8	9.855561	0.997416	0.999338	1.00066	1.00259	7.580379
42600	-1561.255	-1530.093	-31.16205	718022.2	9.951848	0.9985	0.999616	1.00038	1.0015	6.936916
42700	-1566.976	-1534.944	-32.03187	655669.1	12.26855	0.998431	0.999599	1.0004	1.00157	7.11009
42800	-1546.614	-1526.44	-20.17388	541872.5	13.78501	0.998274	0.999558	1.00044	1.00173	6.164328
42900	-1573.574	-1546.298	-27.27575	288653.6	13.27374	0.997635	0.999395	1.0006	1.00237	6.702478
43000	-1557.167	-1529.104	-28.06306	861891.9	12.07521	0.998631	0.99965	1.00035	1.00137	6.786645
43100	-1560.522	-1531.903	-28.6195	709269	10.141	0.998491	0.999614	1.00039	1.00151	6.710893
43200	-1566.796	-1535.825	-30.97168	156091.2	11.80317	0.996785	0.999176	1.00082	1.00322	7.030005
43300	-1580.516	-1540.804	-39.71288	657403.8	10.48519	0.998433	0.999599	1.0004	1.00157	7.812617
43400	-1564.943	-1533.466	-31.47786	335409.7	10.47969	0.997806	0.999439	1.00056	1.0022	7.026758
43500	-1562.922	-1538.464	-24.45809	199941.3	11.51437	0.997159	0.999272	1.00072	1.00284	6.462782
43600	-1564.891	-1542.746	-22.14411	549517.4	14.64647	0.998286	0.999562	1.00044	1.00172	6.276309
43700	-1566.343	-1533.672	-32.67118	22340.11	10.99442	0.991509	0.997815	1.00216	1.00852	7.167661
43800	-1579.37	-1547.806	-31.56382	359330.2	12.75795	0.99788	0.999458	1.00054	1.00212	7.053593
43900	-1558.256	-1535.952	-22.30337	341219.8	12.82787	0.997825	0.999443	1.00055	1.00218	6.32837
44000	-1580.338	-1548.669	-31.66887	1176.115	12.95867	0.963183	0.990292	1.00922	1.0373	7.05174
44100	-1566.544	-1524.047	-42.49662	11.8777	9.382813	0.659005	0.883371	1.06878	1.38885	8.044371
44200	-1569.816	-1544.465	-25.35035	15.30116	11.52942	0.696315	0.89943	1.06338	1.34088	6.541105
44300	-1559.172	-1533.441	-25.73113	70841.28	13.50246	0.995228	0.998776	1.00122	1.00478	6.578709
44400	-1575.105	-1554.123	-20.9818	488223.2	12.1384	0.998181	0.999535	1.00046	1.00182	6.203447
44500	-1563.36	-1542.12	-21.24006	537742.5	11.83953	0.998267	0.999557	1.00044	1.00173	6.207923
44600	-1570.581	-1535.054	-35.52671	957244.1	12.42657	0.998701	0.999668	1.00033	1.0013	7.385911
44700	-1569.299	-1537.216	-32.08285	131254	11.7737	0.996494	0.999102	1.00089	1.00351	7.124431
44800	-1559.891	-1529.696	-30.19503	847193.1	13.16442	0.998619	0.999647	1.00035	1.00138	6.928157
44900	-1558.728	-1533.386	-25.34287	570760.2	10.7458	0.998318	0.99957	1.00043	1.00168	6.475226
45000	-1573.68	-1535.628	-38.05216	428036.9	10.75267	0.998058	0.999503	1.0005	1.00194	7.65798
45100	-1577.653	-1540.473	-37.18032	780827.9	12.04981	0.998562	0.999632	1.00037	1.00144	7.54315
45200	-1566.508	-1535.751	-30.75708	496089.5	10.81585	0.998196	0.999538	1.00046	1.00181	6.983639
45300	-1575.251	-1538.027	-37.22408	29744.5	10.35777	0.992639	0.998108	1.00187	1.00738	7.570565
45400	-1563.317	-1537.565	-25.75149	359474.4	13.44107	0.997881	0.999458	1.00054	1.00212	6.582367
45500	-1567.014	-1539.778	-27.23512	349757.7	12.3803	0.997852	0.99945	1.00055	1.00215	6.718909
45600	-1565.596	-1534.291	-31.30421	155304.8	11.99533	0.996776	0.999174	1.00082	1.00323	7.05634
45700	-1556.687	-1522.602	-34.08493	524033.6	9.337631	0.998245	0.999551	1.00045	1.00176	7.139485
45800	-1566.649	-1533.42	-33.22901	210230.2	12.22924	0.997229	0.999291	1.00071	1.00277	7.209172
45900	-1583.145	-1546.523	-36.62203	771768.1	11.77254	0.998553	0.99963	1.00037	1.00145	7.510015
46000	-1562.613	-1531.2	-31.4128	777457.3	11.8753	0.998559	0.999631	1.00037	1.00144	7.066844
46100	-1558.017	-1531.442	-26.57555	223689.3	11.21702	0.997314	0.999312	1.00069	1.00269	6.629915
46200	-1587.104	-1550	-37.10372	965555.1	10.59093	0.998707	0.999669	1.00033	1.00129	7.566792
46300	-1565.512	-1529.912	-35.60024	823997.6	12.31107	0.9986	0.999642	1.00036	1.0014	7.39858
46400	-1557.975	-1524.169	-33.80586	283926	11.20935	0.997616	0.99939	1.00061	1.00239	7.274427
46500	-1581.19	-1544.118	-37.07158	945460.6	13.55238	0.998693	0.999666	1.00033	1.00131	7.413671
46600	-1564.482	-1530.096	-34.38558	756964	11.92576	0.998539	0.999626	1.00037	1.00146	7.315592
46700	-1559.114	-1528.939	-30.17546	280432.5	11.39664	0.997601	0.999386	1.00061	1.0024	6.956631
46800	-1574.176	-1546.39	-27.78614	451912.7	12.60073	0.99811	0.999516	1.00048	1.00189	6.760652
46900	-1557.499	-1529.323	-28.17688	961790.8	14.27381	0.998704	0.999669	1.00033	1.0013	6.714561
47000	-1570.928	-1548.234	-22.69326	201214.4	12.17005	0.997168	0.999275	1.00072	1.00284	6.34561
47100	-1583.779	-1550.813	-32.9657	361359	11.53194	0.997886	0.999459	1.00054	1.00212	7.201612
47200	-1567.203	-1530.365	-36.83801	421061.7	11.7976	0.998042	0.999499	1.0005	1.00196	7.527265
47300	-1583.891	-1555.485	-28.40657	413448.4	13.48784	0.998024	0.999494	1.0005	1.00198	6.777589
47400	-1563.105	-1528.72	-34.38567	385730.6	13.27326	0.997954	0.999477	1.00052	1.00205	7.238154
47500	-1565.884	-1532.536	-33.34731	251158.1	10.90725	0.997465	0.999351	1.00065	1.00254	7.226497
47600	-1563.327	-1537.414	-25.91366	291339.6	13.54056	0.997646	0.999398	1.0006	1.00236	6.590804
47700	-1573.759	-1532.315	-41.4444	545959.4	10.49186	0.99828	0.99956	1.00044	1.00172	7.97771
47800	-1573.827	-1536.649	-37.17765	151453.9	12.24811	0.996736	0.999164	1.00083	1.00327	7.530846
47900	-1565.879	-1536.116	-29.76295	65350.55	10.94123	0.995032	0.998726	1.00127	1.00498	6.899997
48000	-1575.544	-1544.748	-30.79631	910591.5	13.10476	0.998668	0.999659	1.00034	1.00133	6.977028
48100	-1587.127	-1553.966	-33.16007	543581.8	10.7185	0.998276	0.999559	1.00044	1.00172	7.201375
48200	-1569.743	-1539.652	-30.09019	282876.5	11.88918	0.997611	0.999389	1.00061	1.00239	6.955467
48300	-1559.106	-1530.456	-28.65043	163206	10.9224	0.996855	0.999195	1.0008	1.00315	6.796976
48400	-1582.305	-1551.948	-30.35647	150473.5	10.69168	0.996725	0.999161	1.00084	1.00328	6.9378
48500	-1569.154	-1542.239	-26.91533	480168.1	13.29193	0.998166	0.999531	1.00047	1.00183	6.674674
48600	-1563.505	-1538.249	-25.25566	871418	14.96486	0.998639	0.999652	1.00035	1.00136	6.468594
48700	-1561.077	-1531.782	-29.29525	213720.5	13.9025	0.997252	0.999296	1.0007	1.00275	6.818529
48800	-1583.039	-1552.274	-30.7649	658974	13.2484	0.998435	0.9996	1.0004	1.00157	6.966785
48900	-1562.557	-1529.535	-33.0215	762403	12.20843	0.998545	0.999628	1.00037	1.00146	7.192947
49000	-1566.963	-1534.239	-32.72384	168780.6	10.44578	0.996908	0.999208	1.00079	1.0031	7.143127
49100	-1550.231	-1525.659	-24.57222	638470	11.39532	0.99841	0.999593	1.00041	1.00159	6.464881
49200	-1572.304	-1536.495	-35.80842	949208.4	12.25714	0.998696	0.999666	1.00033	1.0013	7.418552
49300	-1574.268	-1543.666	-30.60153	645210.2	12.44372	0.998418	0.999595	1.0004	1.00158	6.98908
