Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1126100	-1574.435	-1548.031	-26.4044	602175.4	15.48409	0.998362	0.999581	1.00042	1.00164	6.506401
1126200	-1562.022	-1547.403	-14.61895	36972.29	14.87908	0.993397	0.998304	1.00168	1.00662	5.759322
1126300	-1579.194	-1550.858	-28.33573	487106	11.78683	0.998179	0.999534	1.00046	1.00182	6.806403
1126400	-1585.025	-1551.011	-34.01463	674683	11.33625	0.998453	0.999604	1.00039	1.00155	7.293581
1126500	-1573.917	-1542.168	-31.74885	394987.8	11.91227	0.997978	0.999483	1.00052	1.00202	7.094681
1126600	-1570.163	-1544.774	-25.38917	118870.5	13.35749	0.996316	0.999056	1.00094	1.00369	6.557987
1126700	-1586.179	-1554.042	-32.13713	169150.5	15.01382	0.996911	0.999209	1.00079	1.00309	6.923682
1126800	-1571.895	-1544.446	-27.44901	396653.6	10.93807	0.997982	0.999484	1.00051	1.00202	6.688255
1126900	-1572.723	-1549.937	-22.78681	489143.5	13.52205	0.998183	0.999535	1.00046	1.00182	6.360259
1127000	-1572.93	-1546.699	-26.23074	608842.1	13.16283	0.998371	0.999583	1.00042	1.00163	6.627064
1127100	-1571.07	-1542.168	-28.90151	112926.2	14.22374	0.99622	0.999031	1.00096	1.00379	6.768847
1127200	-1586.455	-1558.582	-27.87215	383778.8	11.43763	0.997949	0.999475	1.00052	1.00205	6.756284
1127300	-1581.787	-1546.036	-35.75072	562635.8	12.47349	0.998306	0.999567	1.00043	1.0017	7.401016
1127400	-1568.18	-1542.955	-25.22534	810698.6	15.6718	0.998589	0.999639	1.00036	1.00141	6.416196
1127500	-1576.853	-1552.575	-24.27806	175887.1	13.71475	0.996971	0.999224	1.00077	1.00303	6.464516
1127600	-1592.027	-1558.891	-33.13538	398591.2	12.0179	0.997987	0.999485	1.00051	1.00201	7.208379
1127700	-1575.236	-1543.184	-32.05221	273058	11.14962	0.997569	0.999378	1.00062	1.00243	7.116453
1127800	-1578.942	-1546.61	-32.33245	992003.6	12.00516	0.998724	0.999674	1.00033	1.00128	7.141848
1127900	-1577.482	-1546.957	-30.52553	126484.3	12.3192	0.996428	0.999085	1.00091	1.00358	6.986185
1128000	-1575.575	-1549.961	-25.61389	741782.6	10.86192	0.998525	0.999623	1.00038	1.00148	6.512926
1128100	-1574.097	-1543.611	-30.48529	115077.5	9.447599	0.996255	0.99904	1.00095	1.00375	6.778381
1128200	-1581.807	-1549.291	-32.51673	36841.14	13.29726	0.993385	0.998301	1.00168	1.00663	7.095726
1128300	-1571.621	-1547.215	-24.40534	356961.5	15.66466	0.997873	0.999456	1.00054	1.00213	6.364391
1128400	-1579.792	-1547.796	-31.99631	154252.3	12.23943	0.996765	0.999172	1.00082	1.00324	7.108073
1128500	-1596.302	-1560.963	-35.33929	338907.3	9.406663	0.997817	0.999441	1.00056	1.00218	7.285529
1128600	-1594.145	-1561.971	-32.17322	603213	9.547804	0.998364	0.999582	1.00042	1.00164	6.975857
1128700	-1582.755	-1558.627	-24.12793	799064.3	11.18202	0.998578	0.999636	1.00036	1.00142	6.408648
1128800	-1576.053	-1551.738	-24.31429	310855.3	14.23092	0.997721	0.999417	1.00058	1.00228	6.446004
1128900	-1584.023	-1553.119	-30.90387	711402.4	11.63992	0.998493	0.999615	1.00038	1.00151	7.023875
1129000	-1573.781	-1549.311	-24.47021	429101	13.80906	0.99806	0.999504	1.00049	1.00194	6.475098
1129100	-1579.344	-1552.392	-26.95224	306369.4	11.82104	0.997704	0.999413	1.00059	1.0023	6.689929
1129200	-1577.614	-1558.123	-19.49066	883734.4	12.45	0.998648	0.999654	1.00035	1.00135	6.096459
1129300	-1600.796	-1570.968	-29.82804	346929.4	14.03879	0.997843	0.999448	1.00055	1.00216	6.84741
1129400	-1588.047	-1552.504	-35.54253	371607	12.50957	0.997916	0.999467	1.00053	1.00209	7.382077
1129500	-1571.738	-1544.657	-27.08183	351233.9	17.20298	0.997856	0.999451	1.00055	1.00215	6.395826
1129600	-1587.704	-1556.19	-31.51372	79334.72	13.96465	0.995491	0.998844	1.00115	1.00452	6.973305
1129700	-1589.011	-1555.368	-33.6427	937114.5	12.33096	0.998687	0.999664	1.00034	1.00131	7.238701
1129800	-1592.369	-1564.34	-28.02904	588645.9	12.46836	0.998344	0.999576	1.00042	1.00166	6.782037
1129900	-1585.541	-1550.118	-35.42371	568108.9	11.57473	0.998314	0.999569	1.00043	1.00169	7.413808
1130000	-1593.379	-1557.692	-35.68697	520061.9	9.096365	0.998238	0.999549	1.00045	1.00176	7.265657
1130100	-1583.756	-1556.674	-27.08244	851104.9	11.21632	0.998623	0.999648	1.00035	1.00138	6.675061
1130200	-1590.005	-1562.545	-27.46001	655806.8	12.6995	0.998431	0.999599	1.0004	1.00157	6.733095
1130300	-1580.185	-1552.81	-27.37567	703449.4	11.89951	0.998485	0.999613	1.00039	1.00152	6.727339
1130400	-1588.425	-1553.442	-34.98314	382836.5	10.60708	0.997946	0.999475	1.00052	1.00206	7.367255
1130500	-1592.048	-1558.451	-33.59713	695519.2	12.23532	0.998476	0.99961	1.00039	1.00152	7.239031
1130600	-1580.454	-1549.915	-30.53922	837343.1	13.35723	0.998611	0.999645	1.00035	1.00139	6.943558
1130700	-1586.172	-1551.998	-34.17428	290494.2	11.94737	0.997643	0.999397	1.0006	1.00236	7.297193
1130800	-1575.027	-1546.423	-28.60441	913979.8	13.67506	0.998671	0.99966	1.00034	1.00133	6.782213
1130900	-1574.834	-1553.354	-21.48048	822434.4	14.50333	0.998599	0.999642	1.00036	1.0014	6.23691
1131000	-1598.276	-1567.214	-31.06168	318388.1	12.07313	0.997748	0.999424	1.00057	1.00225	7.035008
1131100	-1575.807	-1539.742	-36.06447	980171.8	9.185424	0.998716	0.999672	1.00033	1.00128	7.32453
1131200	-1578.959	-1553.414	-25.54541	517748.7	11.95022	0.998234	0.999548	1.00045	1.00177	6.575034
1131300	-1584.773	-1559.127	-25.64556	60279.14	11.51128	0.994828	0.998673	1.00132	1.00518	6.565745
1131400	-1575.372	-1543.885	-31.48648	263565.1	12.14049	0.997525	0.999367	1.00063	1.00248	7.068809
1131500	-1590.951	-1564.058	-26.89346	410687.6	14.0689	0.998017	0.999493	1.00051	1.00198	6.636685
1131600	-1582.288	-1558.272	-24.01632	336354.8	14.67278	0.997809	0.999439	1.00056	1.00219	6.402691
1131700	-1581.887	-1554.05	-27.83709	141775.3	10.06982	0.996626	0.999136	1.00086	1.00338	6.622589
1131800	-1582.896	-1559.66	-23.23594	148332.4	14.24633	0.996702	0.999155	1.00084	1.0033	6.369579
1131900	-1589.024	-1551.463	-37.56092	143016.7	12.35994	0.996641	0.99914	1.00086	1.00336	7.554413
1132000	-1586.47	-1547.14	-39.32966	718627.9	11.45185	0.998501	0.999617	1.00038	1.0015	7.757363
1132100	-1565.364	-1537.577	-27.78674	725317.5	12.27428	0.998508	0.999618	1.00038	1.00149	6.764055
1132200	-1570.279	-1543.582	-26.69655	199018.6	12.29948	0.997152	0.999271	1.00073	1.00285	6.675323
1132300	-1592.087	-1559.241	-32.84578	647314.3	11.61289	0.998421	0.999596	1.0004	1.00158	7.190892
1132400	-1567.672	-1543.274	-24.39786	267526.8	12.89497	0.997544	0.999371	1.00063	1.00246	6.491216
1132500	-1584.472	-1547.307	-37.16506	144682.4	9.926458	0.99666	0.999144	1.00085	1.00334	7.538045
1132600	-1577.719	-1552.202	-25.51737	433507.9	12.50493	0.99807	0.999506	1.00049	1.00193	6.580672
1132700	-1586.938	-1555.357	-31.58052	959722.7	12.97636	0.998703	0.999668	1.00033	1.0013	7.043982
1132800	-1580.14	-1549.546	-30.59386	538725	11.20039	0.998269	0.999557	1.00044	1.00173	6.987562
1132900	-1577.998	-1550.296	-27.70171	366069.1	11.24425	0.9979	0.999463	1.00054	1.0021	6.731858
1133000	-1576.846	-1547.79	-29.05578	246387.2	11.36402	0.99744	0.999345	1.00065	1.00256	6.857205
1133100	-1574.399	-1551.156	-23.24261	263761.9	13.22866	0.997526	0.999367	1.00063	1.00248	6.399262
1133200	-1577.83	-1550.946	-26.88367	416241.4	11.16536	0.99803	0.999496	1.0005	1.00197	6.65397
1133300	-1577.169	-1545.541	-31.62804	485707.5	12.01217	0.998177	0.999534	1.00047	1.00182	7.083053
1133400	-1585.743	-1552.435	-33.3085	657287.9	9.963499	0.998433	0.999599	1.0004	1.00157	7.153984
1133500	-1579.048	-1554.211	-24.83726	10313.84	12.05701	0.987512	0.996775	1.00317	1.01254	6.519012
1133600	-1567.368	-1544.009	-23.3589	54270.27	13.72815	0.994549	0.998601	1.00139	1.00546	6.397103
1133700	-1567.279	-1536.681	-30.59773	383800.4	12.95908	0.997949	0.999475	1.00052	1.00205	6.969062
1133800	-1590.132	-1559.692	-30.43948	606098.4	10.19928	0.998368	0.999583	1.00042	1.00163	6.897604
1133900	-1582.43	-1556.02	-26.41057	910238.8	10.28734	0.998668	0.999659	1.00034	1.00133	6.516242
1134000	-1580.148	-1547.509	-32.63861	936797.7	11.4516	0.998687	0.999664	1.00034	1.00131	7.173085
1134100	-1593.733	-1561.394	-32.33927	914400.3	12.40918	0.998671	0.99966	1.00034	1.00133	7.130088
1134200	-1582.632	-1553.291	-29.34048	292656.8	12.64093	0.997651	0.999399	1.0006	1.00235	6.882896
1134300	-1562.163	-1537.136	-25.02782	686242.4	12.37521	0.998466	0.999608	1.00039	1.00153	6.540566
1134400	-1583.659	-1550.91	-32.74909	742179.1	11.5041	0.998525	0.999623	1.00038	1.00148	7.182836
1134500	-1575.975	-1546.2	-29.77481	641043.3	11.31404	0.998413	0.999594	1.00041	1.00159	6.918818
1134600	-1592.069	-1561.131	-30.93763	399827.8	10.1021	0.99799	0.999486	1.00051	1.00201	6.934637
1134700	-1597.591	-1568.453	-29.13768	638296.1	13.27003	0.998409	0.999593	1.00041	1.00159	6.842928
1134800	-1577.033	-1555.997	-21.03538	536949.5	12.98775	0.998266	0.999556	1.00044	1.00174	6.231441
1134900	-1589.878	-1556.371	-33.50796	979734.1	12.08724	0.998716	0.999672	1.00033	1.00128	7.23716
1135000	-1594.559	-1569.235	-25.32457	191424.8	13.1373	0.997096	0.999256	1.00074	1.00291	6.558793
1135100	-1586.116	-1556.417	-29.69857	99471.37	11.34848	0.995973	0.998968	1.00103	1.00403	6.913261
1135200	-1602.796	-1557.578	-45.21791	245557.8	12.8206	0.997436	0.999344	1.00065	1.00257	8.115635
1135300	-1574.876	-1545.593	-29.28354	604937.9	11.79746	0.998366	0.999582	1.00042	1.00163	6.886925
1135400	-1587.993	-1555.658	-32.33488	733051.1	9.280958	0.998516	0.99962	1.00038	1.00149	6.939984
1135500	-1599.277	-1560.955	-38.32189	71701.49	9.606886	0.995257	0.998784	1.00121	1.00475	7.626335
1135600	-1595.52	-1559.19	-36.33009	533356.2	10.79316	0.99826	0.999555	1.00044	1.00174	7.498548
1135700	-1595.776	-1560.559	-35.2179	779980.8	10.60931	0.998561	0.999632	1.00037	1.00144	7.389478
1135800	-1581.709	-1549.538	-32.171	292259.2	15.01961	0.99765	0.999398	1.0006	1.00235	6.925373
1135900	-1583.28	-1551.481	-31.79906	875242.1	10.01625	0.998642	0.999653	1.00035	1.00136	7.009365
1136000	-1580.917	-1554.818	-26.09913	381825	15.31964	0.997944	0.999474	1.00052	1.00206	6.499222
1136100	-1592.596	-1553.366	-39.2293	337099.5	8.49076	0.997812	0.99944	1.00056	1.00219	7.525631
1136200	-1596.156	-1556.488	-39.66829	297052.9	13.45194	0.997669	0.999403	1.00059	1.00233	7.61655
1136300	-1597.766	-1563.271	-34.49504	879525.4	10.40986	0.998645	0.999653	1.00035	1.00136	7.310484
1136400	-1576.24	-1549.738	-26.50151	333179.6	11.6643	0.997799	0.999437	1.00056	1.0022	6.646601
1136500	-1591.075	-1557.519	-33.55619	758233.5	11.81149	0.998541	0.999627	1.00037	1.00146	7.248796
1136600	-1571.281	-1546.642	-24.63882	848944.3	13.61501	0.998621	0.999647	1.00035	1.00138	6.494268
1136700	-1583.839	-1549.669	-34.16977	596482.7	10.24319	0.998355	0.999579	1.00042	1.00165	7.266999
1136800	-1576.879	-1544.793	-32.08662	466872.6	12.05986	0.99814	0.999524	1.00047	1.00186	7.120205
1136900	-1592.771	-1559.243	-33.52795	477031.2	11.30513	0.99816	0.999529	1.00047	1.00184	7.25049
1137000	-1580.479	-1554.317	-26.16229	350867.1	12.4177	0.997855	0.999451	1.00055	1.00215	6.632324
1137100	-1577.949	-1553.868	-24.08142	408286.9	12.60819	0.998011	0.999491	1.00051	1.00199	6.466689
1137200	-1585.958	-1549.412	-36.54565	554717.4	14.14658	0.998294	0.999564	1.00044	1.00171	7.314526
1137300	-1589.109	-1560.895	-28.21445	606170.7	11.26753	0.998368	0.999583	1.00042	1.00163	6.778645
1137400	-1574.244	-1546.32	-27.92424	359312	12.46027	0.99788	0.999458	1.00054	1.00212	6.773732
1137500	-1572.43	-1547.314	-25.11609	255280.8	14.42683	0.997485	0.999356	1.00064	1.00252	6.491887
1137600	-1579.178	-1549.053	-30.12548	852212.3	13.33734	0.998623	0.999648	1.00035	1.00138	6.913692
1137700	-1569.174	-1537.762	-31.41258	247142.4	11.38131	0.997444	0.999346	1.00065	1.00256	7.064915
1137800	-1582.27	-1553.158	-29.11172	517290.7	13.96193	0.998233	0.999548	1.00045	1.00177	6.801478
1137900	-1584.907	-1547.736	-37.17169	475507.8	11.7581	0.998157	0.999529	1.00047	1.00184	7.557358
1138000	-1573.522	-1543.31	-30.21249	969402.9	12.06047	0.998709	0.99967	1.00033	1.00129	6.964797
1138100	-1580.146	-1546.763	-33.38313	68087.8	13.17612	0.995133	0.998752	1.00124	1.00488	7.169518
1138200	-1620.455	-1577.853	-42.60138	893734	9.4535	0.998656	0.999656	1.00034	1.00134	8.061291
1138300	-1574.532	-1552.986	-21.54539	423854.7	13.39832	0.998048	0.999501	1.0005	1.00195	6.26987
1138400	-1579.601	-1547.968	-31.63296	151864.3	10.25001	0.99674	0.999165	1.00083	1.00326	7.020057
1138500	-1578.986	-1552.965	-26.02115	643730	14.273	0.998416	0.999595	1.0004	1.00158	6.56358
1138600	-1575.183	-1547.173	-28.00962	269825.7	13.71495	0.997554	0.999374	1.00062	1.00245	6.73659
1138700	-1589.789	-1563	-26.78928	506894.3	13.19615	0.998215	0.999543	1.00046	1.00179	6.668437
1138800	-1581.65	-1560.947	-20.70333	880199.9	11.59214	0.998645	0.999654	1.00035	1.00136	6.143536
1138900	-1569.193	-1541.81	-27.38276	932322	12.89001	0.998684	0.999663	1.00034	1.00132	6.722821
1139000	-1574.371	-1547.494	-26.87707	158758.7	12.77804	0.996812	0.999183	1.00081	1.00319	6.685873
1139100	-1591.301	-1560.541	-30.75948	608815.8	10.13145	0.998371	0.999583	1.00042	1.00163	6.920724
1139200	-1566.704	-1543.57	-23.13359	61020.04	12.68022	0.994859	0.998681	1.00131	1.00515	6.392258
1139300	-1573.514	-1543.185	-30.32987	442639.3	11.32786	0.99809	0.999511	1.00049	1.00191	6.968293
1139400	-1580.291	-1553.418	-26.87363	586112.3	12.76428	0.99834	0.999575	1.00042	1.00166	6.685852
1139500	-1569.417	-1545.512	-23.90431	205671.7	15.46984	0.997199	0.999283	1.00071	1.0028	6.345909
1139600	-1571.634	-1538.819	-32.81446	215622.4	12.79326	0.997264	0.9993	1.0007	1.00274	7.149693
1139700	-1595.264	-1561.498	-33.76589	180734.5	12.2676	0.997012	0.999235	1.00076	1.00299	7.251468
1139800	-1570.386	-1544.229	-26.15746	501453.2	13.47988	0.998206	0.999541	1.00046	1.0018	6.611138
1139900	-1572.058	-1545.62	-26.43792	841987.6	13.08138	0.998615	0.999646	1.00035	1.00139	6.645078
1140000	-1582.947	-1550.495	-32.45103	375271.7	10.05665	0.997926	0.999469	1.00053	1.00208	7.079256
1140100	-1592.554	-1568.57	-23.98425	767045.9	11.06658	0.998549	0.999629	1.00037	1.00145	6.384897
1140200	-1579.59	-1549.429	-30.16126	130550.2	11.01457	0.996484	0.999099	1.0009	1.00352	6.94044
1140300	-1585.156	-1553.962	-31.19412	776527.3	11.62617	0.998558	0.999631	1.00037	1.00144	7.048742
1140400	-1577.826	-1551.569	-26.2564	699694.4	14.59155	0.998481	0.999611	1.00039	1.00152	6.560627
1140500	-1587.005	-1558.66	-28.34512	105841.9	11.49064	0.996096	0.998999	1.001	1.00391	6.799559
1140600	-1592.545	-1556.214	-36.3307	457075.1	13.08379	0.99812	0.999519	1.00048	1.00188	7.401123
1140700	-1584.157	-1557.292	-26.86477	301450.2	11.02196	0.997686	0.999408	1.00059	1.00232	6.641741
1140800	-1578.378	-1545.58	-32.79843	79421.6	12.01689	0.995493	0.998844	1.00115	1.00451	7.180367
1140900	-1568.393	-1540.06	-28.33238	479210.7	11.45992	0.998164	0.99953	1.00047	1.00184	6.797354
1141000	-1588.011	-1554.883	-33.12876	800921.7	11.37336	0.99858	0.999637	1.00036	1.00142	7.215665
1141100	-1584.493	-1549.714	-34.77854	906516.1	10.5008	0.998665	0.999659	1.00034	1.00134	7.342846
1141200	-1587.075	-1557.494	-29.58138	22253.58	11.34674	0.991492	0.997811	1.00216	1.00853	6.902875
1141300	-1585.91	-1560.243	-25.66705	68535.82	10.96944	0.995149	0.998756	1.00124	1.00486	6.5283
1141400	-1580.504	-1551.741	-28.76297	973943.9	17.51798	0.998712	0.999671	1.00033	1.00129	6.461232
1141500	-1582.13	-1545.484	-36.64627	516326.7	12.13042	0.998232	0.999548	1.00045	1.00177	7.494388
1141600	-1578.169	-1542.401	-35.76777	214399.8	13.98187	0.997256	0.999298	1.0007	1.00275	7.276217
1141700	-1582.508	-1558.584	-23.92357	745071	11.60659	0.998528	0.999623	1.00038	1.00147	6.422211
1141800	-1579.001	-1552.344	-26.65772	483236.6	12.64691	0.998172	0.999532	1.00047	1.00183	6.670597
1141900	-1586.191	-1546.733	-39.45865	174157.3	11.21108	0.996956	0.99922	1.00078	1.00305	7.778658
1142000	-1576.303	-1554.007	-22.29586	201461.1	14.11258	0.997169	0.999275	1.00072	1.00283	6.308415
1142100	-1599.33	-1566.901	-32.42892	840402.3	9.202395	0.998614	0.999646	1.00035	1.00139	6.932638
1142200	-1569.16	-1547.835	-21.32578	447357.1	14.54789	0.9981	0.999514	1.00048	1.0019	6.224485
1142300	-1584.058	-1555.038	-29.01964	716698.5	12.21345	0.998499	0.999616	1.00038	1.0015	6.865109
1142400	-1573.151	-1547.787	-25.36426	801532	14.18194	0.998581	0.999637	1.00036	1.00142	6.522328
1142500	-1582.951	-1551.819	-31.13223	142236.5	11.05498	0.996632	0.999137	1.00086	1.00337	7.030327
1142600	-1586.452	-1556.924	-29.52789	629220.7	12.03207	0.998398	0.99959	1.00041	1.0016	6.908155
1142700	-1568.024	-1549.485	-18.53886	124641.8	11.97082	0.996402	0.999078	1.00092	1.0036	5.990302
1142800	-1581.435	-1546.859	-34.57557	817352.5	9.458291	0.998594	0.999641	1.00036	1.00141	7.213112
1142900	-1589.284	-1564.726	-24.55729	176322.6	12.33549	0.996975	0.999225	1.00077	1.00303	6.501974
1143000	-1583.46	-1547.64	-35.81986	430062.5	9.931381	0.998062	0.999504	1.00049	1.00194	7.403004
1143100	-1575.957	-1550.25	-25.70676	920423.3	12.18971	0.998675	0.999661	1.00034	1.00133	6.593525
1143200	-1570.577	-1547.941	-22.63609	938273.5	14.16435	0.998688	0.999665	1.00033	1.00131	6.33062
1143300	-1573.619	-1549.551	-24.06857	800443.8	12.48425	0.99858	0.999637	1.00036	1.00142	6.464585
1143400	-1580.603	-1550.157	-30.44563	442732.2	10.14152	0.99809	0.999511	1.00049	1.00191	6.891033
1143500	-1594.663	-1561.435	-33.2283	249207.7	10.88306	0.997455	0.999348	1.00065	1.00255	7.214729
1143600	-1577.205	-1543.309	-33.8964	911541.7	11.50453	0.998669	0.99966	1.00034	1.00133	7.282563
1143700	-1585.425	-1556.722	-28.70325	174672.5	11.70035	0.99696	0.999222	1.00078	1.00304	6.836101
1143800	-1587.746	-1555.835	-31.91061	745081.6	13.40914	0.998528	0.999623	1.00038	1.00147	7.042763
1143900	-1583.571	-1557.355	-26.21627	321016	13.88225	0.997757	0.999426	1.00057	1.00224	6.598049
1144000	-1571.649	-1546.516	-25.13254	636703.2	13.28189	0.998407	0.999593	1.00041	1.00159	6.540808
1144100	-1572.684	-1550.579	-22.10533	351420.2	12.59913	0.997857	0.999452	1.00055	1.00215	6.30979
1144200	-1566.153	-1538.507	-27.64658	129979	9.800703	0.996477	0.999097	1.0009	1.00353	6.555555
1144300	-1603.96	-1574.838	-29.12138	119966.4	12.08825	0.996333	0.99906	1.00093	1.00367	6.874247
1144400	-1584.282	-1559.245	-25.03749	744394	12.02712	0.998527	0.999623	1.00038	1.00147	6.534816
1144500	-1573.368	-1544.08	-29.28762	898592.7	11.0143	0.998659	0.999657	1.00034	1.00134	6.861107
1144600	-1599.954	-1562.305	-37.64973	782371.2	10.97716	0.998563	0.999633	1.00037	1.00144	7.620617
1144700	-1597.366	-1565.889	-31.47737	974359.8	14.34796	0.998713	0.999671	1.00033	1.00129	6.939554
1144800	-1576.194	-1549.493	-26.70126	118691.7	12.25685	0.996313	0.999055	1.00094	1.00369	6.675542
1144900	-1591.098	-1561.379	-29.71843	304005.6	12.01377	0.997696	0.99941	1.00059	1.00231	6.924073
1145000	-1584.218	-1550.51	-33.70837	455070.3	12.97816	0.998116	0.999518	1.00048	1.00188	7.207841
1145100	-1582.01	-1556.049	-25.96101	970730.4	12.54943	0.99871	0.99967	1.00033	1.00129	6.61604
1145200	-1583.994	-1556.946	-27.04758	326760.2	14.569	0.997777	0.999431	1.00057	1.00222	6.616374
1145300	-1582.109	-1558.954	-23.15528	993876.6	14.51143	0.998725	0.999674	1.00033	1.00128	6.352001
1145400	-1580.578	-1546.967	-33.61112	301198.3	11.00283	0.997685	0.999407	1.00059	1.00232	7.253363
1145500	-1592.405	-1552.59	-39.81524	120530.1	9.85433	0.996341	0.999062	1.00093	1.00366	7.800714
1145600	-1593.277	-1563.053	-30.22352	223925.9	10.17895	0.997315	0.999313	1.00068	1.00269	6.873901
1145700	-1579.815	-1545.483	-34.33231	287223	12.94199	0.997629	0.999393	1.0006	1.00237	7.258426
1145800	-1603.505	-1564.504	-39.00136	644554.3	12.06453	0.998417	0.999595	1.0004	1.00158	7.693245
1145900	-1569.496	-1548.774	-20.72199	364672.8	12.27458	0.997896	0.999462	1.00054	1.00211	6.188494
1146000	-1585.438	-1555.099	-30.33918	541432.7	11.41075	0.998273	0.999558	1.00044	1.00173	6.971346
1146100	-1567.668	-1538.279	-29.38858	363518.7	10.85365	0.997893	0.999461	1.00054	1.00211	6.859856
1146200	-1585.497	-1543.636	-41.86126	454638.1	9.037084	0.998115	0.999518	1.00048	1.00189	7.936349
1146300	-1569.578	-1545.627	-23.95099	618991.7	11.47661	0.998385	0.999587	1.00041	1.00162	6.416191
1146400	-1588.086	-1550.481	-37.6052	598361.7	9.337859	0.998357	0.99958	1.00042	1.00164	7.516517
1146500	-1580.129	-1551.253	-28.87683	322789.2	11.40881	0.997764	0.999428	1.00057	1.00224	6.843121
1146600	-1575.955	-1552.357	-23.59858	649843.1	15.53454	0.998424	0.999597	1.0004	1.00158	6.321802
1146700	-1593.367	-1561.537	-31.83004	674236.3	13.35173	0.998452	0.999604	1.00039	1.00155	7.040556
1146800	-1577.569	-1541.51	-36.05833	745656.3	11.56663	0.998528	0.999624	1.00038	1.00147	7.468862
1146900	-1579.165	-1549.141	-30.02466	19747.48	12.97539	0.990969	0.997675	1.0023	1.00906	6.924125
1147000	-1592.898	-1559.668	-33.22944	637115.4	10.13853	0.998408	0.999593	1.00041	1.00159	7.16523
1147100	-1594.505	-1568.564	-25.94135	635759.6	15.5251	0.998406	0.999592	1.00041	1.00159	6.473341
1147200	-1580.058	-1552.589	-27.46978	383150.7	11.43603	0.997947	0.999475	1.00052	1.00205	6.721033
1147300	-1575.105	-1554.122	-20.9832	97143.06	12.07165	0.995925	0.998955	1.00104	1.00408	6.200143
1147400	-1581.13	-1548.751	-32.37901	661964.2	16.59869	0.998438	0.999601	1.0004	1.00156	6.771968
1147500	-1573.635	-1547.005	-26.63038	543055.1	11.84072	0.998276	0.999559	1.00044	1.00173	6.663237
1147600	-1590.126	-1554.533	-35.59331	244279.6	10.33086	0.997429	0.999342	1.00066	1.00257	7.411548
1147700	-1588.02	-1563.599	-24.4212	196936.8	16.35758	0.997137	0.999267	1.00073	1.00287	6.312209
1147800	-1589.079	-1557.334	-31.74587	551472.8	15.86876	0.998289	0.999562	1.00044	1.00171	6.81188
1147900	-1587.146	-1552.305	-34.84096	562908.3	9.358008	0.998306	0.999567	1.00043	1.00169	7.224094
1148000	-1569.095	-1548.607	-20.48737	929378.6	13.88694	0.998682	0.999663	1.00034	1.00132	6.185281
1148100	-1579.653	-1548.726	-30.92629	530642.4	14.57247	0.998256	0.999554	1.00045	1.00175	6.882306
1148200	-1575.856	-1548.693	-27.16316	217243.7	12.15259	0.997274	0.999302	1.0007	1.00273	6.712786
1148300	-1569.518	-1539.388	-30.12944	789950.7	12.47186	0.99857	0.999634	1.00036	1.00143	6.950402
1148400	-1567.935	-1545.175	-22.76035	750435.1	11.48947	0.998533	0.999625	1.00037	1.00147	6.313441
1148500	-1585.249	-1553.481	-31.76776	80518.56	11.14578	0.995524	0.998852	1.00114	1.00448	7.090826
1148600	-1596.885	-1561.952	-34.93326	250396.3	13.23585	0.997461	0.99935	1.00065	1.00254	7.282424
1148700	-1594.753	-1567.301	-27.45246	132159	14.12597	0.996506	0.999105	1.00089	1.0035	6.672995
1148800	-1570.008	-1540.727	-29.28144	526362.9	10.76896	0.998249	0.999552	1.00045	1.00175	6.843597
1148900	-1567.972	-1542.6	-25.37209	944023.1	13.24167	0.998692	0.999666	1.00033	1.00131	6.559905
1149000	-1581.819	-1556.069	-25.74973	126135.1	11.61495	0.996423	0.999084	1.00091	1.00358	6.579938
1149100	-1581.252	-1558.172	-23.0797	707019.3	12.74003	0.998489	0.999613	1.00039	1.00151	6.388475
1149200	-1582.4	-1550.311	-32.08922	800095	10.94601	0.998579	0.999637	1.00036	1.00142	7.112811
1149300	-1573.961	-1547.475	-26.4858	673326	12.06505	0.998451	0.999604	1.0004	1.00155	6.655868
1149400	-1580.256	-1552.963	-27.29349	569317.3	10.02128	0.998316	0.999569	1.00043	1.00169	6.560406
1149500	-1581.534	-1553.447	-28.0873	36783.84	10.62916	0.99338	0.998299	1.00169	1.00664	6.7194
1149600	-1594.634	-1560.755	-33.87885	44323.03	12.27751	0.993969	0.998451	1.00154	1.00604	7.260245
1149700	-1569.139	-1540.447	-28.69187	677403.5	14.98629	0.998456	0.999605	1.00039	1.00154	6.696464
1149800	-1574.621	-1550.425	-24.19631	9021.333	11.65065	0.986649	0.99655	1.00339	1.01341	6.44822
1149900	-1561.659	-1539.385	-22.27334	250602.5	12.81058	0.997462	0.99935	1.00065	1.00254	6.325888
1150000	-1589.596	-1552.816	-36.78001	78097.63	10.89321	0.995455	0.998835	1.00116	1.00455	7.541142
1150100	-1568.942	-1544.492	-24.4505	184308.6	13.22467	0.997041	0.999242	1.00075	1.00296	6.49065
1150200	-1574.867	-1541.759	-33.10828	841726	11.24002	0.998615	0.999646	1.00035	1.00139	7.212632
1150300	-1563.851	-1538.778	-25.07317	642597.4	12.25825	0.998415	0.999595	1.0004	1.00159	6.542733
1150400	-1576.075	-1548.176	-27.89809	514082.3	13.99947	0.998228	0.999547	1.00045	1.00177	6.712315
1150500	-1589.553	-1552.926	-36.62633	632931.1	11.82958	0.998403	0.999591	1.00041	1.0016	7.507933
